TOA5,TMIX-CR1000,CR1000,53683,CR1000.Std.31,CPU:TMIX.CR1,28658,Hora,,,,,,,,,,
TIMESTAMP,RECORD,Temp_Avg,Temp_Max,Temp_Min,RH_Avg,RH_Max,RH_Min,WSpeed_Avg,WDir_Avg,WDir_SD,WSpeed_Max,WSpeed_Min,Rain_Tot,Press_Avg,Rad_Avg,Rad_Max,Rad_Min
TS,RN,°C,°C,°C,%,%,%,m/s,Deg,Deg,m/s,m/s,mm,hPa,W/m^2,W/m^2,W/m^2
,,Avg,Max,Min,Avg,Max,Min,WVc,WVc,WVc,Max,Min,Tot,Avg,Avg,Max,Min
29/11/2024 18:00,7753,27.64,29.06,26.22,18.16,21.22,16.21,1.563,225.9,32.59,2.6,0,0,873.9147,82.3,190,2.462
29/11/2024 19:00,7754,23.43,26.41,21.33,26.98,30.31,20.43,2.491,319.6,21.03,4.4,1.025,0,874.7079,0,0,0
29/11/2024 20:00,7755,20.96,21.52,20.2,28.48,30.56,26.91,2.599,338.1,15.33,4.775,0,0,875.3803,0,0,0
29/11/2024 21:00,7756,20.15,21.15,19.5,30.24,32.57,26.95,1.804,333.8,8.58,3.725,0,0,876.0826,0,0,0
29/11/2024 22:00,7757,20.01,21.03,18.9,33,36.8,28.42,1.775,336.9,26.81,4.025,0,0,877.0531,0,0,0
29/11/2024 23:00,7758,19.93,20.9,18.65,34.36,37.08,32.27,2.369,316.9,23.5,3.65,0.35,0,877.7432,0,0,0
30/11/2024 00:00,7759,18.6,19.23,17.75,37.79,41.98,34.83,2.282,328.9,14.17,3.2,1.175,0,878.1317,0,0,0
30/11/2024 01:00,7760,17.64,18.18,17.23,43.42,44.95,41.23,2.93,334.7,10.28,4.7,1.325,0,878.2511,0,0,0
30/11/2024 02:00,7761,17.33,17.8,16.75,47.66,49.62,44.27,2.642,304.2,14.95,3.95,0.65,0,878.3294,0,0,0
30/11/2024 03:00,7762,17.87,18.76,16.8,49.87,53.33,47.78,1.632,276,22.92,3.2,0,0,878.2627,0,0,0
30/11/2024 04:00,7763,16.23,16.94,15.8,56.17,57.39,53.16,2.096,301.5,12.96,3.35,0.5,0,878.257,0,0,0
30/11/2024 05:00,7764,16.02,16.56,15.37,57.77,59.77,55.48,2.52,298.3,7.942,3.35,1.55,0,878.3125,0,0,0
30/11/2024 06:00,7765,15.9,16.33,15.28,59.53,61.48,58.34,2.974,293.6,5.39,3.65,2.15,0,878.5099,0,0,0
30/11/2024 07:00,7766,15.14,15.91,14.24,62.2,64.72,59.61,2.5,310.2,17.46,3.275,1.775,0,879.1533,0.256,10.06,-1.848
30/11/2024 08:00,7767,14.76,16.24,13.96,63.17,65.72,59.58,1.977,337.7,15.38,3.725,0,0,879.6819,88.6,186,10.26
30/11/2024 09:00,7768,17.99,18.92,16.15,54.87,59.92,51.73,0.608,127.4,17.46,1.85,0,0,880.2929,305,424,151.9
30/11/2024 10:00,7769,19.82,20.72,18.63,49.4,53.49,46.77,1.33,154.6,22.26,3.2,0,0,880.693,531.1,637,424.8
30/11/2024 11:00,7770,21.1,21.93,20.14,46.1,48.02,43.9,1.803,180.4,32.84,3.65,0,0,880.4238,720.1,787.1,637
30/11/2024 12:00,7771,23.11,24.46,21.69,40.27,45.02,36.91,1.845,215.1,43.46,3.8,0,0,879.5049,834,867,784
30/11/2024 13:00,7772,24.4,25.49,23.39,36.44,38.88,32.82,1.838,216.5,35.95,3.95,0,0,878.3553,868,875,854
30/11/2024 14:00,7773,26.14,27.15,25.11,32.96,35.27,31.53,1.475,218.8,47.63,3.725,0,0,877.0289,822,856,789.4
30/11/2024 15:00,7774,26.92,28.05,25.9,30.15,33.57,27.98,1.516,202.2,48.01,3.425,0,0,875.9319,703.7,791.2,611.5
30/11/2024 16:00,7775,27.42,28,26.85,29.44,31.05,28.32,1.397,159.9,46.79,3.2,0,0,875.1332,498.7,610.9,384
30/11/2024 17:00,7776,27.34,28.19,26.54,29.46,31.05,27.92,1.886,182.7,28.01,3.575,0,0,874.9091,267,383.6,154.1
30/11/2024 18:00,7777,26.13,26.73,24.79,31.25,34.16,29.83,1.09,199.4,22.59,2.975,0,0,875.1718,60.94,153.4,1.847
30/11/2024 19:00,7778,23.01,24.98,21,40.08,44.42,34.12,2.475,335.5,6.489,3.65,0,0,875.4657,0,0,0
30/11/2024 20:00,7779,20.81,21.39,20.25,44.85,46.6,43.19,2.073,334.4,14.67,3.425,0,0,876.0958,0,0,0
30/11/2024 21:00,7780,20,20.73,19.4,50.12,52.91,45.89,2.271,336.4,4.882,3.35,1.325,0,876.9203,0,0,0
30/11/2024 22:00,7781,19.16,19.79,18.46,52.25,54.07,49.61,2.643,340.5,10,3.575,1.475,0,877.6236,0,0,0
30/11/2024 23:00,7782,18.86,19.8,18.18,50.17,52.68,47.6,2.838,336,9.58,3.875,1.4,0,878.0303,0,0,0
01/12/2024 00:00,7783,18.18,18.66,17.75,46.83,51.01,40.18,2.456,340.5,12.76,3.95,0,0,877.9855,0,0,0
01/12/2024 01:00,7784,18.87,19.81,17.75,36.69,42.29,32.51,1.702,334.6,10.91,2.9,0.575,0,877.6406,0,0,0
01/12/2024 02:00,7785,18.5,19.33,18.09,37.3,38.85,36.12,1.045,300.6,8.27,1.7,0,0,877.6036,0,0,0
01/12/2024 03:00,7786,17.75,18.37,16.8,41.81,45.97,38.81,1.379,325.3,12.5,3.05,0,0,877.4081,0,0,0
01/12/2024 04:00,7787,16.57,17.42,15.94,48.92,51.76,45.25,2.671,339.1,12.4,4.775,0,0,877.373,0,0,0
01/12/2024 05:00,7788,16.3,16.85,15.28,50.61,55.17,48.22,0.962,324.8,9.59,2.9,0,0,877.7006,0,0,0
01/12/2024 06:00,7789,15.6,16.95,14.52,54.72,59.57,47.61,2.605,336.7,10.07,3.95,0,0,878.3127,0,0,0
01/12/2024 07:00,7790,15.01,16.1,14.15,58.16,62.24,52.66,2.046,340.5,20.72,3.725,0,0,878.9396,0.074,10.27,-2.463
01/12/2024 08:00,7791,15,16.38,14.3,60.12,61.94,57.09,1.844,347,14.58,4.4,0,0,879.5732,98.3,208.2,10.27
01/12/2024 09:00,7792,18.33,19.2,16.19,51.54,57.08,47.76,0.578,199.5,20.24,2.075,0,0,880.2974,326.6,452.7,151.5
01/12/2024 10:00,7793,19.69,20.57,19.06,46.22,49.29,43.63,1.51,217.8,25.96,2.825,0,0,880.7044,557.5,654.8,453.1
01/12/2024 11:00,7794,21.19,22.5,20.14,43.04,45.2,39.43,1.438,182.7,33.52,3.5,0,0,880.6024,712.5,782.4,615.5
01/12/2024 12:00,7795,22.98,24.11,21.79,37.73,40.73,35.55,1.282,209.6,39.22,3.575,0,0,880.0014,825,864,777.9
01/12/2024 13:00,7796,24.57,25.73,23.77,33.07,35.89,31.29,1.353,143.2,35.88,2.975,0,0,878.8571,856,870,843
01/12/2024 14:00,7797,26.22,27.25,25.3,30.49,32.41,28.53,1.137,129.3,50.43,3.05,0,0,877.5156,803,853,750.6
01/12/2024 15:00,7798,27.37,28.8,26.42,28.24,30.77,25.77,1.186,180.3,53.25,3.5,0,0,876.499,693.3,765.5,602
01/12/2024 16:00,7799,27.68,28.32,26.99,27.52,29.07,26.31,1.542,180.9,53.49,3.425,0,0,875.8997,505.7,608.4,416.2
01/12/2024 17:00,7800,27.88,28.4,27.43,27.51,28.9,26.22,1.324,198.3,23.47,3.35,0,0,875.6934,282.3,416.6,165.3
01/12/2024 18:00,7801,26.75,28.21,25.32,29.62,33.71,26.8,1.656,270.1,21.06,2.9,0,0,875.7424,70.84,164.9,3.283
01/12/2024 19:00,7802,23.08,25.51,21.53,39.6,42.58,33.34,3.28,326,11.88,5.225,1.175,0,875.9375,0,0,0
01/12/2024 20:00,7803,21.16,21.87,20.2,44.23,47.35,41.66,1.481,318.6,47.85,3.575,0,0,876.7134,0,0,0
01/12/2024 21:00,7804,20.2,21.06,19.63,46.3,48.82,44.08,2.517,333.7,9.95,3.425,0.8,0,877.3785,0,0,0
01/12/2024 22:00,7805,19.78,20.46,18.79,45.57,49.47,42.39,2.476,347.4,14.36,3.8,0.875,0,878.108,0,0,0
01/12/2024 23:00,7806,20.46,20.84,19.84,39.21,43.13,36.87,2.062,354.4,19.78,3.8,0,0,878.5678,0,0,0
02/12/2024 00:00,7807,20.25,20.69,19.41,36.95,39.86,35.5,2.393,352.7,21.79,3.65,0.275,0,878.9056,0,0,0
02/12/2024 01:00,7808,18.79,19.84,17.46,42.64,47.8,38.88,2.221,330.1,10.34,3.275,0.8,0,879.0314,0,0,0
02/12/2024 02:00,7809,18.47,19.42,17.09,45.1,50.5,41.54,2.156,330.5,11.91,3.725,1.175,0,879.1108,0,0,0
02/12/2024 03:00,7810,16.74,17.23,16.32,52.63,54.46,50.5,1.351,354.6,19.42,2.45,0,0,878.9233,0,0,0
02/12/2024 04:00,7811,16.34,17.42,15.85,54.36,55.85,50.81,1.774,336.8,12.71,3.2,0,0,878.8492,0,0,0
02/12/2024 05:00,7812,15.61,16.28,14.9,56.81,58.65,54.97,2.314,330.8,13.39,3.125,1.55,0,878.8749,0,0,0
02/12/2024 06:00,7813,15.38,16.01,14.67,57.33,59.58,55.25,3.274,316.1,12.96,4.475,2.3,0,879.1451,0,0,0
02/12/2024 07:00,7814,14.75,15.91,13.82,59.36,62.48,54.91,2.715,319.9,17.09,3.875,1.475,0,879.7956,0.194,8.62,-1.848
02/12/2024 08:00,7815,14.75,16.48,13.82,59.28,62.38,55.18,2.507,327.6,9.12,3.95,0,0,880.3679,102.2,216,8.83
02/12/2024 09:00,7816,18.51,19.49,16.53,49.33,55.18,42.86,0.512,263.9,19.67,2.9,0,0,881.0391,335.1,461.1,151.5
02/12/2024 10:00,7817,20.17,20.99,19.3,43.6,44.82,42.3,1.554,203.3,30.34,2.9,0,0,881.3641,566.9,666.9,461.3
02/12/2024 11:00,7818,21.59,22.36,20.47,41.13,43.6,39.06,1.754,175.7,23.98,3.35,0,0,881.0278,740.8,806,667.3
02/12/2024 12:00,7819,23.01,23.98,22.07,38.42,40.8,34.9,1.982,190.7,39.45,4.7,0,0,880.3224,850,876,807
02/12/2024 13:00,7820,24.84,25.92,23.77,33.69,36.37,31.39,1.904,186.3,52.29,4.025,0,0,879.008,882,891,872
02/12/2024 14:00,7821,25.83,26.87,24.73,30.72,33.5,28.4,1.934,161.3,39.37,4.325,0,0,877.6745,844,879,794.9
02/12/2024 15:00,7822,27.21,28.38,26.43,27.5,29.93,25.39,1.712,187.6,46,3.8,0,0,876.6031,727.7,796.5,644.1
02/12/2024 16:00,7823,27.92,28.66,27.13,25.81,27.4,24.48,1.687,191.6,33.43,4.1,0,0,876.0339,538.9,643.7,429.5
02/12/2024 17:00,7824,28.2,29.05,27.57,25.03,26.83,23.7,1.218,188.3,30.95,2.675,0,0,875.887,309.7,428.3,199
02/12/2024 18:00,7825,27.13,28.21,25.98,25.51,26.56,24.69,1.638,213.8,28.18,3.35,0,0,876.4233,85.9,198.2,3.487
02/12/2024 19:00,7826,23.93,26.22,22.04,32.21,37.33,25.27,2.716,309.5,19.3,4.775,1.025,0,877.0199,0,0,0
02/12/2024 20:00,7827,21,22.14,20.2,40.89,43.71,37.43,2.393,342.2,10.81,3.425,1.55,0,877.7324,0,0,0
02/12/2024 21:00,7828,20.7,21.2,20.3,39.97,41.46,38.05,1.781,350.5,35.18,3.05,0,0,878.5315,0,0,0
02/12/2024 22:00,7829,20.66,21.26,19.64,40.91,44.43,38.97,2.589,354.3,24.7,4.325,0,0,879.5465,0,0,0
02/12/2024 23:00,7830,20.05,21.26,19.12,40.53,43.1,38.39,1.746,316.1,21.95,3.125,0,0,880.287,0,0,0
03/12/2024 00:00,7831,18.72,19.41,17.94,43.87,47.09,40.65,2.731,314.2,17.19,3.8,1.325,0,880.6145,0,0,0
03/12/2024 01:00,7832,17.7,18.37,17.28,49.54,50.78,46.58,2.271,340.7,14.68,3.95,0,0,880.6769,0,0,0
03/12/2024 02:00,7833,17.41,17.95,16.9,52.72,55.17,50.06,2.593,338.5,11.36,3.8,1.175,0,880.6883,0,0,0
03/12/2024 03:00,7834,17.23,17.71,16.75,55.13,56.64,53.74,2.11,329.9,13.28,3.125,1.025,0,880.5594,0,0,0
03/12/2024 04:00,7835,17.12,17.76,16.51,56.3,57.86,54.56,1.907,290.4,18.32,3.05,0.275,0,880.4603,0,0,0
03/12/2024 05:00,7836,16.53,17.61,15.51,58.77,62.29,55.04,2.189,312.1,18.85,3.725,1.1,0,880.512,0,0,0
03/12/2024 06:00,7837,15.54,15.99,15.23,62.57,63.45,61.17,2.87,332.7,6.003,3.95,1.625,0,880.6655,0,0,0
03/12/2024 07:00,7838,14.75,15.71,13.91,65.54,69.29,62.13,2.201,334.4,14.43,3.2,1.175,0,880.8934,0,0,0
03/12/2024 08:00,7839,14.72,16.48,13.81,66.28,69.19,61.96,1.632,340.1,5.464,2.825,0,0,881.4553,80.4,180.7,5.338
03/12/2024 09:00,7840,18,19.44,16.44,55.33,61.86,49.5,0,0,0,0,0,0,882.3232,291,418.1,143.7
03/12/2024 10:00,7841,19.95,20.9,18.82,46.58,50.76,43.32,0.668,240.2,42.03,2.225,0,0,882.686,518.6,627.9,419.7
03/12/2024 11:00,7842,21.39,22.12,20.42,42.3,44.41,40.73,1.377,212.2,57.14,2.975,0,0,882.2758,695.6,761.1,627.9
03/12/2024 12:00,7843,22.36,23.26,21.64,41.72,43.21,39.74,2.037,182.5,36.18,4.4,0,0,881.515,789.4,831,710.2
03/12/2024 13:00,7844,23.76,24.77,22.74,38.71,41.38,36.19,1.641,185.2,51.66,3.875,0,0,880.2628,822,854,734.4
03/12/2024 14:00,7845,25.03,25.92,24.11,35.46,37.18,33.98,1.535,215.6,61.7,3.95,0,0,878.8851,744.8,843,517.8
03/12/2024 15:00,7846,25.99,27.35,25.11,34.37,36.23,32.21,1.52,186.6,41.86,3.725,0,0,878.1864,642.6,738.5,567
03/12/2024 16:00,7847,26.38,27.3,25.72,33.45,34.8,31.94,1.476,189.7,37.61,3.275,0,0,877.7894,459.6,564.3,357
03/12/2024 17:00,7848,27.14,27.68,26.35,31.66,33.03,30.51,0.454,217.6,33.57,1.775,0,0,877.595,250.6,354.5,129.7
03/12/2024 18:00,7849,25.53,26.58,24.36,35.33,38.82,32.45,1.86,280.9,15.81,3.125,0,0,877.5853,62.01,129.7,4.514
03/12/2024 19:00,7850,22.56,24.51,21.05,44.84,49.8,38.62,2.182,328.4,18.42,3.95,0,0,878.1194,0,0,0
03/12/2024 20:00,7851,21.96,22.73,21.06,47.17,49.87,43.91,1.19,83.2,23.33,2.9,0,0,879.4128,0,0,0
03/12/2024 21:00,7852,21.89,22.63,20.63,46.93,51.41,44.35,1.86,20.53,36.46,4.25,0.275,0,880.521,0,0,0
03/12/2024 22:00,7853,21.03,22.16,19.49,49.72,54.64,45.89,1.741,13.27,36.45,3.125,0,0,881.2459,0,0,0
03/12/2024 23:00,7854,19.73,20.49,19.06,54.23,57.24,51.58,1.939,5.644,18.59,3.425,0.875,0,881.4814,0,0,0
04/12/2024 00:00,7855,18.01,19.12,16.9,59.05,62.36,56.08,1.814,315.6,24.47,3.2,0,0,881.3748,0,0,0
04/12/2024 01:00,7856,17.33,17.99,16.8,61.32,63.15,59.74,2.141,311.2,12.51,3.125,0,0,881.2006,0,0,0
04/12/2024 02:00,7857,16.95,17.52,16.56,63.45,64.82,61.31,2.232,326.6,11.8,3.2,1.4,0,881.2072,0,0,0
04/12/2024 03:00,7858,16.29,16.75,15.75,66.55,68.63,64.54,2.652,339.9,35.82,5.075,0,0,880.8422,0,0,0
04/12/2024 04:00,7859,15.89,16.28,15.13,68.71,71.67,67.17,1.584,5.69,23.95,2.975,0,0,880.5847,0,0,0
04/12/2024 05:00,7860,15.25,15.99,14.61,69.76,72.21,67.85,2.444,333,6.391,3.275,1.625,0,880.5236,0,0,0
04/12/2024 06:00,7861,14.83,15.24,14.24,69.56,71.3,68.2,2.47,347,10.74,3.35,1.625,0,880.5749,0,0,0
04/12/2024 07:00,7862,14.39,15.05,13.87,70.28,72.47,67.49,2.012,338.3,10.31,3.425,1.025,0,880.7796,0,0,0
04/12/2024 08:00,7863,14.71,15.81,13.97,69.87,72.03,67.14,1.62,346.9,8.91,2.825,0,0,881.3013,87.9,193.8,6.159
04/12/2024 09:00,7864,18.29,19.97,15.67,59.48,67.28,53.59,0.27,131.1,21.01,1.7,0,0,881.8148,309.7,426,145.3
04/12/2024 10:00,7865,20.14,21.51,19.34,53.02,56,49.21,0.995,142.7,26.06,2.525,0,0,882.0859,534.4,629.1,426
04/12/2024 11:00,7866,21.73,22.6,20.74,48.97,52.11,46.55,1.099,189.9,34.23,2.675,0,0,881.7272,698.6,779.1,544.6
04/12/2024 12:00,7867,23.34,24.68,22.26,44.33,47.84,40.76,1.399,167.1,56.28,3.35,0,0,880.9789,812,845,747.1
04/12/2024 13:00,7868,24.81,25.72,23.96,40.12,43.07,37.69,1.629,149.8,61.29,4.25,0,0,879.9097,846,856,837
04/12/2024 14:00,7869,25.74,26.48,24.58,37.54,40.31,35.65,1.79,230.2,67.47,4.775,0,0,878.4985,809,845,767.8
04/12/2024 15:00,7870,26.75,27.53,25.86,35.15,37.45,33.6,1.477,325.9,85.6,3.575,0,0,877.4498,702.7,776.6,620.5
04/12/2024 16:00,7871,27.29,28.18,26.33,33.7,35.81,31.96,0.968,96.2,46.54,2.675,0,0,876.6953,528.5,621.8,388.7
04/12/2024 17:00,7872,27.21,28.41,25.92,34.68,37.73,31.96,1.545,181.3,26.77,3.8,0,0,876.4443,175.4,421.7,80.4
04/12/2024 18:00,7873,25.54,26.16,24.84,38.18,39.78,36.67,2.459,246.1,19.66,3.65,1.325,0,876.7654,33.04,80.2,1.436
04/12/2024 19:00,7874,24.45,25.08,23.47,41.4,45.5,39.57,2.173,292.3,15.3,3.05,0.95,0,877.0872,0,0,0
04/12/2024 20:00,7875,23.1,23.71,22.62,46.68,48.23,43.97,1.136,332.7,14.85,2.675,0,0,877.5714,0,0,0
04/12/2024 21:00,7876,22.2,22.81,21.68,50.82,52.46,47.48,1.73,325.4,6.242,2.525,0.95,0,878.0737,0,0,0
04/12/2024 22:00,7877,21.94,22.44,21.35,51.78,53.86,50.52,1.453,343.4,10.09,2.45,0,0,878.3777,0,0,0
04/12/2024 23:00,7878,21.41,22.16,20.68,52.96,57.03,50.52,1.613,337,22.19,2.525,0,0,878.4542,0,0,0
05/12/2024 00:00,7879,20.77,21.3,20.11,55.14,58.8,52.5,1.806,339.4,25.13,3.275,0,0,878.3755,0,0,0
05/12/2024 01:00,7880,20.33,21.01,19.49,52.28,54.64,49.91,2.052,335.6,6.944,2.975,0.875,0,878.2452,0,0,0
05/12/2024 02:00,7881,19.9,20.44,19.5,50.86,53.76,49.6,1.448,349.7,17.26,2.675,0,0,878.2496,0,0,0
05/12/2024 03:00,7882,19.32,19.74,18.69,51.35,53.29,50.19,1.535,349.4,9.07,2.675,0,0,878.0176,0,0,0
05/12/2024 04:00,7883,18.31,19.03,17.79,54.03,56.02,52.1,2.228,332.8,7.451,2.9,1.325,0,877.7243,0,0,0
05/12/2024 05:00,7884,17.59,18.28,16.99,55.24,57.15,53.09,1.969,335.5,14.25,3.125,0,0,877.5035,0,0,0
05/12/2024 06:00,7885,17.21,17.56,16.75,56.63,58.14,55.07,0.82,332.5,5.183,1.85,0,0,877.5271,0,0,0
05/12/2024 07:00,7886,16.85,17.14,16.51,59.29,61.51,57.62,2.157,337.9,5.35,2.9,1.4,0,877.6918,0.08,8.62,-1.437
05/12/2024 08:00,7887,16.38,17.42,15.75,63.22,65.5,59.06,1.13,331.5,16.46,2.525,0,0,878.2294,88,190.1,8.83
05/12/2024 09:00,7888,19.29,20.77,17.28,46.78,59.77,38.09,0.349,122.5,54.99,1.775,0,0,879.0927,305.9,426,145.7
05/12/2024 10:00,7889,21.51,22.5,20.58,37.15,39.86,31.77,0.72,142.8,29.64,2.45,0,0,879.5792,530.3,624.1,426.4
05/12/2024 11:00,7890,22.7,23.5,22.07,33.82,36.57,30.41,1.257,181.1,42.06,3.125,0,0,879.3845,699.2,761.5,625.3
05/12/2024 12:00,7891,24.09,25.39,23.06,31.61,34.93,28.46,1.367,219.7,45.98,3.575,0,0,878.7203,807,835,761.3
05/12/2024 13:00,7892,25.53,26.53,24.82,29.01,31.09,27.27,1.37,202,70.32,3.35,0,0,877.7072,837,845,830
05/12/2024 14:00,7893,26.82,27.76,25.9,28.22,29.62,26.83,1.202,181.1,61.11,3.8,0,0,876.4913,803,834,762.1
05/12/2024 15:00,7894,27.68,28.65,26.61,27.64,29.38,25.73,1.539,181.3,53.34,3.5,0,0,875.5143,698,762.3,625.8
05/12/2024 16:00,7895,28.16,28.95,27.27,26.67,27.51,25.46,1.551,211.4,54.04,3.35,0,0,874.926,523,624.8,413.5
05/12/2024 17:00,7896,28.44,29.19,27.47,26.92,28.39,25.67,0.588,159.5,40.29,1.85,0,0,874.7747,292.2,412.5,169.2
05/12/2024 18:00,7897,27.82,29.11,26.4,28.69,31.66,26.42,0.407,205.5,38.06,1.625,0,0,874.9542,72.09,168.2,2.257
05/12/2024 19:00,7898,24.37,26.59,22.47,35.84,40.19,30.44,2.549,307.8,21.01,4.7,0.725,0,875.4211,0,0,0
05/12/2024 20:00,7899,21.74,22.66,21.15,43.54,45.65,39.99,2.654,337.2,8.38,3.65,1.175,0,875.9285,0,0,0
05/12/2024 21:00,7900,20.77,21.58,20.01,47.55,50.69,44.93,1.856,335.2,11.18,3.575,0,0,876.4661,0,0,0
05/12/2024 22:00,7901,20,20.73,19.02,49.93,52.37,47.9,1.663,323.2,13.39,3.575,0,0,876.9922,0,0,0
05/12/2024 23:00,7902,19.56,20.27,19.17,50.59,52.61,46.37,1.536,351.1,19.74,3.35,0.35,0,877.3331,0,0,0
06/12/2024 00:00,7903,19.82,20.46,18.74,46.74,52.1,43.51,2.395,338.1,9.98,3.5,1.625,0,877.5672,0,0,0
06/12/2024 01:00,7904,18.87,20.36,17.85,47.73,50.43,43.48,2.141,327.1,6.452,2.975,1.325,0,877.7607,0,0,0
06/12/2024 02:00,7905,18.24,19.52,17.32,48.31,51.08,44.3,1.942,337.6,15,3.875,0,0,877.8318,0,0,0
06/12/2024 03:00,7906,17.89,19.04,16.7,48.25,53.77,42.84,0.988,294.3,33.03,2.6,0,0,877.707,0,0,0
06/12/2024 04:00,7907,17.37,18.19,16.42,48.67,52.17,45.53,1.061,326,16.88,2.45,0,0,877.6691,0,0,0
06/12/2024 05:00,7908,17.28,18.28,16.37,48.8,52.14,45.56,1.912,305.2,13.89,2.825,0.875,0,877.6581,0,0,0
06/12/2024 06:00,7909,15.74,16.52,14.8,54.66,57.93,51.97,2.814,334.4,7.449,3.35,2,0,877.7054,0,0,0
06/12/2024 07:00,7910,14.8,15.71,14.1,57.77,60.12,55,2.737,336.2,3.343,3.575,2.075,0,878.1589,0,0,0
06/12/2024 08:00,7911,15.3,16.58,14.34,56.44,59.14,53.58,2.868,336.8,2.674,3.65,1.925,0,878.8724,83.4,190.1,4.927
06/12/2024 09:00,7912,18.38,20.25,16.43,51.29,54.55,43.03,0.845,342.4,22.29,2.375,0,0,879.45,302.6,419.5,141.2
06/12/2024 10:00,7913,21.1,21.86,20.06,43.51,47.58,40.26,1.127,195.7,26.77,4.7,0,0,879.9056,503.3,625.8,183
06/12/2024 11:00,7914,21.86,23.27,20.41,42.55,46.32,38.86,1.79,193.2,34.23,3.8,0,0,879.6042,712.4,793.9,626.2
06/12/2024 12:00,7915,23.74,25.2,22.74,37.78,41.34,32.62,2.528,189.4,29.12,4.7,0,0,878.8401,836,949,423
06/12/2024 13:00,7916,25.51,26.39,24.73,32.28,34.12,30.98,1.786,185.7,40.63,4.1,0,0,877.6555,834,940,367.2
06/12/2024 14:00,7917,26.69,27.96,25.81,30.28,32.38,27.82,1.828,207.9,51.79,3.725,0,0,876.3309,721.5,1076,471.8
06/12/2024 15:00,7918,27.05,28.01,26.34,29.46,30.91,27.44,2.582,191.8,22.47,4.175,0,0,875.5354,513.8,1132,318.8
06/12/2024 16:00,7919,27.68,28.59,26.49,28.01,30.71,26.69,1.737,216.7,36.99,3.5,0,0,875.1824,497.1,804,228.1
06/12/2024 17:00,7920,27.72,29.15,26.58,27.4,29.15,25.6,1.567,230.1,24.69,3.8,0,0,875.0706,186.1,440.8,61.95
06/12/2024 18:00,7921,25.95,26.68,24.89,30.79,34.77,28.67,1.638,277,18.44,3.875,0.725,0,875.2859,25.43,67.7,1.436
06/12/2024 19:00,7922,23.86,25.09,22.95,38.11,40.67,33.85,2.592,339,8.7,3.8,1.1,0,875.6207,0,0,0
06/12/2024 20:00,7923,22.36,23.09,21.91,43.79,45.51,40.67,2.016,341.5,16.45,3.275,0.5,0,876.1431,0,0,0
06/12/2024 21:00,7924,22.45,22.92,21.73,43.67,46.5,41.46,1.59,354.7,25.35,2.45,0.725,0,876.9175,0,0,0
06/12/2024 22:00,7925,22.68,23.11,22.25,43.58,46.53,40.81,1.702,356.1,26.01,2.75,0,0,877.5278,0,0,0
06/12/2024 23:00,7926,22.28,22.92,21.82,41.18,45.51,37.68,1.921,267.8,26.76,3.8,0,0,878.0071,0,0,0
07/12/2024 00:00,7927,21.59,22.06,21.15,38.24,40.4,36.25,2.96,243.8,12.58,4.775,1.1,0,878.2958,0,0,0
07/12/2024 01:00,7928,20.71,21.49,20.01,39.28,41.97,36.62,2.231,256.9,13.41,3.275,1.175,0,878.5179,0,0,0
07/12/2024 02:00,7929,20.04,20.3,19.72,41.89,42.82,40.64,1.962,266.5,12.5,3.125,0.5,0,878.582,0,0,0
07/12/2024 03:00,7930,19.62,20.06,19.1,43.77,45.55,41.87,2.066,254.2,14.76,3.35,0.5,0,878.1945,0,0,0
07/12/2024 04:00,7931,19.09,19.59,18.55,45.99,48.42,44.63,1.964,259.8,15.72,3.35,0.5,0,878.0571,0,0,0
07/12/2024 05:00,7932,17.99,18.83,16.99,51.49,55.41,47.73,1.697,294.4,11.42,2.825,0,0,878.2609,0,0,0
07/12/2024 06:00,7933,16.85,17.8,15.56,55.05,58.72,51.83,2.07,310.3,11.6,2.825,1.25,0,878.6112,0,0,0
07/12/2024 07:00,7934,15.06,15.99,13.95,60.38,64.62,57.22,2.223,337.6,13.53,3.2,0,0,878.8859,0,0,0
07/12/2024 08:00,7935,14.74,16.96,13.9,61.38,64.55,54.74,2.04,327.2,16.62,3.125,1.325,0,879.6974,85.9,197.1,3.695
07/12/2024 09:00,7936,18.52,19.49,16.91,50.05,54.6,46.91,2.056,273.5,22.92,3.575,0,0,880.29,317.5,437.9,143.3
07/12/2024 10:00,7937,19.88,20.61,19.3,46.42,48.3,43.66,1.978,192.3,25.02,3.95,0,0,880.5836,544.7,640.2,438.8
07/12/2024 11:00,7938,21.3,22.41,20.14,42.47,45.37,40.15,1.402,184.1,40.15,3.725,0,0,880.3886,716.4,782.4,640.9
07/12/2024 12:00,7939,23.35,24.58,21.69,37.06,40.73,33.71,0.867,192.2,32.49,3.05,0,0,879.5597,819,842,782.8
07/12/2024 13:00,7940,24.99,26.3,24.06,33.89,35.75,32.31,1.493,148.5,54.33,3.425,0,0,878.2531,841,867,774.2
07/12/2024 14:00,7941,26.52,27.81,25.25,30.55,34.18,26.21,1.43,186,48.22,3.275,0,0,876.9868,820,855,770.7
07/12/2024 15:00,7942,27.56,28.95,26.51,26.84,29.34,24.07,1.347,195.5,46.38,3.575,0,0,875.8688,657.1,787.5,301.5
07/12/2024 16:00,7943,27.69,28.68,26.95,24.78,26.49,23.15,1.63,182.8,27.34,3.425,0,0,875.1916,412.8,621.5,233
