TOA5,TMIX,CR1000,53683,CR1000.Std.31,CPU:TMIX.CR1,25326,hora,,,,,,,,,,
TIMESTAMP,RECORD,Temp_Avg,Temp_Max,Temp_Min,RH_Avg,RH_Max,RH_Min,WSpeed_Avg,WDir_Avg,WDir_SD,WSpeed_Max,WSpeed_Min,Rain_Tot,Press_Avg,Rad_Avg,Rad_Max,Rad_Min
TS,RN,pC,pC,pC,%,%,%,m/s,Deg,Deg,m/s,m/s,mm,hPa,W/m^2,W/m^2,W/m^2
,,Avg,Max,Min,Avg,Max,Min,WVc,WVc,WVc,Max,Min,Tot,Avg,Avg,Max,Min
06/04/2019 02:00,1630,24.71,24.95,24.37,30.96,34.18,29.28,0.714,12.86,84.6,2.16,0.04,0,874.9147,0,0,0
06/04/2019 03:00,1631,24.13,24.66,23.75,33.2,34.31,31.59,1.789,9.59,20.05,3.69,0.12,0,874.6323,0,0,0
06/04/2019 04:00,1632,23.64,24.18,22.53,36.44,39.16,34.25,1.71,21.27,11,3.01,0.71,0,874.2354,0,0,0
06/04/2019 05:00,1633,22.49,22.87,21.97,38.96,39.7,38,1.999,5.113,9.37,3.07,0.82,0,874.2963,0,0,0
06/04/2019 06:00,1634,21.67,22.16,21.26,40.32,41.27,39.16,2.132,4.393,14.46,3.13,0.78,0,874.7289,0,0,0
06/04/2019 07:00,1635,21.02,21.5,20.74,42.34,43.38,40.73,2.149,351.3,15.36,3.34,0.32,0,875.2089,10.04,45.53,-1.436
06/04/2019 08:00,1636,22.33,23.83,20.93,41.26,43.35,38.61,0.95,34.31,58.41,2.81,0.04,0,875.7101,142.8,245.3,45.94
06/04/2019 09:00,1637,24.38,25.22,23.59,38.55,40.08,36.94,1.289,105.1,47.22,3.04,0.16,0,876.2132,361.2,517.3,246.5
06/04/2019 10:00,1638,25.45,26.45,24.36,38.18,40.5,36.08,1.373,169.7,65.81,3.51,0.02,0,876.4186,614.9,711.5,469.8
06/04/2019 11:00,1639,26.69,28.06,25.53,35.45,38.08,32.43,1.662,132,73.25,4.81,0.1,0,876.1735,798.3,907,471.4
06/04/2019 12:00,1640,27.73,28.67,27.15,30.33,32.67,28.04,2.264,105.2,84.1,5.67,0.06,0,875.6221,929,984,749.4
06/04/2019 13:00,1641,29.44,30.8,28.38,24.62,28.59,19.33,2.675,175.6,70.46,8.62,0.09,0,874.4882,987,1032,396.8
06/04/2019 14:00,1642,30.37,31.37,29.32,20.14,21.78,17.83,3.779,222.7,45.51,8.9,0.05,0,873.4003,992,1051,811
06/04/2019 15:00,1643,30.94,32.32,29.94,19.93,22.66,17.22,3.816,181.1,44.38,9.88,0.31,0,872.4537,787.8,969,207.4
06/04/2019 16:00,1644,31.35,32.13,30.51,16.24,18.44,14.02,4.165,196.7,24.61,8.34,0.62,0,871.5865,643.1,862,203.3
06/04/2019 17:00,1645,31.65,32.37,30.99,14.6,15.18,14.09,4.315,205.9,38.17,8.8,1.08,0,871.052,453,632.1,139.4
06/04/2019 18:00,1646,31.43,32.13,30.76,15.13,15.59,14.67,5.273,230.3,20.36,10.81,1.47,0,870.9971,215.5,350.1,87.7
06/04/2019 19:00,1647,30.23,30.96,29.44,16.31,17.02,15.52,5.991,235.1,13.97,10.82,2.08,0,871.7471,47.92,117.7,-0.41
06/04/2019 20:00,1648,28.94,29.63,28.26,17.15,17.49,16.81,4.055,238.3,13.56,7.96,1.45,0,872.6346,0,0,0
06/04/2019 21:00,1649,27.55,28.45,26.79,17.98,19.47,17.43,2.009,281.5,26.43,4.7,0.87,0,873.2977,0,0,0
06/04/2019 22:00,1650,25.33,27.03,23.65,21.43,24.3,18.31,2.167,324.6,23.41,3.54,0.71,0,873.8398,0,0,0
06/04/2019 23:00,1651,23.48,24.13,22.87,25.04,26.69,23.35,1.841,354.7,15.03,3.13,0.12,0,874.3263,0,0,0
07/04/2019 00:00,1652,22.99,23.63,22.53,27.31,28.74,25.81,1.902,0.286,20.99,2.98,0.25,0,874.522,0,0,0
07/04/2019 01:00,1653,22.5,23.01,22.07,28.94,29.42,28.33,2.06,4.233,15.67,3.24,0.46,0,874.3989,0,0,0
07/04/2019 02:00,1654,22.45,22.79,22.07,28.77,29.35,28.06,2.362,19.93,12.21,3.65,0.73,0,874.1686,0,0,0
07/04/2019 03:00,1655,21.76,22.41,21.22,29.92,30.72,29.05,2.322,10.68,13.99,3.48,0.86,0,873.8766,0,0,0
07/04/2019 04:00,1656,21.65,21.93,21.22,30,30.82,29.35,1.907,26.33,15.27,3.71,0.39,0,873.7018,0,0,0
07/04/2019 05:00,1657,20.88,21.64,19.98,31.83,33.44,30,1.999,12.69,13.35,3.73,0.79,0,873.9493,0,0,0
07/04/2019 06:00,1658,19.64,20.22,19.04,34.37,35.66,32.93,2.367,348.2,6.394,3.41,1.32,0,874.5782,0,0,0
07/04/2019 07:00,1659,19.45,19.95,18.99,35.03,35.93,34.4,1.532,5.247,16.03,3.04,0.23,0,875.3094,12.25,60.51,-1.641
07/04/2019 08:00,1660,21.16,23.03,19.71,32.98,34.67,30.21,1.199,27.5,22.3,2.37,0.23,0,875.8235,164.6,288.4,60.92
07/04/2019 09:00,1661,23.76,24.56,23.03,31.93,33.57,29.39,1.283,92.2,40.68,2.6,0.11,0,876.4586,387.1,547,117.1
07/04/2019 10:00,1662,24.73,25.5,23.88,32.85,34.51,31.38,1.321,165.2,48.85,2.99,0.02,0,876.6102,642.6,747.5,410.1
07/04/2019 11:00,1663,25.79,27.1,25.16,30.51,32.2,28.55,1.619,154.7,66.99,4.2,0.01,0,876.2142,844,919,642.7
07/04/2019 12:00,1664,27.54,28.53,26.53,24.52,29.13,20.62,2.216,160,51.81,4.9,0.11,0,875.5594,984,1093,906
07/04/2019 13:00,1665,29.27,30.04,28.06,19.57,22.12,17.56,2.005,141.9,63.38,6.2,0.04,0,874.5261,1028,1093,822
07/04/2019 14:00,1666,30.51,31.28,29.47,15.57,18.85,12.45,3.524,209.3,51.87,8.22,0.37,0,873.4436,1013,1085,813
07/04/2019 15:00,1667,31.25,32.13,30.56,15.25,16.81,12.93,3.943,188,30.78,8.97,0.19,0,872.3926,921,980,842
07/04/2019 16:00,1668,31.76,32.75,31.04,14.14,15.35,13,2.949,192.6,60.74,7.63,0.1,0,871.5836,740.1,844,642.8
07/04/2019 17:00,1669,32.25,33.18,31.7,12.83,14.49,11.43,2.836,192.9,39.08,6.41,0.09,0,871.1042,525.1,643.8,406.7
07/04/2019 18:00,1670,31.99,32.47,31.51,12.29,13.2,11.43,3.283,197.4,18.67,8.24,0.62,0,871.001,274.3,405.4,110.3
07/04/2019 19:00,1671,31.34,31.94,30.53,12.24,13,11.43,3.36,227.5,27.84,6.31,1.19,0,871.272,56.09,143.9,1.025
07/04/2019 20:00,1672,29.71,30.68,28.78,13.68,14.63,12.52,2.735,274,17.23,4.97,0.44,0,871.9421,0,0,0
07/04/2019 21:00,1673,27.5,28.97,25.98,16.4,18.65,14.6,3.199,322.7,19.39,4.65,1.16,0,872.5707,0,0,0
07/04/2019 22:00,1674,26.62,27.22,25.74,17.8,20.01,16.81,1.991,220.4,59.36,5.54,0.08,0,873.3355,0,0,0
07/04/2019 23:00,1675,25.61,26.74,24.08,19.07,21.51,17.12,1.803,317.5,52.04,3.82,0.3,0,873.7056,0,0,0
08/04/2019 00:00,1676,23.96,24.85,23.34,22.14,22.88,20.63,1.689,355.7,25.28,3.25,0.12,0,873.9003,0,0,0
08/04/2019 01:00,1677,23.32,23.96,22.53,23.34,25.33,22.06,1.94,357.5,22.56,3.5,0.54,0,873.9883,0,0,0
08/04/2019 02:00,1678,22.95,23.26,22.68,24.57,25.2,23.43,2.371,23.49,10.43,3.76,0.46,0,874.0355,0,0,0
08/04/2019 03:00,1679,22.55,22.98,22.07,25.21,26.29,23.77,1.758,25.85,13.5,2.77,0.65,0,874.0685,0,0,0
08/04/2019 04:00,1680,21.8,22.5,20.79,26.6,28.4,25.54,2.221,354.9,17.39,3.22,0.72,0,874.102,0,0,0
08/04/2019 05:00,1681,20.78,21.31,20.26,28.63,29.52,27.72,2.204,347.8,11.12,2.82,1.33,0,874.3265,0,0,0
08/04/2019 06:00,1682,20.33,20.6,19.98,30.34,31.94,28.95,2.117,353.7,12.91,3.32,0.69,0,874.8032,0,0,0
08/04/2019 07:00,1683,19.95,20.42,19.42,32.08,33.72,30.45,1.711,0.163,14.07,3.44,0.61,0,875.4415,9.14,56.61,-2.051
08/04/2019 08:00,1684,21.33,23.55,19.99,31.22,32.73,29.05,1.586,8.72,20.43,2.73,0.38,0,876.1437,164.7,278.9,57.84
08/04/2019 09:00,1685,23.94,24.39,23.41,30.21,32.2,28.61,1.641,114,49.77,3.36,0.19,0,876.7175,405.6,530.2,280
08/04/2019 10:00,1686,24.58,25.88,23.74,30.56,31.93,28.52,1.788,179.4,35.63,3.61,0.25,0,877.0419,631.7,733.6,465.8
08/04/2019 11:00,1687,26.22,27.15,25.35,27.76,29.24,26.1,1.896,156.4,53.69,4.62,0.1,0,876.8306,827,908,480.8
08/04/2019 12:00,1688,27.42,29.01,26.2,25.77,27.5,23.48,1.78,190.3,61.87,4.2,0.1,0,876.1263,959,1003,907
08/04/2019 13:00,1689,28.8,30.28,27.62,22.81,24.77,20.55,2.364,231.3,62.88,5.77,0.13,0,875.1747,1022,1037,1003
08/04/2019 14:00,1690,30.1,31.23,29.04,18.99,21.91,17.05,2.472,177.6,47.16,6.7,0.02,0,873.9603,1011,1038,972
08/04/2019 15:00,1691,31.21,32.23,30.47,15.83,17.76,13.58,3.11,173.4,45.58,6.51,0.14,0,872.8777,907,978,832
08/04/2019 16:00,1692,31.89,32.61,31.23,13.37,14.66,11.53,3.141,194.1,47.28,7.75,0.29,0,871.9335,736.9,831,627.4
08/04/2019 17:00,1693,32.15,33.23,31.51,14.27,15.31,12.73,3.41,182.9,40.18,6.49,0.16,0,871.3007,490.9,626.8,145.3
08/04/2019 18:00,1694,32.09,33.23,31.51,14.89,15.72,13.47,3.028,217.5,39.39,6.46,0.77,0,871.1942,255.8,398,94.3
08/04/2019 19:00,1695,31.32,31.9,30.58,14.15,15.31,13.54,3.781,220.7,19.37,5.93,1.3,0,871.725,57.03,155.8,-0.615
08/04/2019 20:00,1696,30.02,30.72,29.2,14.87,15.65,14.16,3.6,238.1,22.86,6.29,1.26,0,872.6733,0,0,0
08/04/2019 21:00,1697,28.56,29.44,27.84,16.4,17.15,15.52,3.007,278.9,15.9,5.88,1.29,0,873.5779,0,0,0
08/04/2019 22:00,1698,26.75,28.07,26.22,19.97,21.31,17.05,1.932,359.7,42.42,3.78,0.09,0,874.5563,0,0,0
08/04/2019 23:00,1699,25.97,26.66,25.36,23.38,26.28,20.59,1.574,77.83,57.54,2.87,0.61,0,875.3123,0,0,0
09/04/2019 00:00,1700,25.23,26.52,23.95,27.21,30.64,23.79,2.647,158,51.29,5.89,0.25,0,875.826,0,0,0
09/04/2019 01:00,1701,24.27,24.95,23.37,31.39,34.04,28.66,2.105,289.6,36.47,3.69,0.35,0,876.2395,0,0,0
09/04/2019 02:00,1702,23.69,24.39,23.09,32.89,33.94,31.12,3.404,350.4,27.27,8.99,0.13,0,876.219,0,0,0
09/04/2019 03:00,1703,22.49,23.62,21.87,35.35,37.62,32.79,3.395,325.8,19.68,5.95,0.77,0,875.9574,0,0,0
09/04/2019 04:00,1704,21.77,22.21,21.22,38.72,40.22,37.56,2.874,322.5,12.58,5.24,1.11,0,876.0425,0,0,0
09/04/2019 05:00,1705,21,21.6,19.69,39.69,42.19,38.65,2.437,322.8,11.86,3.68,1.39,0,876.3964,0,0,0
09/04/2019 06:00,1706,19.76,20.31,19.22,42.73,43.83,41.55,2.658,322.8,6.366,4.13,1.38,0,876.8553,0,0,0
09/04/2019 07:00,1707,19.65,20.04,18.99,43.51,45.4,42.3,3.16,319.7,9.48,5.29,0.79,0,877.3565,12.04,44.1,-1.641
09/04/2019 08:00,1708,20.14,21.74,19.08,42.93,44.89,39.84,1.716,305.9,32.54,3.28,0.33,0,877.6446,136.6,274.2,44.3
09/04/2019 09:00,1709,21.94,22.8,21.55,40.23,41.34,38.67,1.823,179,21.43,4.31,0.11,0,878.062,378.8,566.5,209.4
09/04/2019 10:00,1710,23,24.02,22.13,37.92,39.76,35.57,2.305,176.3,31.08,5.07,0.07,0,877.8842,627.2,752.5,290.1
09/04/2019 11:00,1711,24.96,26.15,23.93,33.79,35.57,31.82,2.386,164.9,54.07,4.78,0.07,0,877.3964,820,904,439.2
09/04/2019 12:00,1712,26.41,27.29,25.48,30.46,32.06,28.38,1.658,164.6,73.28,4.69,0.08,0,876.6791,893,1133,406.9
09/04/2019 13:00,1713,27.91,28.77,26.58,26.5,29.85,24.77,2.141,169.7,72.95,5,0.04,0,875.5684,1003,1074,982
09/04/2019 14:00,1714,29.3,30.99,28.29,23.03,25.04,20.55,2.129,169.9,48.58,5.32,0.08,0,874.2786,1000,1074,464.5
09/04/2019 15:00,1715,29.79,30.89,28.89,21.16,22.9,19.73,1.967,59.09,70.54,4.89,0.13,0,873.0938,669.3,1035,215.6
09/04/2019 16:00,1716,30.67,31.66,29.8,19.06,20.89,17.73,1.826,137.2,71.97,4.04,0.15,0,872.1876,580.2,806,249
09/04/2019 17:00,1717,30.31,31.04,29.8,19.4,21.1,18.37,2.914,281.1,92.3,7.8,0.44,0,871.6581,264.6,651.8,118.1
09/04/2019 18:00,1718,30.01,30.44,29.53,20.48,21.92,19.4,3.825,256.8,23.99,7.11,1.32,0,871.5537,226.1,359.7,105.6
09/04/2019 19:00,1719,29.7,30.34,29.15,20.26,21.44,19.33,3.105,267.7,18.94,5.17,1.35,0,871.8525,41.26,125.4,-0.41
09/04/2019 20:00,1720,28.66,29.39,27.74,23.12,24.37,21.37,2.161,319,16.25,3.74,0.53,0,872.5261,0,0,0
09/04/2019 21:00,1721,26.81,27.88,26.12,26.3,27.43,24.13,2.244,342.9,26.06,4.45,0.03,0,873.2309,0,0,0
09/04/2019 22:00,1722,25.76,26.6,25.07,28.04,29.54,26.92,2.134,1.035,12.58,3.49,0.62,0,874.0063,0,0,0
09/04/2019 23:00,1723,25.5,26.47,24.66,28.31,31.73,24,2.751,111,74.18,5.56,0.38,0,875.0388,0,0,0
10/04/2019 00:00,1724,25.74,26.36,25.07,27.99,28.93,26.96,2.44,153.6,22.86,5,0.53,0,875.678,0,0,0
10/04/2019 01:00,1725,24.74,25.31,24.28,29.1,30.23,28.02,2.946,115.4,19.64,6.5,0.91,0,875.9803,0,0,0
10/04/2019 02:00,1726,23.94,24.66,23.47,29.66,30.57,28.63,1.899,110.6,30.84,4.03,0.58,0,875.9531,0,0,0
10/04/2019 03:00,1727,22.76,23.71,21.12,32.36,37.29,29.82,1.234,41.05,53.05,3.07,0.14,0,875.8242,0,0,0
10/04/2019 04:00,1728,20.95,21.64,19.79,36.34,38.21,35.08,2.247,344.7,15.22,3.22,0.87,0,875.7018,0,0,0
10/04/2019 05:00,1729,20.02,20.41,19.45,37.65,38.65,36.98,2.141,347.6,11.73,3.43,1.11,0,875.7134,0,0,0
10/04/2019 06:00,1730,19.74,20.32,18.94,38.11,40.26,36.34,1.492,347.9,18.5,3.11,0.48,0,876.0778,0,0,0
10/04/2019 07:00,1731,19.1,19.56,18.66,40.59,41.83,39.51,1.97,342.8,5.509,2.85,1.03,0,876.3951,16.7,69.53,-1.436
10/04/2019 08:00,1732,21.01,23.74,19.42,37.62,40.4,31.81,1.195,326.6,42.39,2.82,0.02,0,876.7921,179.1,299.2,70.15
10/04/2019 09:00,1733,23.72,24.55,22.96,30.11,31.97,27.6,1.433,204.5,50.87,3.12,0.06,0,877.1381,424.6,552.4,299.9
10/04/2019 10:00,1734,24.36,25.12,23.78,30.51,33.36,27.13,2.425,200.6,25.98,4.57,0.57,0,877.1534,662.4,762.5,554.2
10/04/2019 11:00,1735,25.61,26.72,24.31,31.25,33.39,29.68,1.946,168,56.78,4.7,0.12,0,876.7388,831,907,472
10/04/2019 12:00,1736,26.89,28.06,25.91,27.8,29.95,24.84,2.976,149.9,38.38,6.21,0.24,0,875.6474,954,989,907
10/04/2019 13:00,1737,28.33,29.77,27.05,24.61,26.2,22.73,2.581,134.3,57.43,6.26,0.16,0,874.3147,1001,1010,986
10/04/2019 14:00,1738,29.4,30.51,28.47,23.54,24.84,22.32,2.479,147.2,57.21,5.95,0.13,0,872.9857,986,1017,947
10/04/2019 15:00,1739,30.42,31.37,29.61,21.94,23.41,20.58,2.431,135.8,48.76,6.04,0.04,0,871.6733,891,951,831
10/04/2019 16:00,1740,31.6,32.79,30.65,19.59,21.57,17.35,3.006,155.1,57.36,10.91,0.15,0,870.5078,719,829,615.7
10/04/2019 17:00,1741,31.86,32.37,31.41,18.02,18.71,17.22,3.044,186.6,36.74,7.26,0.51,0,869.9922,502.9,619,382.3
10/04/2019 18:00,1742,32.07,32.85,31.51,18.23,18.99,17.32,2.401,181.4,33.4,5.38,0.15,0,869.6987,253,381.2,137.9
10/04/2019 19:00,1743,31.25,32.13,30.58,19.05,19.7,18.51,4.046,208.6,18.28,7.2,0.73,0,870.0086,48.54,137.1,-0.41
10/04/2019 20:00,1744,30.04,30.77,29.34,18.37,18.85,17.59,4.117,235.8,22.9,6.56,1.41,0,870.6102,0,0,0
10/04/2019 21:00,1745,28.89,29.48,27.88,17.92,18.92,17.49,3.839,267.5,21.7,8.3,1.19,0,871.1766,0,0,0
10/04/2019 22:00,1746,26.46,28.17,24.64,22.27,26,18.92,2.378,330.9,21.36,3.53,0.71,0,871.7611,0,0,0
10/04/2019 23:00,1747,24.81,25.36,24.23,25.56,27.17,24.1,1.687,303.4,72.14,3.72,0.09,0,872.2097,0,0,0
11/04/2019 00:00,1748,24.22,25.33,23.48,26.58,28.53,23.46,1.649,356.3,37.86,3.18,0.1,0,872.5405,0,0,0
11/04/2019 01:00,1749,23.04,24.2,22.2,29.44,30.98,26.15,2.021,354.9,17.42,3.5,0.69,0,872.4361,0,0,0
11/04/2019 02:00,1750,22.2,22.97,21.6,31.41,32.79,29.83,2.235,349.6,14.37,3.43,0.82,0,872.2757,0,0,0
11/04/2019 03:00,1751,21.78,22.41,21.31,32.17,32.9,31.53,1.932,3.734,16.69,3.72,0.31,0,872.0092,0,0,0
11/04/2019 04:00,1752,21.42,21.93,20.74,32.11,33.3,31.19,1.995,11.27,14.4,3.02,0.6,0,871.7122,0,0,0
11/04/2019 05:00,1753,20.69,21.08,20.23,33.41,34.19,32.56,1.627,8.57,17.52,2.91,0.56,0,871.7264,0,0,0
11/04/2019 06:00,1754,20.22,20.52,19.75,34.53,35.63,33.51,1.461,11.32,30.02,2.95,0.11,0,872.1856,0,0,0
11/04/2019 07:00,1755,19.8,20.09,19.47,34.96,36.04,34.09,1.952,0.54,17.18,3.01,1.08,0,872.8826,17.03,69.53,-2.051
11/04/2019 08:00,1756,21.22,23.12,19.61,33.01,35.76,29.73,1.455,17.09,16.21,2.9,0.38,0,873.5639,177.8,293.9,70.15
11/04/2019 09:00,1757,24.39,25.76,22.93,27.2,30.48,24.65,1.342,70.08,39.78,3.67,0.04,0,874.0415,421.9,544.6,294.5
11/04/2019 10:00,1758,25.41,25.98,24.6,26.32,27.64,24.64,1.798,150,43.72,4.08,0.3,0,874.0491,660.4,758.9,545.2
11/04/2019 11:00,1759,26.72,27.86,25.3,23.64,25.9,21.78,1.542,152.4,61.07,4.01,0.08,0,873.7171,834,910,466.2
11/04/2019 12:00,1760,28.09,28.91,26.86,21.33,22.9,19.3,2.751,144.1,43.22,5.91,0.1,0,873.0506,968,1013,914
11/04/2019 13:00,1761,29.73,31,28.34,17.71,20.15,15.65,3.4,174.3,34.37,7.06,0.8,0,871.9713,1034,1051,1012
11/04/2019 14:00,1762,31.15,32.51,29.99,15.02,16.47,13.75,2.86,212.2,47.3,8.81,0.07,0,870.8724,1015,1048,973
11/04/2019 15:00,1763,31.67,32.85,30.8,15.18,16.3,14.22,3.681,189.9,47,8.51,0.18,0,869.8437,922,988,807
11/04/2019 16:00,1764,32.28,33.32,31.32,14.09,15.24,12.72,4.033,202.3,35.69,8.6,0.37,0,868.9736,750.1,851,640.3
11/04/2019 17:00,1765,32.48,33.18,31.99,13.47,14.29,12.93,2.953,150,39.27,7.2,0.26,0,868.3726,517.8,639.5,394.8
11/04/2019 18:00,1766,32.55,33.28,31.99,12.33,13.85,11.5,4.62,218.6,56.17,9.72,0.55,0,868.2134,281.2,393.7,159.1
11/04/2019 19:00,1767,31.51,32.47,30.53,11.94,12.46,11.53,4.868,250.6,18.06,8.66,1.43,0,868.7782,58.99,158.6,-0.205
11/04/2019 20:00,1768,29.86,30.72,28.82,13.4,14.46,12.32,3.271,273.7,21.51,7.22,1.25,0,869.4992,0,0,0
11/04/2019 21:00,1769,28.09,29.01,26.6,15.48,17.97,14.43,2.802,312.6,70.64,5.35,0.7,0,870.0148,0,0,0
11/04/2019 22:00,1770,26.94,27.6,26.12,17.56,19.64,16.47,2.698,205.3,18.69,5.54,0.47,0,870.8641,0,0,0
11/04/2019 23:00,1771,25.42,26.26,23.9,22.69,25.4,19.67,1.596,217.7,87.5,4.53,0.09,0,871.5947,0,0,0
12/04/2019 00:00,1772,23.73,24.76,23.01,23.72,25.8,22.64,1.87,352,14.74,3.15,0.52,0,871.7842,0,0,0
12/04/2019 01:00,1773,23.07,23.53,22.31,23.71,24.79,22.81,1.826,14,18.49,3.66,0.35,0,871.8655,0,0,0
12/04/2019 02:00,1774,22.19,22.6,21.74,25.4,26.36,24.66,1.803,11.11,23.38,3.75,0.39,0,871.721,0,0,0
12/04/2019 03:00,1775,21.72,22.22,20.98,26.45,29.63,24.86,2.196,17.21,16.69,3.84,0.32,0,871.2941,0,0,0
12/04/2019 04:00,1776,21.12,21.55,20.6,28.33,29.42,26.9,2.402,10.8,11.36,4.15,0.96,0,871.1942,0,0,0
12/04/2019 05:00,1777,20.17,20.79,19.7,29,30.45,27.04,2.407,358.3,11.12,3.4,1.32,0,871.3787,0,0,0
12/04/2019 06:00,1778,19.67,20.23,19.23,31.08,31.74,30.25,2.264,0.571,8.45,3.25,1.38,0,871.7658,0,0,0
12/04/2019 07:00,1779,19.39,19.66,19.09,31.81,32.49,31.37,1.883,7.853,9.9,3.16,0.63,0,872.1914,19.24,77.12,-1.641
12/04/2019 08:00,1780,21.19,23.08,19.52,30.22,31.78,28.84,1.603,28.33,19.55,3.27,0.44,0,872.7574,187.6,306.6,77.74
12/04/2019 09:00,1781,23.72,24.84,22.84,25.57,30.31,23.97,1.08,146.5,53.17,2.39,0.03,0,873.2812,435.4,557.7,307.2
12/04/2019 10:00,1782,25.06,25.93,24.07,23.24,25.32,21.89,1.282,171,70.56,4.13,0.01,0,873.322,665.1,769.9,558.1
12/04/2019 11:00,1783,26.3,27.25,25.12,21.83,24.16,19.47,1.789,139.3,47.17,4.06,0.15,0,873.2173,847,928,471.7
12/04/2019 12:00,1784,27.59,28.34,26.53,19.28,21,17.49,2.038,127.1,47.23,4.96,0.05,0,872.7968,987,1029,929
12/04/2019 13:00,1785,28.79,29.86,27.62,17.16,19.19,15.72,2.724,181.9,64.84,6.46,0.32,0,871.9585,1039,1050,1026
12/04/2019 14:00,1786,30.17,31.09,29.39,15.38,17.19,14.05,3.487,199.4,51.84,10.27,0.26,0,870.7338,1020,1048,991
12/04/2019 15:00,1787,30.82,31.56,30.04,14.23,15.58,12.96,4.616,193.4,25.57,8.52,0.43,0,869.6287,926,1002,847
12/04/2019 16:00,1788,31.63,32.56,30.75,12.81,14.29,11.81,4.199,198.8,31.9,9.38,0.22,0,868.8967,748.6,847,645.4
12/04/2019 17:00,1789,31.85,32.51,31.32,11.91,13.34,10.62,3.46,163.2,34.76,6.6,0.27,0,868.4788,522.7,646.1,388.8
12/04/2019 18:00,1790,32.18,32.99,31.61,10.74,12.04,6.669,3.754,199.1,32.83,9.49,0.6,0,868.2313,284.9,393.9,165.4
12/04/2019 19:00,1791,31.16,32.09,30.06,6.369,6.975,5.444,5.354,245.7,14.62,9.44,1.79,0,868.5884,60.54,164.4,-0.82
12/04/2019 20:00,1792,29.38,30.25,28.31,7.448,8.44,6.466,3.642,268,18.02,7.96,0.94,0,869.2818,0,0,0
12/04/2019 21:00,1793,27.62,28.54,25.74,9.7,13.07,8.37,1.506,231.7,59.41,5.77,0.18,0,870.1974,0,0,0
12/04/2019 22:00,1794,26.07,26.74,24.99,11.87,13.28,11.16,2.492,204.4,16.28,4.98,0.49,0,870.9609,0,0,0
12/04/2019 23:00,1795,24.1,25.18,22.29,15.22,17.16,12.94,1.553,15.19,57.02,3.77,0.11,0,871.5198,0,0,0
13/04/2019 00:00,1796,21.85,23.25,21.16,17.76,19.34,15.63,2.33,357.2,18.75,3.54,0.7,0,871.9048,0,0,0
13/04/2019 01:00,1797,21.08,21.64,20.55,19.56,20.36,18.8,2.171,349.6,19.92,3.77,0.59,0,871.8055,0,0,0
13/04/2019 02:00,1798,20.1,20.69,19.51,20.43,21.53,19.41,2.243,353.5,15.18,3.53,0.93,0,871.6993,0,0,0
13/04/2019 03:00,1799,19.23,20.14,18.47,21.85,22.48,20.91,2.321,346.8,11.68,3.29,0.89,0,871.649,0,0,0
13/04/2019 04:00,1800,18.13,19,17.53,22.63,24.12,21.73,2.439,339.9,12.35,3.44,0.56,0,871.6563,0,0,0
13/04/2019 05:00,1801,18.01,18.53,17.53,24.34,25.55,23.68,2.357,352.8,9.82,3.44,1.43,0,871.9189,0,0,0
13/04/2019 06:00,1802,17.99,18.25,17.29,25.56,26.98,24.94,1.867,354.6,11.87,2.83,0.85,0,872.5582,0,0,0
13/04/2019 07:00,1803,17.15,17.72,16.58,27.76,28.82,26.5,2.843,345.5,6.98,3.79,1.4,0,873.2539,21.41,86.8,-1.846
13/04/2019 08:00,1804,19.24,21.37,17.15,26.84,28.17,24.97,1.602,29.32,41.25,3.32,0.16,0,873.8697,205.5,334.1,87.2
13/04/2019 09:00,1805,21.93,22.48,21.13,24.78,27.92,20.63,1.765,120.3,33.59,3.57,0.1,0,874.2878,469.4,599.1,334.9
13/04/2019 10:00,1806,23.39,24.55,22.23,19.15,21.04,17.05,1.551,157.2,44.77,3.99,0.1,0,874.3855,716.9,824,600
13/04/2019 11:00,1807,24.76,25.6,23.74,15.81,19.47,11.78,2.563,176.1,38.3,5.69,0.21,0,874.3022,902,980,484.3
13/04/2019 12:00,1808,26.41,27.53,24.78,11.62,14.43,9.87,2.101,178.4,54.65,5.24,0.07,0,873.6384,1018,1068,968
13/04/2019 13:00,1809,27.29,28.1,26.39,9.97,11.06,9.26,2.251,152.6,78.14,5.8,0.13,0,872.6425,1074,1090,1054
13/04/2019 14:00,1810,28.75,29.58,27.58,10.1,11.23,9.12,3.095,205.3,51.52,9.65,0.13,0,871.3249,1051,1082,1017
13/04/2019 15:00,1811,30.01,31.13,28.91,10.49,11.3,9.73,4.541,237.8,24.67,8.51,0.31,0,870.0641,953,1029,873
13/04/2019 16:00,1812,31.03,31.75,30.18,10.77,11.64,10.14,4.274,230,25.38,8.87,1,0,868.9542,769.1,873,604.7
13/04/2019 17:00,1813,31.48,32.04,30.89,10.67,12.11,9.05,3.8,217.2,31.99,8.57,0.15,0,868.4023,550.1,670.7,392.1
13/04/2019 18:00,1814,31.49,32.04,31.13,8.81,10.48,7.69,4.334,187.6,24.02,9.43,0.97,0,868.4486,307,449.7,145.1
13/04/2019 19:00,1815,30.51,31.47,29.53,8.08,8.58,7.69,4.468,247,16.28,9.27,1.89,0,868.9721,66.69,173.4,0.41
13/04/2019 20:00,1816,28.58,29.58,27.5,9.47,10.42,8.58,2.841,241.3,16.74,5.12,0.39,0,869.6719,0,0,0
