TOA5,TMIX-CR1000,CR1000,53683,CR1000.Std.31,CPU:TMIX.CR1,28658,Hora,,,,,,,,,,
13/09/2022 19:00,6139,24.25,24.87,23.34,65.05,73.2,58.94,0.472,162.5,28.38,1.775,0,0,872.0006,0,0,0
13/09/2022 20:00,6140,23.13,23.58,22.45,71.92,80.5,66.61,1.449,348.7,28.86,3.05,0,0,872.6392,0,0,0
13/09/2022 21:00,6141,22.92,23.31,22.41,71.61,75.12,67.19,1.53,2.214,24.42,3.8,0,0,873.1603,0,0,0
13/09/2022 22:00,6142,22.16,22.65,21.74,75.7,77.58,72.64,1.412,29.64,20.11,2.825,0,0,873.928,0,0,0
13/09/2022 23:00,6143,21.03,22.03,20.07,78.55,83.6,72.64,2.89,294.3,29.36,5.525,0,0,874.6523,0,0,0
14/09/2022 00:00,6144,19.58,20.32,18.85,89.6,97.5,83.4,2.658,245,36.86,3.875,0.65,2.3,875.0835,0,0,0
14/09/2022 01:00,6145,18.73,19.04,18.44,95.6,97.7,93.4,1.728,210.9,19.42,3.725,0,0,875.1331,0,0,0
14/09/2022 02:00,6146,18.49,18.72,18.25,96.7,98,94.8,0.829,236.4,31.95,2.975,0,0.1,874.8193,0,0,0
14/09/2022 03:00,6147,18.5,18.82,18.1,96.7,99.1,93.6,0.34,94.1,31.28,1.475,0,0,874.3563,0,0,0
14/09/2022 04:00,6148,18.13,18.34,17.91,99.4,99.7,98.9,0.583,100.5,8.67,2.075,0,0,873.6906,0,0,0
14/09/2022 05:00,6149,18.04,18.25,17.77,99,99.5,98.4,0,0,0,0,0,0,873.3508,0,0,0
14/09/2022 06:00,6150,17.48,18.01,17.05,99.5,99.9,98.8,0.34,165.1,40.37,2.15,0,0,873.7026,0,0,0
14/09/2022 07:00,6151,17.28,17.53,17.05,99.7,99.9,99.5,0.26,149.6,21.45,1.475,0,0,874.1464,0,0,0
14/09/2022 08:00,6152,17.95,19.58,17.15,98,100,90.5,0.222,101.4,13.52,1.55,0,0,874.7761,159.7,300.8,47.4
14/09/2022 09:00,6153,18.93,20.23,18.37,92.9,96.8,83.8,0.829,148.4,20.49,1.925,0,0,875.4764,322.8,717.4,142.8
14/09/2022 10:00,6154,20.22,21.03,19.4,84.6,91.3,78.11,1.612,177.3,26.17,3.275,0,0,875.6854,538.3,877,224.2
14/09/2022 11:00,6155,21.01,21.49,20.3,78.6,82.1,73.85,2.475,183.2,30.22,4.7,0,0,875.6264,780.8,1080,255
14/09/2022 12:00,6156,21.88,22.99,20.99,71.41,78.61,64,2.11,173.7,28.73,4.25,0,0,875.2224,944,1050,340.7
14/09/2022 13:00,6157,23.17,24.07,22.51,66.92,71.72,60.55,2.577,189.6,37.94,5.6,0,0,874.3617,968,1211,448.8
14/09/2022 14:00,6158,23.93,25.12,23.17,67.33,71.48,60.86,2.597,190.9,33.09,5.45,0,0,873.4644,938,1157,357.7
14/09/2022 15:00,6159,25.09,25.83,24.31,59.44,63,55.34,2.177,225.6,34.07,4.25,0,0,872.3499,838,933,464.9
14/09/2022 16:00,6160,25.81,26.83,24.98,55.89,59.87,50.48,2.361,225.9,32.98,5.225,0,0,871.3773,676.5,771.1,581.2
14/09/2022 17:00,6161,25.93,26.64,25.45,51.6,55.68,45.47,2.125,191.1,33.19,4.55,0.425,0,870.7634,434,579.2,268
14/09/2022 18:00,6162,25.12,26.12,24.55,54.87,59.78,45.85,1.603,175.2,21.5,3.5,0,0,871.312,114.3,313.2,25.03
14/09/2022 19:00,6163,23.95,25.04,22.01,62.73,78,54.13,1.529,282.2,25.65,2.675,0,0,871.9478,0,0,0
14/09/2022 20:00,6164,21.82,22.4,21.36,76.3,83.7,66.91,1.455,335.7,15.84,2.675,0,0.1,872.7226,0,0,0
14/09/2022 21:00,6165,21.63,22.12,21.12,80.7,86.3,74.44,1.705,1.938,48.2,4.025,0,0,873.3071,0,0,0
14/09/2022 22:00,6166,20.75,21.55,20.09,79.3,87.3,75.84,1.591,84.3,21.02,4.85,0,0.1,874.191,0,0,0
14/09/2022 23:00,6167,19.65,20.23,19.09,91.8,95.2,87.3,2.871,264.2,25.77,6.05,0,0.2,874.6811,0,0,0
15/09/2022 00:00,6168,19.21,19.39,18.91,93.6,97,91.9,1.422,188.1,62.04,3.35,0,0,875.002,0,0,0
15/09/2022 01:00,6169,19.13,19.29,18.86,96.5,97.3,95.8,0.499,37.86,52.31,1.625,0,0,874.8697,0,0,0
15/09/2022 02:00,6170,19.3,19.57,19.05,94.6,96.2,93.3,0.038,323.9,2.663,0.8,0,0,874.6844,0,0,0
15/09/2022 03:00,6171,18.87,19.38,18.48,98.4,99.7,93.4,0.589,168.1,36.08,1.85,0,0,874.6928,0,0,0
15/09/2022 04:00,6172,18.49,18.82,18.2,97.8,99.6,96.7,0.817,321.7,13.28,2,0,0,874.603,0,0,0
15/09/2022 05:00,6173,18.45,18.72,18.15,98.1,98.8,97.1,0.109,125,6.861,0.95,0,0,874.5297,0,0,0
15/09/2022 06:00,6174,17.97,18.34,17.48,98.2,98.9,97.3,0.663,323.9,7.286,1.925,0,0,874.6044,0,0,0
15/09/2022 07:00,6175,17.81,18.15,17.48,99.2,99.7,98.1,0.23,308,9.18,1.25,0,0,874.8544,0,0,0
15/09/2022 08:00,6176,18.08,19.29,17.39,95.8,99.8,90.6,0.285,327.7,26.14,1.4,0,0,875.415,118.9,230.7,36.32
15/09/2022 09:00,6177,20.18,20.99,19.15,86.3,93.1,81.6,0.638,142,31.69,2.15,0,0,875.78,382,553.9,185.3
15/09/2022 10:00,6178,20.95,22.06,20.31,81,85.2,74.6,1.351,171.3,31.45,2.75,0,0,875.5309,502.3,764.5,260.3
15/09/2022 11:00,6179,22.62,23.71,21.91,71.75,76.37,67.51,1.927,178.4,30.1,4.625,0,0,875.2914,765.9,937,222.8
15/09/2022 12:00,6180,23.57,24.74,22.88,69.12,71.62,64.77,2.38,182.2,43.74,4.85,0,0,874.8958,934,1030,365.5
15/09/2022 13:00,6181,24.55,25.6,23.55,62.74,68.38,57.11,2.123,179.8,36.62,5.075,0,0,874.1959,959,1369,464.7
15/09/2022 14:00,6182,25.44,26.36,24.64,57.09,59.84,53.4,1.152,218.3,37.79,4.55,0,0,873.3569,399.1,1397,291.2
15/09/2022 15:00,6183,23.8,25.5,23.17,70.81,78.22,56.67,2.023,2.837,29.76,4.175,0,0.2,872.676,248.4,429.9,146.1
15/09/2022 16:00,6184,24.13,25.15,23.57,67.05,70.98,62,0.817,325.1,23.54,2.9,0,0,871.8334,130.7,160,116.1
15/09/2022 17:00,6185,24.7,25.24,24.33,61.81,65.03,57.63,0.869,250.7,24.56,2.375,0,0,871.421,159,191.6,102.2
15/09/2022 18:00,6186,24.58,25.14,24.15,62.47,68.71,57.57,0.636,100.7,49.47,2.3,0,0,871.9905,60.9,101.5,38.57
15/09/2022 19:00,6187,24.11,24.39,22.34,67.53,73,64.86,0.861,71.58,29.79,7.925,0,0,872.8288,0,0,0
15/09/2022 20:00,6188,21.34,22.39,20.26,74.11,78.29,71.14,3.188,123.7,22.11,7.775,0,0,873.8796,0,0,0
15/09/2022 21:00,6189,19.4,20.69,18.66,85.4,91.6,74.65,2.296,331.5,70.3,5.825,0,4.3,875.2003,0,0,0
15/09/2022 22:00,6190,18.84,19.29,18.58,89.8,91.7,86.3,3.433,281.2,14.46,5.825,1.175,0,876.0012,0,0,0
15/09/2022 23:00,6191,19.09,19.39,18.81,90.1,92.4,86.4,1.449,285.6,25.98,2.9,0,0,875.6757,0,0,0
16/09/2022 00:00,6192,18.96,19.29,18.57,93.1,95.4,89.2,1.071,163.2,29.77,2.375,0,0,875.5833,0,0,0
16/09/2022 01:00,6193,18.38,18.81,18.01,97.1,98.4,95,0.458,111,29.96,1.85,0,0,875.5079,0,0,0
16/09/2022 02:00,6194,18.44,18.72,18.1,94.6,96.8,92.6,0.013,82.1,4.999,0.725,0,0,875.0829,0,0,0
16/09/2022 03:00,6195,18.48,18.72,18.2,94.9,96.3,93.1,0.286,340.9,33.9,1.325,0,0,874.5054,0,0,0
16/09/2022 04:00,6196,18.39,18.82,18.05,95.6,98.1,90.6,0.528,283.3,13.07,1.7,0,0,873.9,0,0,0
16/09/2022 05:00,6197,18.2,18.34,17.96,97.7,98.5,96.8,0.284,292.9,13.4,1.325,0,0,873.9965,0,0,0
16/09/2022 06:00,6198,17.84,18.25,17.53,99.2,99.8,98.1,0.328,120,11.97,1.55,0,0,874.3412,0,0,0
16/09/2022 07:00,6199,17.93,18.15,17.67,99.2,99.7,98,0.077,56.59,6.333,1.1,0,0,874.6124,0,0,0
16/09/2022 08:00,6200,18.88,20.33,17.91,95.7,99.6,86.8,0.374,101.6,7.822,1.775,0,0,875.0056,141.4,359.7,19.09
16/09/2022 09:00,6201,20.9,22.22,19.9,78.59,87.3,71,0.617,25.45,26.97,2.45,0,0,875.7233,300.3,547.5,103.4
16/09/2022 10:00,6202,22.5,23.28,21.96,68.09,72.11,63.42,0.972,133.1,36.92,2.825,0,0,875.8246,596.7,860,195.7
16/09/2022 11:00,6203,23.43,24.36,22.22,64.15,68.96,61.3,1.28,136.5,62.74,3.725,0,0,875.8874,713.1,1065,281
16/09/2022 12:00,6204,24.37,25.79,23.55,63.87,69.03,58.85,1.938,160.7,46.06,4.55,0,0,875.3751,988,1126,382.9
16/09/2022 13:00,6205,24.92,26.55,23.55,60.73,66.1,55.31,2.095,229.8,40.12,3.95,0,0,874.3818,883,1253,243
16/09/2022 14:00,6206,25.62,26.74,24.69,58.44,61.4,54.8,2.686,195.5,33.58,5.075,0,0,873.6182,744.6,1341,419
16/09/2022 15:00,6207,25.45,26.26,24.74,60.32,62.83,55.96,2.873,160.5,26.48,5.3,0,0,872.707,494.7,1035,285.3
16/09/2022 16:00,6208,23.85,25.69,22.46,62.26,66.18,56.19,3.754,354.1,68.19,7.625,0,0,872.4597,250.6,555.6,138.3
16/09/2022 17:00,6209,23.42,24.2,22.47,64.67,67.27,62.89,2.706,340.1,25.41,5.825,0,0,872.083,146.7,307.1,123.7
16/09/2022 18:00,6210,24.7,25.91,23.82,62.46,65.07,58.39,1.256,353.6,27.23,4.175,0,0,871.755,169,265.2,70.57
16/09/2022 19:00,6211,23.76,24.85,22.96,66.36,68.74,63.52,1.297,331.6,15.69,2.3,0,0,872.0643,0,0,0
16/09/2022 20:00,6212,22.46,23.15,21.84,71.92,74.14,67.65,1.665,328.2,25.31,2.75,0,0,872.5802,0,0,0
16/09/2022 21:00,6213,21.51,22.26,20.5,75.17,80.5,71.28,1.46,343,24.98,2.6,0,0,873.2138,0,0,0
16/09/2022 22:00,6214,20.5,21.46,20.04,78.9,81.2,73.05,1.607,328.6,10.27,2.675,0,0,873.8788,0,0,0
16/09/2022 23:00,6215,20.28,20.8,19.85,79.69,81.6,77.04,1.465,346.4,24.69,2.675,0,0,874.1542,0,0,0
17/09/2022 00:00,6216,20.39,21.04,19.95,79.69,82.7,75.24,1.402,326.1,11.54,2.675,0,0,874.353,0,0,0
17/09/2022 01:00,6217,20.74,21.33,20.18,78.54,82.1,74.22,1.482,297.1,24.49,2.825,0,0,873.9155,0,0,0
17/09/2022 02:00,6218,20.15,20.71,19.71,83.1,86.1,80.4,1.388,331,49.61,2.825,0,0,873.4809,0,0,0
17/09/2022 03:00,6219,19.77,20.23,19.13,83.8,86.3,81.5,1.57,332,11.86,2.3,0.8,0,873.2593,0,0,0
17/09/2022 04:00,6220,19.28,19.56,18.86,83.5,86.4,81,1.422,338.1,10.28,2.225,0,0,873.0121,0,0,0
17/09/2022 05:00,6221,18.97,19.38,18.48,82.7,84.7,80.8,2.391,313.2,11.32,4.1,1.25,0,872.6422,0,0,0
17/09/2022 06:00,6222,18.51,19.01,17.77,84.1,87.5,80.7,1.521,313.6,28.82,3.725,0,0,872.8409,0,0,0
17/09/2022 07:00,6223,18.13,18.82,17.67,84.3,86.3,80.3,1.705,312.1,26.07,3.575,0,0,873.6541,0,0,0
17/09/2022 08:00,6224,18.93,19.72,18.1,81.5,85.7,76.37,1.352,339.8,25.49,2.375,0,0,874.238,110.9,155.1,49.87
17/09/2022 09:00,6225,20.33,21.56,19.67,75.15,77.39,72.72,2.245,263.5,29.3,3.95,0,0,874.6779,245,416.8,134
17/09/2022 10:00,6226,21.89,23.26,21.26,64.58,73.36,58.37,1.864,140.7,40.34,3.875,0,0,875.318,411.4,681.5,279.6
17/09/2022 11:00,6227,23.25,24.55,22.16,56.29,62.24,52.79,1.358,90.8,57.58,3.125,0,0,875.4495,823,922,675.5
17/09/2022 12:00,6228,24.2,24.93,23.55,54.1,57.83,52.01,1.935,225.7,42.98,3.8,0,0,874.9601,776.2,1189,466.4
17/09/2022 13:00,6229,24.38,25.41,23.69,57.81,60.72,53.81,3.006,210.8,36.09,5.45,0,0,874.3699,932,1368,640.7
17/09/2022 14:00,6230,25.26,26.6,24.59,53.69,57.66,49.83,2.152,201.3,36.13,4.7,0,0,873.637,834,1103,578
17/09/2022 15:00,6231,25.57,26.26,25.07,54.48,56.98,51.5,1.197,142.8,44.58,3.5,0,0,872.9556,316.7,988,234.2
17/09/2022 16:00,6232,25.54,26.36,24.69,55.77,60.01,52.18,1.248,276.1,56.05,3.425,0,0,872.4498,202.8,265.2,180.1
17/09/2022 17:00,6233,25.01,25.33,24.74,58.99,61.21,56.44,2.21,279.5,11.86,3.875,0.425,0,872.1503,157.5,230.5,88.4
17/09/2022 18:00,6234,24.9,25.09,24.71,59.21,61.04,57.78,1.522,237.4,20.38,2.3,0,0,872.1055,65.93,93.7,26.87
17/09/2022 19:00,6235,24.23,24.96,22.53,64.06,77.05,58.05,1.956,215.2,27.39,4.85,0,0,872.7316,0,0,0
17/09/2022 20:00,6236,21.48,22.63,19.88,86,97.5,77.19,2.405,111,86.5,4.775,0.8,4.1,873.7595,0,0,0
17/09/2022 21:00,6237,19.99,20.6,19.61,91.9,97.4,86.9,1.954,333.8,16.67,4.625,0.5,0,874.4556,0,0,0
17/09/2022 22:00,6238,19.89,20.23,19.61,92.1,94.1,87.9,0.551,72.73,34.07,2.225,0,0,874.6635,0,0,0
17/09/2022 23:00,6239,19.46,20.28,18.47,93.6,99.2,86.1,1.957,110,21.42,5.675,0,4.1,875.5508,0,0,0
18/09/2022 00:00,6240,18.58,18.91,17.96,99,99.9,97.9,1.418,55.67,23.6,3.425,0,7.5,876.1186,0,0,0
18/09/2022 01:00,6241,18.24,18.53,17.96,98,99.4,95.9,1.743,333.5,21.6,2.975,0,2,875.8326,0,0,0
18/09/2022 02:00,6242,18.46,18.72,18.2,96.4,97.5,94.2,1.359,292.7,31.41,3.275,0,0.1,875.1966,0,0,0
18/09/2022 03:00,6243,18.27,18.67,17.91,97.4,99,93.8,1.743,279.1,50.51,2.825,0,1.1,874.6666,0,0,0
18/09/2022 04:00,6244,18.37,18.72,18.1,96.9,98,95.7,0.896,313.7,7.515,2.375,0,0,874.5146,0,0,0
18/09/2022 05:00,6245,18.68,18.91,18.39,97.7,99,96.2,0.241,330.8,5.244,1.1,0,0,874.4856,0,0,0
18/09/2022 06:00,6246,18.84,19.1,18.53,97.7,98.1,97.1,0.52,315.5,4.278,1.25,0,0,874.9307,0,0,0
18/09/2022 07:00,6247,18.83,19.1,18.53,95.7,97.8,94.1,0.274,280.4,4.004,1.175,0,0,875.457,0,0,0
18/09/2022 08:00,6248,18.91,19.19,18.53,96.8,98.4,94.3,0.399,158.8,4.259,1.625,0,0,876.1569,52.55,81,34.68
18/09/2022 09:00,6249,19.52,20.14,18.85,89.8,96.2,84.7,0,0,0,0,0,0,876.7762,121.1,203.7,81.3
18/09/2022 10:00,6250,20.48,21.17,19.95,85.8,91.9,79.65,0.262,277.5,13.17,1.55,0,0,877.2715,234.5,336.6,191.8
18/09/2022 11:00,6251,21.6,22.21,20.88,77.23,81.6,73.93,0.411,259.5,26.06,1.775,0,0,877.295,350,578.1,300.7
18/09/2022 12:00,6252,22.85,23.99,21.96,69.7,76.61,66.31,0.886,266.9,48.59,2.525,0,0,876.6149,670.9,960,535.6
18/09/2022 13:00,6253,23.62,24.74,22.78,66.67,70.8,62.53,1.919,187.7,41.66,4.1,0,0,875.4208,933,1293,486.9
18/09/2022 14:00,6254,24.73,25.55,23.45,62.23,66.37,57.96,2.064,170.3,39.7,4.4,0,0,874.4324,888,1306,496.9
18/09/2022 15:00,6255,24.69,25.5,24.02,64.19,67.15,58.44,2.468,186.2,29.4,4.85,0,0,873.38,662.1,1052,296.3
18/09/2022 16:00,6256,25.56,26.83,24.69,62.18,65.69,58.41,2.367,209.4,36.58,4.475,0,0,872.5364,728.7,977,278.5
18/09/2022 17:00,6257,24.56,25.74,23.98,64.45,66.41,59.6,2.534,170.2,19,4.25,0.65,0,872.5274,137.5,485,65.43
18/09/2022 18:00,6258,23.07,24.38,21.58,71.13,78.07,62.4,2.132,322,73.95,5.15,0,0,872.6789,58.68,82.3,31.18
18/09/2022 19:00,6259,21.63,22.22,20.64,80.7,91.6,77.98,1.285,12.39,35.71,2.975,0,0.8,873.399,0,0,0
18/09/2022 20:00,6260,20.45,20.79,20.14,93,96.3,89.6,2.851,10.83,26.45,5.675,0.35,1.3,874.1516,0,0,0
18/09/2022 21:00,6261,20.1,20.52,19.8,91.4,92.9,89,1.51,331.7,17.22,4.625,0,2.3,874.4761,0,0,0
18/09/2022 22:00,6262,19.75,20.33,19.28,92.9,98.4,88.3,1.057,216.3,17.76,3.125,0,0.8,875.2182,0,0,0
18/09/2022 23:00,6263,19.37,19.66,19.04,99.4,100.1,98.2,0.784,188.4,33.56,2.3,0,3.1,875.748,0,0,0
19/09/2022 00:00,6264,19.21,19.37,18.94,100,100.2,99.8,0.794,59.88,66.41,3.5,0,3.1,875.8686,0,0,0
19/09/2022 01:00,6265,19.22,19.38,18.99,100,100.2,99.8,0.173,115.8,5.465,1.025,0,0,875.5695,0,0,0
19/09/2022 02:00,6266,19.14,19.33,18.66,100,100.2,99.8,1.103,175.4,32,2.825,0,0,875.3443,0,0,0
19/09/2022 03:00,6267,18.64,19.04,18.33,100,100.2,99.7,0.972,199.3,30.03,2.6,0,0,874.9697,0,0,0
19/09/2022 04:00,6268,18.71,18.91,18.38,99.4,100.2,98.5,0.38,223.6,19.37,1.625,0,0,874.5434,0,0,0
19/09/2022 05:00,6269,18.73,18.91,18.53,99.4,99.8,98.8,0,0,0,0,0,0,874.2949,0,0,0
19/09/2022 06:00,6270,18.78,18.96,18.53,99.9,100.2,99.4,0.398,170.7,18.98,2.225,0,0,874.565,0,0,0
19/09/2022 07:00,6271,18.56,18.82,18.34,100,100.2,99.8,0.804,200.8,34.22,2,0,0,874.9611,0,0,0
19/09/2022 08:00,6272,18.74,19.14,18.43,99.6,100.2,97.9,0.144,288.4,29.52,1.325,0,0,875.5555,51.13,131.1,13.95
19/09/2022 09:00,6273,19.92,21.55,19.04,91.7,98.1,79.66,0.212,118.8,25.41,1.4,0,0,875.8269,295.4,692.1,132.3
19/09/2022 10:00,6274,21.43,22.86,20.6,81.8,86.2,76.3,1.376,180.5,30.1,3.425,0,0,875.9406,659.2,914,165.3
19/09/2022 11:00,6275,22.35,22.95,21.65,77.75,82.2,73.4,2.203,153.4,23.5,4.475,0,0,875.6435,653.8,1305,380.3
19/09/2022 12:00,6276,22.97,23.98,22.22,73.58,79.35,67.22,3.309,159.3,29.75,5.45,0,0,875.3943,880,1300,288.2
19/09/2022 13:00,6277,23.68,25.02,22.69,66.48,72.29,59.94,2.983,171.3,37,5.375,0,0,874.7188,957,1424,277.9
19/09/2022 14:00,6278,24.53,25.31,23.74,63.62,66.92,58.75,2.121,160.9,36.89,4.475,0,0,873.867,645.5,1465,451.6
19/09/2022 15:00,6279,25.2,26.74,24.21,61.29,65.55,54.63,1.75,208,42.33,3.425,0,0,872.7579,664.7,1063,373.5
19/09/2022 16:00,6280,26.24,27.03,25.45,56.45,59.7,53.47,1.798,193.1,59.83,4.025,0,0,871.8742,653.1,843,279.3
19/09/2022 17:00,6281,26.07,28.5,23.98,58.93,68.69,50.95,1.419,352.2,64.8,5.075,0,0,871.5793,418.1,722.7,236.7
19/09/2022 18:00,6282,25.31,25.93,24.79,67.23,71.82,63.68,1.246,348.3,41.42,2.75,0,0,871.9423,181.8,279.7,86.8
19/09/2022 19:00,6283,24.37,25.08,23.82,69.86,71.81,67.02,1.264,306.8,22.41,3.425,0,0,872.6202,0,0,0
19/09/2022 20:00,6284,23.55,24.2,22.93,74.32,79.07,70.04,0.702,273.1,23.68,2.6,0,0,873.2868,0,0,0
19/09/2022 21:00,6285,21.81,23.36,18.45,83.9,94.6,76.07,2.55,312.2,37.08,9.5,0,6.1,873.8998,0,0,0
19/09/2022 22:00,6286,19.02,19.8,18.45,90.8,93.6,82.3,4.04,271.9,45.22,6.425,0,0,875.0541,0,0,0
19/09/2022 23:00,6287,19.16,19.76,18.67,90.9,95,88.6,2.284,337.9,24.69,6.125,0,0,875.7106,0,0,0
20/09/2022 00:00,6288,19.64,19.95,19.23,88.7,93.3,86.2,1.89,329.8,7.317,3.05,0,0,875.5538,0,0,0
20/09/2022 01:00,6289,19.98,20.61,19.23,85.3,93.4,79.63,1.773,332.1,16.54,2.9,0,0,875.4554,0,0,0
20/09/2022 02:00,6290,20.04,20.61,19.37,79.79,88,71.97,1.835,351.1,24.63,3.425,0,0,875.3772,0,0,0
20/09/2022 03:00,6291,19.95,21.09,18.56,75.78,85.3,66.21,1.453,332.8,15.25,3.125,0,0,874.7406,0,0,0
20/09/2022 04:00,6292,19.44,20.86,18.29,77.19,84.5,65.6,1.23,257.3,62.63,3.95,0,0,874.5426,0,0,0
20/09/2022 05:00,6293,18.74,19.15,18.34,80.2,83.8,76.55,1.873,320.7,6.453,2.825,0.5,0,874.8729,0,0,0
20/09/2022 06:00,6294,18.38,19.15,17.53,84.9,91.1,78.08,1.07,330.7,24.7,2.6,0,0,875.0559,0,0,0
20/09/2022 07:00,6295,17.62,18.05,17.15,87.7,92,83.4,1.782,321.4,25.62,3.425,0,0,875.3552,0,0,0
20/09/2022 08:00,6296,18.92,19.87,17.77,80.3,84.4,73.99,0.332,318.7,5.201,1.775,0,0,875.9313,105.1,162.3,55.2
20/09/2022 09:00,6297,20.26,21.36,19.25,72.31,81.6,65.83,0.98,264.3,29.26,2.3,0,0,876.4169,373.8,571.1,138.5
20/09/2022 10:00,6298,21.62,22.49,20.93,66.51,69.29,62.92,2.344,191.4,40.87,4.4,0,0,876.3078,676.5,814,395.9
20/09/2022 11:00,6299,22.96,24.09,21.96,61.64,65.64,57.8,1.39,229,55.66,3.425,0,0,876.1704,810,941,629.5
20/09/2022 12:00,6300,23.82,25.02,23.17,59.79,63.44,56.5,1.699,196,65.97,3.725,0,0,875.8014,710.3,1014,379.2
20/09/2022 13:00,6301,24.43,25.36,23.59,58.51,61.78,55.21,1.968,211.8,44.01,4.175,0,0,875.1976,782.9,1179,298.2
20/09/2022 14:00,6302,24.59,25.12,24.12,58.69,60.89,56.88,2.245,217.1,34.02,4.775,0,0,874.3689,539.2,870,301.1
20/09/2022 15:00,6303,25.72,27.22,24.59,56.66,61.13,52.28,1.473,190.7,65.91,3.575,0,0,873.5426,779.8,1140,348.2
20/09/2022 16:00,6304,26.12,26.64,25.5,56.65,60.14,53.47,1.791,174.4,60.85,4.7,0,0,872.8862,463.3,624.3,300.7
20/09/2022 17:00,6305,25.36,26.07,24.74,59.27,60.86,57.56,2.516,218.1,24.37,4.7,0.275,0,872.4575,350.8,415.5,286.1
20/09/2022 18:00,6306,25.06,25.5,24.52,60.79,63.22,58.51,2.148,257.3,18.94,3.575,0.8,0,872.7502,145.1,323.2,56.82
20/09/2022 19:00,6307,24.32,24.76,23.77,66.1,69.36,62.71,1.351,263.1,17.57,2.375,0,0,873.2413,0,0,0
20/09/2022 20:00,6308,22.96,24.01,22.31,75.66,79.65,68.17,1.476,310.8,25.02,2.45,0,0,873.8176,0,0,0
20/09/2022 21:00,6309,22.53,22.79,22.03,78.89,83.6,74.82,1.496,335.9,16.09,2.525,0,0,874.5031,0,0,0
20/09/2022 22:00,6310,22.69,23.17,22.31,74.25,76.69,71.38,0.733,325.2,9.6,1.7,0,0,875.1436,0,0,0
20/09/2022 23:00,6311,22.27,22.74,21.93,77.19,79.93,74.44,0.22,150.9,44.49,1.4,0,0,875.4313,0,0,0
21/09/2022 00:00,6312,21.86,22.26,21.41,79.05,81.9,73.69,0.283,155.6,25.17,2,0,0,875.3094,0,0,0
21/09/2022 01:00,6313,22.04,22.41,21.6,64.29,78.09,59.87,2.192,151.9,19.79,3.95,0,0,875.0177,0,0,0
21/09/2022 02:00,6314,21.19,21.93,20.55,66.78,74.73,61.81,0.715,46.49,66.06,3.2,0,0,874.9167,0,0,0
21/09/2022 03:00,6315,21.46,21.76,20.56,62.04,72.82,59.74,1.3,107.5,21.73,3.725,0,0,874.6201,0,0,0
21/09/2022 04:00,6316,20.72,21.47,19.56,65.82,75.89,60.86,0.557,2.95,62.05,1.7,0,0,874.3651,0,0,0
21/09/2022 05:00,6317,20.27,20.8,19.8,67.97,73.88,63.73,0.743,285.2,33.13,2.675,0,0,874.3962,0,0,0
21/09/2022 06:00,6318,19.9,20.33,19.38,70.02,74.12,66.01,0.342,179,30.17,1.775,0,0,874.8538,0,0,0
21/09/2022 07:00,6319,18.86,19.86,18.2,76.99,81.7,68.02,0.583,79.92,69.54,1.85,0,0,875.5504,0,0,0
21/09/2022 08:00,6320,19.36,20.81,18.2,75.47,81,64.99,0.71,331.4,9.24,1.775,0,0,876.1011,121.7,366.3,53.76
21/09/2022 09:00,6321,22.03,22.79,20.76,60.39,65.94,57.89,0.556,182.6,52.67,2.825,0,0,876.4266,430.6,540.5,262.6
21/09/2022 10:00,6322,22.48,23.42,21.77,61.01,63.12,57.94,1.87,159.8,40.34,3.5,0,0,876.7376,649.7,766.8,376.2
21/09/2022 11:00,6323,23.09,24.04,22.33,58.51,61.65,54.81,2.19,180.5,39.85,4.4,0,0,876.6669,840,919,623.6
21/09/2022 12:00,6324,23.97,24.93,23.21,55.76,58.17,52.48,2.103,211.9,52.17,4.7,0,0,876.136,931,976,908
21/09/2022 13:00,6325,24.76,25.88,23.74,53.74,56.71,50.82,2.006,198,42.47,4.475,0,0,875.2231,1022,1152,341.9
21/09/2022 14:00,6326,25.52,26.55,24.69,52.84,55.99,50.17,2.54,198.2,51.54,5.15,0,0,874.163,1003,1193,303.5
21/09/2022 15:00,6327,26.19,27.41,25.12,51.76,55.92,48.57,1.96,179.5,58.26,4.475,0,0,873.1067,856,997,260.1
21/09/2022 16:00,6328,26.59,27.88,25.69,51.73,54.77,48.03,2.005,175.2,56.98,4.4,0,0,872.1375,670.7,842,216.6
21/09/2022 17:00,6329,26.32,27.22,25.74,53.32,55.82,50.71,2.18,185.8,28.91,4.55,0,0,871.8057,378.1,565.2,177.8
21/09/2022 18:00,6330,25.54,26.79,24.7,56.8,60.76,52.35,2.535,220.1,25.62,3.95,0,0,872.0195,88.1,202.4,16
21/09/2022 19:00,6331,24.21,24.99,23.63,64.54,67.18,59.61,2.18,275.8,19.98,3.425,0.8,0,872.5948,0,0,0
21/09/2022 20:00,6332,23.46,23.82,23.07,66.65,70.11,64.67,1.992,292.3,9.94,3.05,0.95,0,873.2852,0,0,0
21/09/2022 21:00,6333,21.58,23.55,17.59,75.02,96.8,64.57,4.049,321.1,39.31,11.53,0.875,10.6,874.3254,0,0,0
21/09/2022 22:00,6334,18.59,19.58,17.78,92.4,97,85.1,5.856,307.3,16.95,8.9,2.225,0.2,875.3829,0,0,0
21/09/2022 23:00,6335,19.58,19.96,19.15,87.2,92.3,81.6,2.372,331,48.55,6.5,0,0,875.6903,0,0,0
