TOA5,TMIX-CR1000,CR1000,53683,CR1000.Std.31,CPU:TMIX.CR1,28658,Hora,,,,,,,,,,
07/10/2023 05:00,6656,18.9,19.34,18.39,97.7,99.4,95.2,1.687,319.5,20.95,2.9,0,0,875.0114,0,0,0
07/10/2023 06:00,6657,18.63,19.1,18.15,93.9,96.3,90.9,1.265,313.4,14.56,2.675,0,0,875.36,0,0,0
07/10/2023 07:00,6658,18.56,19.01,18.01,92,95.4,89.4,0.944,332.6,15.67,2.825,0,0,876.0118,0,0,0
07/10/2023 08:00,6659,19.47,20.44,18.39,89,93.2,82.9,0.257,347.7,6.319,1.625,0,0,876.4171,173.7,248.1,69.36
07/10/2023 09:00,6660,21.86,22.85,20.25,80.7,88.1,75.18,0.309,148.8,43.56,1.25,0,0,876.6848,295.3,471.4,208.3
07/10/2023 10:00,6661,22.75,23.82,21.88,78.58,82.2,73.52,1.459,166.6,27.02,3.125,0,0,876.8007,609.7,762.7,363.9
07/10/2023 11:00,6662,23.92,25.72,22.87,70.49,78.48,55.53,1.953,174,34.13,4.175,0,0,876.4504,817,949,702.2
07/10/2023 12:00,6663,25.41,26.41,24.62,60.45,66.59,55.48,2.107,191.8,37.42,4.1,0,0,875.5753,928,1002,871
07/10/2023 13:00,6664,27.18,28.26,25.98,52.44,57.93,49.12,1.594,174,48.43,4.025,0,0,874.4472,988,1210,655.2
07/10/2023 14:00,6665,27.9,28.93,27.12,52.18,56.3,49.42,2.131,172.2,26.23,4.4,0,0,873.0966,846,1418,399.6
07/10/2023 15:00,6666,28.4,29.03,27.6,52.19,54.59,49.22,2.698,165.6,23.28,4.85,0.8,0,872.0399,774.2,1116,313
07/10/2023 16:00,6667,28.95,29.93,28.17,50.55,53.34,47.79,2.07,159.7,32.51,5.075,0,0,871.4194,620.9,862,205.1
07/10/2023 17:00,6668,29.93,31.22,29.03,46.85,49.76,43.5,0.897,145.9,44.82,3.05,0,0,870.8955,365.1,512.8,144.4
07/10/2023 18:00,6669,28.77,29.6,27.88,40.94,50.27,38.09,3.433,8.24,25.82,6.5,0,0,871.1396,93.8,293.3,3.282
07/10/2023 19:00,6670,27.45,28.13,26.87,41.58,43.78,40.3,3.839,352.2,26.32,7.4,0.275,0,871.824,0,0,0
07/10/2023 20:00,6671,26.73,27.06,26.25,41.84,42.73,41.33,5.468,349.6,29.66,9.28,1.925,0,872.3696,0,0,0
07/10/2023 21:00,6672,26.18,26.49,25.69,42.91,45.8,41.91,4.231,9.25,52.39,9.28,0,0,873.1823,0,0,0
07/10/2023 22:00,6673,24.38,25.93,23.08,60.89,71.62,45.8,1.538,175,26.36,4.85,0,0,874.5023,0,0,0
07/10/2023 23:00,6674,23.05,23.31,22.74,70.35,72.67,67.33,2.181,191.9,36.53,3.8,0.35,0,875.4811,0,0,0
08/10/2023 00:00,6675,22.71,23.08,22.18,69.97,73.02,67.6,1.706,291.3,24.51,2.825,0.275,0,875.7011,0,0,0
08/10/2023 01:00,6676,22.43,22.81,22.04,69.97,71.9,68.36,2.657,294.3,13.46,3.65,1.4,0,875.5154,0,0,0
08/10/2023 02:00,6677,22.28,22.71,21.61,67.52,70.71,65.22,2.903,283.8,12.72,3.725,1.7,0,875.1486,0,0,0
08/10/2023 03:00,6678,21.65,22.23,20.95,68.41,72.14,64.92,2.494,296.4,13.73,4.1,0.95,0,874.993,0,0,0
08/10/2023 04:00,6679,21.27,22.04,20.28,68.46,74.49,64.51,1.55,301.9,12.17,2.9,0,0,874.492,0,0,0
08/10/2023 05:00,6680,20.48,21.06,20,72.68,75.51,68.61,1.565,299,15.99,3.35,0,0,874.5889,0,0,0
08/10/2023 06:00,6681,20.07,20.63,19.72,73.25,75.11,70.62,2.073,314,15.5,3.125,0,0,874.6844,0,0,0
08/10/2023 07:00,6682,19.54,20.25,18.77,76.13,80.4,71.23,1.707,292.6,28.18,3.275,0,0,874.8814,0,0,0
08/10/2023 08:00,6683,20.96,22.15,19.87,67.99,73,63.08,2.169,276.9,24.68,3.35,0,0,875.7305,181.1,277.7,51.51
08/10/2023 09:00,6684,22.62,23.23,21.71,60.8,64.2,56.36,1.708,210.4,42.16,3.275,0.275,0,876.6145,339.9,526,216.9
08/10/2023 10:00,6685,23.34,24.4,22.65,58.3,62.59,53.05,1.637,148.4,35.13,3.725,0,0,876.9743,544.5,910,292.5
08/10/2023 11:00,6686,25.11,26.45,23.73,52.04,55.81,48.5,0.73,130.8,59.36,2.75,0,0,876.3222,806,901,667.9
08/10/2023 12:00,6687,26.22,27.22,24.93,49.34,52.79,46.87,1.63,155.3,52.87,4.175,0,0,875.3942,912,1043,772.1
08/10/2023 13:00,6688,27.25,28.74,25.88,47.68,51.33,42.95,2.095,175.9,54.19,5,0,0,874.0384,1052,1084,855
08/10/2023 14:00,6689,28.55,29.88,27.22,43.41,45.92,39.62,1.881,136.8,64.13,4.1,0,0,872.8935,1030,1178,681.8
08/10/2023 15:00,6690,28.85,29.74,28.03,43.87,45.75,41.35,2.28,154.3,36.59,5,0,0,871.8744,644.2,982,236.3
08/10/2023 16:00,6691,28.36,29.12,27.88,45.08,47.07,43.43,1.711,157.6,20.68,3.35,0,0,871.2103,288.7,439.4,201.8
08/10/2023 17:00,6692,29.08,30.27,28.36,43.25,46.09,40.74,1.619,117.5,28.4,3.725,0,0,870.9174,394.3,503.4,188.3
08/10/2023 18:00,6693,28.53,29.31,28.17,45.15,48,42.04,0.712,87.4,24.55,2.825,0,0,871.1295,63.63,196.1,6.975
08/10/2023 19:00,6694,27.2,28.46,25.77,53.51,62.27,45.04,0.794,321.8,6.768,3.125,0,0,871.4268,0,0,0
08/10/2023 20:00,6695,23.26,26.87,19.64,72.3,90.4,54.95,5.15,166.8,35.8,12.2,0,0.2,873.1762,0,0,0
08/10/2023 21:00,6696,19.5,20.12,19.18,92.2,95,85,2.073,226.7,59.52,6.2,0,1,875.1809,0,0,0
08/10/2023 22:00,6697,19.59,19.77,19.34,93,95.8,89.8,2.008,247.3,17.17,4.4,0,1.8,875.6408,0,0,0
08/10/2023 23:00,6698,19.58,19.82,19.29,93.5,98.2,90.8,1.403,191.3,67.7,4.1,0,0.3,875.873,0,0,0
09/10/2023 00:00,6699,19.45,19.68,19.2,96.6,98.6,94.3,0.262,65.18,25.11,1.775,0,0.4,876.1245,0,0,0
09/10/2023 01:00,6700,19.28,19.63,19.06,97.1,98,96,1.606,312.8,15.25,3.35,0,0.7,875.3509,0,0,0
09/10/2023 02:00,6701,19.45,19.82,19.06,95.1,97.5,91.1,0.96,209.2,72.8,3.05,0,0,874.7333,0,0,0
09/10/2023 03:00,6702,19.3,19.58,19.06,97.6,98.3,96.4,0.609,323,46.33,2.825,0,0.1,874.0201,0,0,0
09/10/2023 04:00,6703,19.37,19.63,19.01,97.1,100,94.5,0.685,158.6,15.18,2.075,0,0,873.5833,0,0,0
09/10/2023 05:00,6704,18.92,19.1,18.67,100,100.2,99.7,0.373,160.6,32.41,1.775,0,0,873.5691,0,0,0
09/10/2023 06:00,6705,19.22,19.39,18.91,99.6,100.1,98.9,0.509,128.1,16.78,2.075,0,0,873.8682,0,0,0
09/10/2023 07:00,6706,19.21,19.49,19.06,99.8,100,99.5,0.374,201.1,16.97,2.525,0,0,874.4332,0,0,0
09/10/2023 08:00,6707,19.27,19.96,18.91,98.3,100.1,91.8,0.944,343.5,61.98,3.425,0,0,875.0508,80.1,199.7,15.6
09/10/2023 09:00,6708,21.49,23.08,19.82,82.5,92.9,71.86,0.839,59.1,23.43,2.225,0,0,875.5148,413.5,717.3,195
09/10/2023 10:00,6709,22.58,23.74,21.98,72.78,79.11,65.01,1.675,144.9,22.39,3.05,0,0,875.794,331,794.9,236.3
09/10/2023 11:00,6710,22.55,23.36,22.03,72.59,75.7,69.64,1.823,167.3,18.48,3.35,0,0,875.6947,481.1,683.9,263.4
09/10/2023 12:00,6711,23.84,26.2,22.73,68.53,74.12,59.79,1.25,189.1,81.6,3.2,0,0,874.9182,659.7,1223,448
09/10/2023 13:00,6712,25.05,26.29,24.5,61.9,64.94,58.54,1.443,83.3,61.39,4.175,0,0,873.7404,562.8,1442,304.4
09/10/2023 14:00,6713,25.73,26.71,24.89,57.8,61.37,55.08,0.814,82.8,49.46,2.975,0,0,872.8076,450.8,615,366.6
09/10/2023 15:00,6714,25.29,25.89,24.58,61.27,66.22,57.15,1.528,207.3,54.64,3.425,0,0,871.837,278.6,390.6,181.3
09/10/2023 16:00,6715,24.43,25.1,22.02,69.36,77.91,64.45,2.208,221.6,26.34,9.58,0,0,871.4688,120.1,188.7,18.46
09/10/2023 17:00,6716,18.34,22.06,17.61,96.3,99.7,78.11,4.186,232,79.85,13.1,0,2.8,872.5699,41.34,63.2,18.26
09/10/2023 18:00,6717,18.56,19.01,18.1,95.7,99.1,91.5,2.918,323.1,20.84,5.525,0.725,0,872.6065,20.2,50.07,3.078
09/10/2023 19:00,6718,19.09,19.39,18.72,91.9,94,89.6,2.41,315.9,25.98,4.325,0.275,0,872.9028,0,0,0
09/10/2023 20:00,6719,19.08,19.49,18.67,92.4,97.8,88.8,2.151,292.8,28.31,3.875,0,0,873.3452,0,0,0
09/10/2023 21:00,6720,18.92,19.2,18.53,96,98.8,93.4,1.539,18.4,17.24,3.5,0,0,874.0931,0,0,0
09/10/2023 22:00,6721,19.22,19.44,18.91,96.3,98.1,95.3,1.193,3.252,22.83,3.725,0,0,874.5387,0,0,0
09/10/2023 23:00,6722,19.21,19.39,18.96,98,99.1,96.4,0.681,34.68,21.56,2.75,0,0,874.8508,0,0,0
10/10/2023 00:00,6723,18.89,19.2,18.63,97.4,98.8,96.3,1.339,11.98,32.87,2.9,0,0,874.6082,0,0,0
10/10/2023 01:00,6724,18.58,18.91,18.34,99.7,100.2,98.8,0.704,68.16,47.86,2.225,0,0,874.314,0,0,0
10/10/2023 02:00,6725,18.62,18.82,18.39,99.7,100.1,99.3,0.147,162.6,10.86,1.7,0,0,873.9021,0,0,0
10/10/2023 03:00,6726,18.6,18.72,18.39,99.7,100.1,99.1,0.331,93.7,13.92,1.85,0,0,873.1382,0,0,0
10/10/2023 04:00,6727,18.56,18.82,18.34,99.5,99.9,99,0,0,0,0,0,0,872.5818,0,0,0
10/10/2023 05:00,6728,18.4,18.63,18.15,99.8,100.2,99.2,1.302,147.5,13.31,3.725,0,0,872.4573,0,0,0
10/10/2023 06:00,6729,18.29,18.48,18.1,99.9,100.2,99.7,1.19,143.9,12.25,2.825,0,0,872.4332,0,0,0
10/10/2023 07:00,6730,18.35,18.53,18.15,99.9,100.2,99.7,1.704,173.7,15.86,3.8,0,0,872.7064,0,0,0
10/10/2023 08:00,6731,18.85,19.58,18.29,97.2,100.2,90.9,0.534,185.2,19.49,2.075,0,0,873.3284,147.6,402.8,58.08
10/10/2023 09:00,6732,19.63,20.14,19.15,91.8,94.4,87.9,1.267,163,20.19,2.825,0,0,873.928,239.3,711.2,126
10/10/2023 10:00,6733,20.36,21.08,19.85,87.6,92.5,81.1,2.241,158.3,20.39,4.025,0.425,0,874.3614,471.7,1155,168.7
10/10/2023 11:00,6734,21.45,22.36,20.83,79.97,84.8,73.52,2.55,168.6,23.53,4.55,0.65,0,874.5127,613.1,1302,248.2
10/10/2023 12:00,6735,23.04,24.11,21.97,70.2,77.23,64.62,1.78,177.2,34.92,3.725,0,0,874.0261,798.9,1225,260.5
10/10/2023 13:00,6736,24.67,25.64,23.72,63.31,67.35,58.41,2.127,168.8,36.5,4.775,0,0.1,873.0744,1061,1391,341.6
10/10/2023 14:00,6737,25.7,27.07,24.79,58.53,62.8,54.63,1.727,184.7,53.56,5.9,0,0,871.9749,904,1202,254
10/10/2023 15:00,6738,25.33,27.03,22.27,60.5,75.78,53.85,2.431,178.8,34.33,7.85,0,0,870.942,300.3,1129,119
10/10/2023 16:00,6739,23.34,24.6,22.04,72.68,80.1,63.24,1.17,177.7,26.74,3.5,0,0.1,870.5992,230.7,307.1,167.4
10/10/2023 17:00,6740,24.92,25.54,24.17,62.38,69.02,54.92,3.271,204,36.61,6.425,0,0,870.6248,338.2,613.8,111.6
10/10/2023 18:00,6741,24.01,24.87,23.31,57.53,59.46,55.67,3.671,228,21.81,6.5,0.725,0,871.2592,58.51,110.8,18.26
10/10/2023 19:00,6742,22.38,23.55,21.37,68.84,78.03,59.08,2.36,198,22,5.375,0.35,0,872.1813,0,0,0
10/10/2023 20:00,6743,21.1,21.56,20.8,80,80.9,78.17,1.26,151.8,20.23,2.975,0,0,872.7015,0,0,0
10/10/2023 21:00,6744,20.63,21.09,20.24,83.9,85.8,79.94,1.078,106.5,13.2,2.45,0,0,873.0202,0,0,0
10/10/2023 22:00,6745,20.22,20.53,19.91,87.5,90.9,84.7,0.743,212.1,47.52,2.375,0,0,872.8771,0,0,0
10/10/2023 23:00,6746,19.76,20.15,19.49,92.7,94,90.8,1.414,245,18.68,2.675,0,0,873.2868,0,0,0
11/10/2023 00:00,6747,19.63,19.87,19.39,91.8,92.9,90.7,0.71,209.3,28.67,2.075,0,0,873.5225,0,0,0
11/10/2023 01:00,6748,19.49,19.68,19.34,91.6,93.4,89.7,0.302,232,27,1.55,0,0,872.9105,0,0,0
11/10/2023 02:00,6749,19.33,19.53,19.15,93.1,94.1,91.5,0.078,359.8,18.48,0.875,0,0,872.0569,0,0,0
11/10/2023 03:00,6750,19.36,19.63,19.1,93.8,97.3,92.3,0.533,219.2,33.88,1.925,0,0,871.3929,0,0,0
11/10/2023 04:00,6751,18.94,19.1,18.58,97.3,98.3,96.5,1.793,214.9,19.41,3.275,0.275,0,871.4338,0,0,0
11/10/2023 05:00,6752,18.62,18.82,18.39,99,99.4,98.3,1.38,230.7,28.75,3.725,0,0,871.8341,0,0,0
11/10/2023 06:00,6753,18.32,18.72,17.91,99.9,100.2,99.2,0.754,148.5,20.02,2.225,0,0,872.0002,0,0,0
11/10/2023 07:00,6754,18.04,18.25,17.82,100,100.2,99.7,0.16,56.53,12.59,1.475,0,0,872.1195,0,0,0
11/10/2023 08:00,6755,18.47,19.15,18.01,98.8,100.1,95.2,0.077,306.6,10.39,0.875,0,0,872.9811,49.65,115.5,29.35
11/10/2023 09:00,6756,19.32,19.77,18.67,90.9,96.3,87.4,0.273,282.4,11.36,1.775,0,0,873.6226,148.1,249.5,85.8
11/10/2023 10:00,6757,19.75,20.43,19.06,88.4,97.2,80.1,0.138,316.9,33.61,1.4,0,0,874.2064,182,265.6,114.9
11/10/2023 11:00,6758,20.24,20.61,19.8,86,90.4,81.3,0.262,40.3,10.88,1.4,0,0,874.3058,228.9,346.5,154.7
11/10/2023 12:00,6759,20.79,21.94,19.9,80.6,90.2,72.2,0.514,38.42,28.99,2.375,0,0,873.7949,453.9,1044,325.8
11/10/2023 13:00,6760,22.62,24.1,21.03,69.24,75.74,63.8,0.894,90.4,80.3,2.675,0,0,872.701,801,1373,430
11/10/2023 14:00,6761,23.71,24.6,22.71,64.49,70.2,59.23,1.62,180.2,42.57,4.4,0,0,871.4017,886,1296,540.7
11/10/2023 15:00,6762,24.18,24.84,23.45,62.15,65.15,59.09,1.745,149.8,33.54,3.875,0,0,870.4057,662.4,1161,440.6
11/10/2023 16:00,6763,24.31,25.51,23.71,63.79,66.52,59.4,2.157,176,33.63,4.925,0,0.2,870.1287,395.9,1042,221.6
11/10/2023 17:00,6764,23.97,24.92,23.39,65.72,68.33,61.87,1.195,175.2,27.24,3.05,0,0,870.1207,174.9,292.9,114.1
11/10/2023 18:00,6765,23.86,24.59,23.31,65.71,69.3,62.24,0.11,227.8,22.19,1.325,0,0,870.2601,49.35,112.4,5.128
11/10/2023 19:00,6766,23.14,23.74,22.5,70.96,78.05,66.75,0.849,183.6,15.66,2.075,0,0.1,870.5479,0,0,0
11/10/2023 20:00,6767,22.36,23.08,21.75,78.85,83,70.32,1.486,258,26.48,3.125,0,0,871.0979,0,0,0
11/10/2023 21:00,6768,21.59,21.99,20.99,83.4,86.5,81.4,1.415,276.4,59.01,2.825,0,0,871.8769,0,0,0
11/10/2023 22:00,6769,20.94,21.61,20.19,87.5,90.5,83.4,0.007,241.5,6.845,0.65,0,0,872.4944,0,0,0
11/10/2023 23:00,6770,20.21,20.63,19.58,90.2,92.6,87,0.364,309.2,11.87,1.55,0,0,872.8387,0,0,0
12/10/2023 00:00,6771,19.46,19.87,19.25,92.9,94.5,91.1,0.92,319.4,8.01,1.85,0,0,872.866,0,0,0
12/10/2023 01:00,6772,19.6,20.06,19.29,92.4,94.1,90,0.67,330.6,6.29,1.775,0,0,872.7295,0,0,0
12/10/2023 02:00,6773,19.64,20.06,19.15,91.7,93.4,90,0.696,314.4,8.52,1.325,0,0,872.08,0,0,0
12/10/2023 03:00,6774,18.86,19.44,18.25,95.2,96.4,92.3,0.663,309.2,15.79,1.775,0,0,871.6273,0,0,0
12/10/2023 04:00,6775,18.18,18.53,17.77,94.6,96.6,92.4,1.528,300.1,19.01,2.375,0,0,871.4685,0,0,0
12/10/2023 05:00,6776,18.25,18.53,17.77,93.1,94.7,91.9,0.178,317.4,9.34,1.475,0,0,871.7117,0,0,0
12/10/2023 06:00,6777,17.95,18.34,17.43,94.8,96.4,93,0.664,325.6,7.823,1.625,0,0,872.059,0,0,0
12/10/2023 07:00,6778,17.52,17.87,17.11,95.1,96.4,93.8,0.518,284.9,11.58,2,0,0,872.4571,0,0,0
12/10/2023 08:00,6779,17.8,19.44,17.16,91.2,94.7,81.8,0.852,319.6,20.78,2,0,0.1,873.1401,126.1,319.7,19.08
12/10/2023 09:00,6780,20.47,21.09,19.34,77.09,84.4,73.74,1.008,147.8,28.31,3.05,0,0.5,873.5043,428.8,680.1,238
12/10/2023 10:00,6781,20.23,20.98,19.64,83,86.4,79.48,2.057,180.4,24.27,3.95,0,0,874.0551,413.2,992,156.7
12/10/2023 11:00,6782,22.22,23.63,20.64,72.93,80.6,66.77,1.959,144.7,42.41,4.475,0,0.9,874.022,866,1011,307.3
12/10/2023 12:00,6783,23.75,24.84,22.72,65.19,69.92,57.86,2.009,141.5,46.73,5.3,0,0.2,873.3316,984,1229,246.2
12/10/2023 13:00,6784,24.7,25.64,23.65,60.27,63.85,56.16,2.311,167.5,41.41,4.475,0,0,872.3816,1060,1136,266.9
12/10/2023 14:00,6785,25.53,27.31,24.55,56.35,60.52,51.53,1.772,175.9,48.93,4.475,0,0.2,871.3641,883,1094,239.6
12/10/2023 15:00,6786,26.48,27.6,25.69,52.93,56.06,50.37,2.079,184.9,51.68,5.075,0,0.1,870.4822,836,1056,268.7
12/10/2023 16:00,6787,26.76,27.74,25.74,51.84,55.62,47.17,2.21,159.9,32.33,4.625,0,0.2,870.186,560.8,979,233.9
12/10/2023 17:00,6788,27.06,27.88,26.36,50.46,53.1,47.07,1.127,196.2,43.46,3.95,0,0.1,870.1581,306.7,615.4,140.7
12/10/2023 18:00,6789,25.98,27.41,25.15,57.5,62.2,51.46,1.234,346.1,78.76,2.825,0,0,870.4272,71.73,300.3,8.62
12/10/2023 19:00,6790,24.93,25.39,24.08,62.62,68.31,60.13,0.946,11.35,15.23,2.525,0,0.1,870.994,0,0,0
12/10/2023 20:00,6791,23.17,24.31,22.84,74.91,77.03,67.9,1.741,320.8,12.03,2.525,0,0.1,871.5626,0,0,0
12/10/2023 21:00,6792,23.2,23.55,22.55,73.31,76.32,72.06,1.376,270.9,27.48,3.8,0,0,872.3141,0,0,0
12/10/2023 22:00,6793,22.54,22.89,22.09,76.41,78.78,74.34,1.361,327.1,8.22,2.15,0.725,0.2,872.7864,0,0,0
12/10/2023 23:00,6794,22.02,22.62,21.33,79.77,83.4,76.4,1.085,324.1,7.546,1.925,0,0,872.9394,0,0,0
13/10/2023 00:00,6795,21.28,21.57,20.76,80.7,84.3,77.04,1.6,323.2,11.97,2.825,0,0,872.8052,0,0,0
13/10/2023 01:00,6796,20.52,20.99,20.05,81.4,84.3,78.35,1.756,333.1,10.56,2.525,0.275,0.1,872.7619,0,0,0
13/10/2023 02:00,6797,20.86,21.1,20.62,76.12,79.27,73.54,1.455,324.8,9.24,2.075,0.8,0,872.5959,0,0,0
13/10/2023 03:00,6798,20.96,21.28,20.66,74.49,78.71,71.08,0.77,328.4,6.131,1.85,0,0,872.2715,0,0,0
13/10/2023 04:00,6799,20.4,21,19.68,78.12,83.7,72.59,0.402,346.3,21.9,1.475,0,0,872.2514,0,0,0
13/10/2023 05:00,6800,19.18,20.15,18.58,82.3,86.3,77.26,0.54,326.9,5.881,1.4,0,0,872.2471,0,0,0
13/10/2023 06:00,6801,18.51,19.01,18.05,86.1,88.4,82.7,0.09,335.9,2.883,1.025,0,0,872.9416,0,0,0
13/10/2023 07:00,6802,17.99,18.34,17.77,88.7,90.3,87.7,1.326,337.5,10.73,2.225,0,0,873.6642,0,0,0
13/10/2023 08:00,6803,19.58,21.77,17.96,82.2,88.6,73.75,0.737,345.1,28.19,2.075,0,0.2,874.2323,175.3,297.1,64.85
13/10/2023 09:00,6804,21.82,22.65,21.13,74.16,76.39,71.82,0.808,116.1,34.12,2.375,0,0.2,874.9576,413.9,537.5,287.8
13/10/2023 10:00,6805,22.95,23.72,21.93,70.26,73.97,67.65,0.86,167.9,45.64,2.6,0,0.2,875.1751,624.7,749.6,196.5
13/10/2023 11:00,6806,24.2,25.52,23.05,65.83,70.92,60.63,0.998,157.8,55.38,3.425,0,0,874.8524,798.1,931,208.2
13/10/2023 12:00,6807,25.29,26.64,24.21,62.1,65.15,58.75,1.836,146.7,42.92,4.175,0,0.1,874.1243,854,1066,201.4
13/10/2023 13:00,6808,26.04,26.74,25.36,59.6,63.04,57.05,1.968,151.8,44.33,5.75,0,0,873.1811,886,1054,241.2
13/10/2023 14:00,6809,26.97,28.36,25.93,57.03,60.11,53.64,2.119,168.8,39.56,4.775,0,0.1,872.2782,913,1003,249.2
13/10/2023 15:00,6810,27.54,28.55,26.41,55.85,59.56,52.93,2.345,192,37.81,4.625,0.275,0,871.7041,783.6,973,251.9
13/10/2023 16:00,6811,28.08,29.31,27.17,52.93,55.48,48.94,1.784,174.6,39.66,3.725,0,0.1,871.3659,608.2,716.3,494.4
13/10/2023 17:00,6812,28.58,29.69,27.84,50.87,53.34,48.06,1.656,220.4,37.23,3.875,0,0,871.1009,369.4,493.1,251.9
13/10/2023 18:00,6813,27.78,28.36,26.98,53.12,55.59,50.92,2.217,202.8,29.22,4.175,0,0,871.1902,141.1,251.3,30.36
13/10/2023 19:00,6814,26.51,27.22,25.83,58.68,61.87,55.45,0.821,244.6,12.36,2.075,0,0,871.6264,0,0,0
13/10/2023 20:00,6815,24.1,26.06,23.36,72.21,75.26,60.88,1.872,318.9,18.79,3.05,0,0,872.4379,0,0,0
13/10/2023 21:00,6816,22.87,23.65,21.95,78.15,82.1,75.12,2.146,320.6,7.964,3.05,0.875,0,873.2681,0,0,0
13/10/2023 22:00,6817,22.47,22.9,22.04,78.28,81.3,75.17,2.252,306.3,14.22,3.2,0.875,0,874.0339,0,0,0
13/10/2023 23:00,6818,22.21,22.81,21.76,78.37,80.2,75.92,2.232,311.6,7.859,2.825,1.25,0,874.3205,0,0,0
14/10/2023 00:00,6819,21.82,22.14,21.38,80.4,82.5,78.37,1.648,323.4,6.499,2.9,0,0,874.3055,0,0,0
14/10/2023 01:00,6820,21.88,22.33,21.38,81.4,84,79.46,0.91,315.7,45.43,2,0,0,874.2165,0,0,0
14/10/2023 02:00,6821,21.74,22.33,21.38,80.9,82.2,77.9,1.351,310.6,21.04,2.9,0,0,873.9933,0,0,0
14/10/2023 03:00,6822,21.6,22.04,20.99,82.9,85.3,80,0.546,322.9,9.47,1.625,0,0,873.6309,0,0,0
14/10/2023 04:00,6823,20.73,21.47,20.01,86.3,89.7,83.1,0.889,335.1,18.39,2.45,0,0,873.7252,0,0,0
14/10/2023 05:00,6824,20.38,21.58,19.25,80.2,87.6,70.21,1.591,329.8,15.64,2.675,0,0,873.9501,0,0,0
14/10/2023 06:00,6825,19.34,19.91,18.77,85.9,87.7,83.9,1.876,316.9,10.28,3.2,0.8,0,874.4215,0,0,0
14/10/2023 07:00,6826,19.16,19.63,18.67,85.5,87.2,83.6,1.741,322.1,8.27,2.375,0.275,0,875.0911,0,0,0
14/10/2023 08:00,6827,20.13,21.87,19.06,81.5,86.6,71.4,1.122,344.6,47.69,2,0,0,875.8105,143.8,230.7,36.94
14/10/2023 09:00,6828,23.03,24.41,21.53,70.78,75.05,66.88,0.181,117.2,36.45,1.1,0,0,876.5088,379.6,501.6,192.7
14/10/2023 10:00,6829,23.96,24.68,23.44,70.42,72.59,66.88,1.48,162.6,27.92,2.9,0,0,876.3491,548.3,672,388.5
14/10/2023 11:00,6830,24.25,24.72,23.86,70.69,73.78,67.48,1.603,177,30.59,3.725,0,0,876.461,441.4,591.4,270.8
14/10/2023 12:00,6831,24.13,24.59,23.72,69.95,72.59,64.73,1.236,165.2,23.77,2.6,0,0,876.1793,310.4,528.8,220.3
14/10/2023 13:00,6832,25.17,26.1,24.35,66.18,70.69,62.88,1.718,214.8,30.88,3.725,0,0,875.4498,630.1,831,483.3
14/10/2023 14:00,6833,26.16,26.84,25.57,61.04,65.2,55.34,1.926,178.7,36.14,3.875,0,0,874.7759,736.3,837,512
14/10/2023 15:00,6834,27.11,27.98,26.12,56.9,59.05,54.36,1.575,157.1,57.11,3.875,0,0,874.2314,591.4,681.1,445.2
14/10/2023 16:00,6835,27.48,28.69,26.88,53.8,57.42,48.5,1.557,194.1,37.06,3.5,0,0,873.7634,442,646.2,275.7
14/10/2023 17:00,6836,27.97,29.03,27.12,49.87,53.2,47.14,0.56,166.2,50.02,2.825,0,0,873.4893,360.1,436.1,272.8
14/10/2023 18:00,6837,28.06,29.26,26.65,51.41,56.54,47.62,0.219,180.6,41.01,1.775,0,0,873.9178,102.6,271,15.8
14/10/2023 19:00,6838,25.65,26.94,24.07,62.38,71.88,54.12,1.592,292.4,17.18,2.375,0.725,0,874.5856,0,0,0
14/10/2023 20:00,6839,23.75,24.31,23.36,73.47,75.12,71.03,1.932,320.4,10.67,3.35,0,0,875.1503,0,0,0
14/10/2023 21:00,6840,23.73,24.03,23.27,72.98,75.3,70.05,0.94,315.9,25.66,2.375,0,0,875.9152,0,0,0
14/10/2023 22:00,6841,24.11,24.41,23.79,66.37,71.07,61.54,0.559,4.635,26.82,1.925,0,0,876.2195,0,0,0
14/10/2023 23:00,6842,24,24.41,23.41,67.9,71.07,62.22,0.755,190.1,36.94,2.375,0,0,876.7147,0,0,0
15/10/2023 00:00,6843,23.25,23.84,22.55,69.94,73.25,65.15,1.612,277.4,27.23,4.4,0,0,876.6013,0,0,0
15/10/2023 01:00,6844,23.34,23.85,22.75,61.97,68.69,55.31,1.61,212.3,38.13,3.35,0,0,876.4799,0,0,0
15/10/2023 02:00,6845,22.9,23.47,22.38,58.78,61.2,54.94,1.743,224.7,27.78,3.5,0,0,876.1724,0,0,0
15/10/2023 03:00,6846,21.74,22.85,20.76,65.59,72.34,57.83,2.69,261.4,16.43,3.65,1.325,0,875.7841,0,0,0
15/10/2023 04:00,6847,20.74,21.52,19.9,69.32,73.4,64.88,1.779,289.6,21.26,3.2,0,0,875.6126,0,0,0
15/10/2023 05:00,6848,19.56,20.44,18.87,74.46,78.25,70.04,2.039,308,20,2.825,1.1,0,875.5001,0,0,0
15/10/2023 06:00,6849,19.16,19.87,18.53,75.22,78.01,71.54,1.953,330.5,16.31,2.975,0.95,0,875.6704,0,0,0
15/10/2023 07:00,6850,18.84,19.34,18.29,78.02,80.7,75.42,1.265,355.4,27.7,3.2,0,0,876.3515,0,0,0
15/10/2023 08:00,6851,19.47,20.25,18.48,75.58,79.65,72.73,1.924,313.7,10.11,3.125,0.425,0,877.0462,103.6,162.9,42.89
