TOA5,TMIX,CR1000,53683,CR1000.Std.31,CPU:TMIX.CR1,25326,hora,,,,,,,,,,
TIMESTAMP,RECORD,Temp_Avg,Temp_Max,Temp_Min,RH_Avg,RH_Max,RH_Min,WSpeed_Avg,WDir_Avg,WDir_SD,WSpeed_Max,WSpeed_Min,Rain_Tot,Press_Avg,Rad_Avg,Rad_Max,Rad_Min
TS,RN,?C,?C,?C,%,%,%,m/s,Deg,Deg,m/s,m/s,mm,hPa,W/m^2,W/m^2,W/m^2
,,Avg,Max,Min,Avg,Max,Min,WVc,WVc,WVc,Max,Min,Tot,Avg,Avg,Max,Min
01/10/2018 09:00,6491,23.3,24.24,22.27,49.28,56.93,45.28,1.244,190.9,65.86,2.93,0.03,0,877.9227,377.6,502,265.6
01/10/2018 10:00,6492,23.47,24.43,22.9,48.2,50.58,45.91,2.232,194.2,35.43,4.38,0.2,0,878.1996,626.9,725.1,502.8
01/10/2018 11:00,6493,24.36,25.41,23.67,47.52,50.03,44,1.743,206,46.06,4.95,0.03,0,878.2037,645,963,240.5
01/10/2018 12:00,6494,25.4,26.87,24.08,45.06,49.69,40.53,2.302,202.7,60.78,4.57,0.35,0,877.6425,895,1184,243.5
01/10/2018 13:00,6495,25.89,26.97,24.96,42.04,46.42,37.91,1.976,177,55.26,5.12,0.1,0,877.0539,540.9,1217,275.5
01/10/2018 14:00,6496,26.39,26.97,25.92,39.54,41.99,37.98,2.825,145.9,36.36,5.7,0.09,0,876.1017,624.4,1023,384
01/10/2018 15:00,6497,27.29,28.8,26.09,37.08,41.69,33.65,1.676,189.4,70.89,4.96,0.04,0,874.9284,671.9,907,404.9
01/10/2018 16:00,6498,27.76,28.9,26.62,36.42,40.59,33.51,1.889,213.8,55.91,4.47,0.05,0,873.9325,450.4,788,254.4
01/10/2018 17:00,6499,26.93,27.45,26.46,39.81,42.3,37.67,2.434,269,27.68,4.8,0.05,0,873.9577,271.9,483.4,163.8
01/10/2018 18:00,6500,26.47,26.97,25.95,42.29,45.53,40.53,2.914,255.1,19.15,4.83,0.18,0,874.283,115.7,242.9,18.86
01/10/2018 19:00,6501,22.39,26.02,18.45,63.08,78.32,45.53,12.74,354.7,59.74,2.5,0.14,5.1,875.4451,3.359,18.45,-0.82
01/10/2018 20:00,6502,18.38,19.63,17.69,70.57,73.74,65.32,5.503,339.6,13.09,10.87,1.15,0.1,876.1432,0,0,0
01/10/2018 21:00,6503,20.07,20.62,19.32,64.82,68.14,60.24,1.355,28.58,57.15,4.43,0.14,0,876.2438,0,0,0
01/10/2018 22:00,6504,20.29,21.03,19.36,62.97,68.59,57.18,1.623,129.4,67.13,4.85,0.12,0,876.735,0,0,0
01/10/2018 23:00,6505,19.33,19.59,19.05,70.26,74.71,66.64,0.755,59.44,66.21,1.86,0.08,0,877.4459,0,0,0
02/10/2018 00:00,6506,19.14,19.49,18.78,73.06,75.16,70.7,1.944,344.8,8.7,3.25,1.12,0,877.4258,0,0,0
02/10/2018 01:00,6507,18.82,19.22,18.47,73.23,74.82,70.83,1.465,7.007,36.35,3.32,0.18,0,877.2042,0,0,0
02/10/2018 02:00,6508,19.37,19.97,18.78,65.34,73.26,61.26,1.947,20.92,14.57,3.08,0.81,0,877.0502,0,0,0
02/10/2018 03:00,6509,18.2,19.15,17.62,68.38,71.92,63,2.148,351.1,13.17,3.51,0.99,0,876.7033,0,0,0
02/10/2018 04:00,6510,17.79,18.41,17.12,67.73,70.98,64.58,1.785,327.9,18.54,2.96,0.62,0,876.443,0,0,0
02/10/2018 05:00,6511,17.59,18.34,16.95,68.06,72.17,63.25,1.535,320.1,25.29,2.95,0.26,0,876.468,0,0,0
02/10/2018 06:00,6512,17.02,17.49,16.68,69.69,71.39,67.37,1.647,2.541,17.84,3.42,0.28,0,876.8344,0,0,0
02/10/2018 07:00,6513,16.75,17.13,16.31,71.5,72.97,70.38,1.32,318,17.36,2.12,0.46,0,877.3535,13.69,65.65,-1.231
02/10/2018 08:00,6514,18.04,20.38,16.55,66.97,71.88,56.57,0.942,332.5,61.47,2.29,0.1,0,878.0748,163.8,283.1,65.85
02/10/2018 09:00,6515,21.7,22.59,20.38,52.09,56.87,47.56,0.896,118.2,79.74,2.53,0.01,0,878.3528,390.6,524.8,273.4
02/10/2018 10:00,6516,22.34,23.1,21.71,50.27,52.86,47.69,1.308,175.8,53.49,2.81,0.07,0,878.6562,558.5,656.2,406.9
02/10/2018 11:00,6517,23.02,23.78,22.42,46.85,51.46,43.29,1.792,229.9,56.93,3.52,0.26,0,878.3839,746.8,930,557.6
02/10/2018 12:00,6518,24.47,25.48,23.51,41.26,47.04,37.23,1.565,232.1,63.61,3.97,0.03,0,877.8588,937,983,881
02/10/2018 13:00,6519,25.48,26.46,24.73,37.55,41.01,34.98,1.891,278,86,3.92,0.05,0,876.9249,972,1002,897
02/10/2018 14:00,6520,26.29,27.45,25.57,38.02,41.85,34.03,2.029,209.3,60.28,4.69,0.08,0,875.6813,864,999,593.7
02/10/2018 15:00,6521,26.68,27.58,26.01,38.2,40.77,34.95,2.187,205.7,40.55,5.67,0.19,0,874.7089,667.7,830,495.3
02/10/2018 16:00,6522,26.78,27.52,26.05,35.9,39.74,33.35,2.346,235.7,46,4.74,0.25,0,874.1017,560.8,668.5,399.3
02/10/2018 17:00,6523,26.93,27.65,26.29,36.05,39.1,34.06,2.141,262.6,41.83,4.32,0.32,0,873.8045,375.4,502.3,247
02/10/2018 18:00,6524,26.39,27.11,25.78,38.38,41.21,34.98,2.281,298,17.34,4.09,0.49,0,873.9727,175.5,263.8,37.93
02/10/2018 19:00,6525,24.88,25.85,24.06,44.79,50.24,39.14,3.525,327.6,7.247,6.11,1.7,0,874.0594,5.368,37.31,-0.82
02/10/2018 20:00,6526,23.85,24.57,23.55,52.32,54.02,48.94,2.474,357.5,60.87,5.3,0.39,0,874.5486,0,0,0
02/10/2018 21:00,6527,21.26,24.57,18.86,66.82,78.54,48.91,5.296,76.72,39.36,12.95,1.08,1.3,876.5786,0,0,0
02/10/2018 22:00,6528,18.27,18.9,18.03,79.13,80.3,77.47,3.224,349.3,19.72,6.43,0.49,3.3,877.9322,0,0,0
02/10/2018 23:00,6529,18.37,18.61,18.13,76.06,77.78,74.69,2.463,314.5,60.22,5.43,0.14,0.2,877.3733,0,0,0
03/10/2018 00:00,6530,18.45,18.71,18.23,76.3,78.16,74,1.044,304.4,97.1,2.94,0.15,0,877.1071,0,0,0
03/10/2018 01:00,6531,18.45,18.81,18.23,77.96,79.86,74.58,1.488,1.37,30.47,2.51,0.26,0,876.7659,0,0,0
03/10/2018 02:00,6532,18.54,18.75,18.07,79.72,81,78.77,0.894,33.37,58.96,1.97,0.04,0,876.4735,0,0,0
03/10/2018 03:00,6533,18.09,18.45,17.8,81.2,82.2,79.77,1.423,344.6,19.3,2.52,0.36,0,875.843,0,0,0
03/10/2018 04:00,6534,17.73,18.24,17.22,81.3,82.6,80.5,1.26,359.9,61.31,2.78,0.03,0,875.3641,0,0,0
03/10/2018 05:00,6535,17.2,17.46,16.64,82.7,83.4,81.4,0.855,280.8,74.8,1.98,0.02,0,875.4021,0,0,0
03/10/2018 06:00,6536,16.64,17.02,16.37,80.4,81.6,79.4,1.287,353.7,42.95,3.18,0.21,0,876.0097,0,0,0
03/10/2018 07:00,6537,16.38,16.86,16,80.6,81.5,79.37,2.153,355.3,13.32,3.17,0.76,0,876.0481,9.53,43.29,-1.436
03/10/2018 08:00,6538,17.83,19.81,16.45,74.47,79.37,68.19,1.162,359.8,72.68,3.22,0.03,0,876.2194,125.5,206.6,42.88
03/10/2018 09:00,6539,20.33,21.21,19.74,66.21,69.68,63.05,0.862,196.3,57.04,2.4,0.08,0,877.0732,331.3,451,199.6
03/10/2018 10:00,6540,21.9,23.27,21.11,60.33,64.17,50.58,1.046,249.3,53.48,3,0.04,0,877.1192,549.4,772.9,406
03/10/2018 11:00,6541,22.82,23.44,22.28,52.21,56.47,46.18,2.27,185.4,27.4,4.64,0.37,0,876.8608,746.9,832,648.3
03/10/2018 12:00,6542,23.11,24.39,22.35,48,55.57,43.39,2.086,197,32.01,4.95,0.15,0,876.6143,684.1,812,539.8
03/10/2018 13:00,6543,24.65,26.33,23.26,44.71,50.23,39.75,1.503,230.1,69.07,3.96,0.06,0,875.6155,884,1079,542
03/10/2018 14:00,6544,25.69,26.77,24.97,42.09,46.25,38.39,1.43,126.7,83.6,3.48,0.03,0,874.5588,723,945,324.3
03/10/2018 15:00,6545,26.35,27.64,25.6,41.4,45.63,37.26,1.798,202.2,56.66,4.63,0.12,0,873.726,691,806,459.6
03/10/2018 16:00,6546,26.52,27.17,25.74,43.73,46.55,40.52,2.382,254.4,36.65,6.38,0.26,0,873.2097,532.7,733.7,335.2
03/10/2018 17:00,6547,26.16,26.53,25.85,44.04,47.3,40.77,2.386,312,39.7,4.04,0.33,0,872.9227,323,446.3,225.1
03/10/2018 18:00,6548,25.82,26.53,25.14,45.84,49.07,42.1,2.115,337.4,17,3.68,0.42,0,872.858,123.8,240.1,28.7
03/10/2018 19:00,6549,24.38,25.32,23,50.59,58.34,44.31,1.424,325.2,12.88,2.28,0.44,0,873.5745,4.445,28.29,-1.025
03/10/2018 20:00,6550,22.75,23.11,22.53,60.83,63.11,58,2.735,13.72,22.03,6.92,1.17,0,874.3098,0,0,0
03/10/2018 21:00,6551,21.36,22.54,20.4,64.43,67.38,59.98,4.045,7.779,25.22,7.16,1.3,0.1,875.2321,0,0,0
03/10/2018 22:00,6552,20.51,20.85,20.3,66.52,67.99,64.52,3.189,351.5,21.01,6.92,0.83,0,875.5974,0,0,0
03/10/2018 23:00,6553,20.46,20.81,19.97,67.8,70.08,65.54,1.496,0.531,29.66,3.4,0.13,0,875.7076,0,0,0
04/10/2018 00:00,6554,20.03,20.34,19.63,68.83,70.22,67.63,1.158,289.6,35.19,2.12,0.06,0,875.683,0,0,0
04/10/2018 01:00,6555,19.46,19.87,18.88,72.2,75.94,69.27,1.001,30.49,80.3,2.18,0.12,0,875.7255,0,0,0
04/10/2018 02:00,6556,18.85,19.39,18.37,74.48,76.55,72.67,1.707,340.9,23.32,2.83,0.7,0,875.658,0,0,0
04/10/2018 03:00,6557,18.18,18.68,17.72,75.03,77.61,72.23,2.171,346.9,8.54,3.93,0.69,0,875.4127,0,0,0
04/10/2018 04:00,6558,18.1,18.47,17.56,73.11,75.44,71.72,1.341,0.4,19.18,3.88,0.02,0,875.3459,0,0,0
04/10/2018 05:00,6559,17.92,18.45,17.29,72.84,76.6,68.84,2.159,356.3,14.13,3.2,0.87,0,875.3157,0,0,0
04/10/2018 06:00,6560,17.83,18.51,17.19,71.17,73.84,68.02,2.18,342.9,7.508,3.54,0.92,0,875.6172,0,0,0
04/10/2018 07:00,6561,17.08,17.32,16.71,73.84,75.2,72.55,1.79,352.1,17.05,3.07,0.62,0,875.9056,11.51,49.03,-1.231
04/10/2018 08:00,6562,19.6,21.81,17.15,64.79,73.84,56.16,0.561,58.45,41.34,1.61,0.04,0,876.5259,151.8,263.6,49.44
04/10/2018 09:00,6563,21.61,22.01,21.14,56.65,58.79,54.89,1.119,237.6,59.47,2.72,0.02,0,877.1041,370.3,502.6,264.2
04/10/2018 10:00,6564,22.63,24.06,21.64,54.37,57.59,49.59,1.391,226.4,47.24,3.96,0.05,0,877.334,615.7,714.7,503
04/10/2018 11:00,6565,23.78,25.14,22.82,50.01,53.81,45.7,1.646,244.8,52.47,3.63,0.06,0,877.1959,803,870,715.6
04/10/2018 12:00,6566,25.46,26.39,24.25,44.43,49.14,40.94,1.672,213,59.1,4.6,0.14,0,876.4443,917,963,866
04/10/2018 13:00,6567,26.33,27.17,25.67,41.67,44.64,36.17,2.005,215.1,51.78,7.14,0.07,0,875.3144,940,962,896
04/10/2018 14:00,6568,26.81,27.95,25.7,40.07,44.91,35.32,2.123,215.6,61.98,5.04,0.05,0,874.2903,931,961,901
04/10/2018 15:00,6569,27.48,28.36,26.35,39.33,42.36,36.17,2.182,204.3,53.04,5.41,0.2,0,873.3592,768.4,938,260.8
04/10/2018 16:00,6570,27.95,28.87,27.37,37.85,41.07,35.05,2.039,235.8,72.39,4.47,0.11,0,872.461,648.5,751.5,282.1
04/10/2018 17:00,6571,27.62,28.83,26.45,40.06,45.32,35.05,1.909,91.3,62.13,3.73,0.36,0,872.0133,284,535.9,116.2
04/10/2018 18:00,6572,26.66,26.97,25.99,43.81,48.63,41.42,1.861,14.17,30.17,3.68,0.28,0,872.4128,89.1,141.9,18.04
04/10/2018 19:00,6573,25.37,25.99,24.94,52.15,54.29,48.73,1.87,3.74,28.14,3.57,0.28,0,872.9792,3.004,17.84,-1.025
04/10/2018 20:00,6574,24.66,25.66,23.75,49.06,52.62,44.93,2.926,32.23,24.94,5.75,0.31,0,873.8553,0,0,0
04/10/2018 21:00,6575,23.43,23.85,23.1,47.27,48.85,43.5,3.072,15.26,23.42,7.05,0.23,0,874.3605,0,0,0
04/10/2018 22:00,6576,23.6,24,23.31,49.38,50.72,45.04,1.98,25.57,19.83,4.52,0.36,0,875.0458,0,0,0
04/10/2018 23:00,6577,23.89,24.34,23.28,44,52.32,35.4,1.631,71.51,56.24,4.29,0.3,0,875.4208,0,0,0
05/10/2018 00:00,6578,24.09,24.44,23.86,36.98,42.31,34.89,1.367,161.2,54.69,4.42,0.01,0,875.6599,0,0,0
05/10/2018 01:00,6579,23.12,23.93,22.37,41.24,47.56,35.23,1.995,204.7,82.1,6.06,0.09,0,875.5839,0,0,0
05/10/2018 02:00,6580,21.99,22.81,21.35,46.67,51.88,41.43,0.847,189.2,51.2,2.39,0.01,0,875.2255,0,0,0
05/10/2018 03:00,6581,21.21,21.74,20.79,49.78,53.18,45.97,1.23,225.8,36.62,2.79,0.03,0,875.0939,0,0,0
05/10/2018 04:00,6582,20.12,21.13,19.12,55.03,59.87,49.55,0.975,334.6,67.31,2.21,0.07,0,874.7748,0,0,0
05/10/2018 05:00,6583,19.21,19.8,18.23,58.92,64.33,55.3,1.86,312.2,12.61,3.18,1.03,0,874.6719,0,0,0
05/10/2018 06:00,6584,18.9,19.15,18.57,60.63,62.63,59.15,1.78,305.8,14.33,3.07,0.44,0,875.1075,0,0,0
05/10/2018 07:00,6585,18.33,18.95,17.79,64.05,67.29,60.14,2.033,346.2,11.16,3.34,1.03,0,875.7486,14.12,65.85,-1.641
05/10/2018 08:00,6586,19.4,20.68,17.93,61.38,67.33,56.09,1.514,284.7,61.16,3.34,0.06,0,876.4233,131.4,275.5,54.98
05/10/2018 09:00,6587,21.96,23.14,20.41,50.04,57.96,45.47,1.294,290.6,66.72,3.11,0.13,0,876.8935,384.7,507.8,271.9
05/10/2018 10:00,6588,23.2,23.82,22.63,45.34,47.35,42.55,1.609,198.1,48.08,4.09,0.06,0,877.0566,630.5,727.4,504.9
05/10/2018 11:00,6589,23.84,24.45,23.33,43.2,45.74,41.28,2.233,236.4,39.43,4.42,0.27,0,876.7595,813,879,728
05/10/2018 12:00,6590,24.99,25.95,24.18,41.44,44.21,38.08,1.895,216.8,50.82,5.42,0.03,0,876.0685,921,947,874
05/10/2018 13:00,6591,25.94,27.11,25.17,38.79,41.62,35.15,2.472,229.1,39.12,4.62,0.33,0,874.9196,964,976,948
05/10/2018 14:00,6592,27,28.02,26.38,35.87,39.3,33.17,1.783,208.4,62.16,4.28,0.1,0,873.8086,928,979,664.8
05/10/2018 15:00,6593,27.94,29.07,27.06,33.09,35.56,30.38,1.809,210.5,81.9,5.23,0.06,0,873.0067,819,883,727.8
05/10/2018 16:00,6594,28.2,29.1,27.61,31.24,32.97,28.62,2.283,230.1,42.87,4.69,0.06,0,872.0781,642.8,727.8,529.9
05/10/2018 17:00,6595,27.99,29,27.23,32.04,33.82,30.21,2.493,230.4,29.29,4.92,0.15,0,871.6415,358.3,530.3,179.2
05/10/2018 18:00,6596,26.89,27.82,26.09,33.14,35.09,29.54,2.313,285.6,25.85,4.16,0.98,0,872.0286,111.1,269.6,22.76
05/10/2018 19:00,6597,24.85,26.19,23.17,42.36,50.51,33.45,3.251,322.1,12.34,4.83,1.79,0,872.3094,2.92,22.55,-1.23
05/10/2018 20:00,6598,22.83,23.31,22.09,52.6,57.16,49.76,1.981,341.2,20.71,3.71,0.86,0,873.0579,0,0,0
05/10/2018 21:00,6599,22.05,22.95,21.38,58.59,61.24,53.82,2.697,353.5,7.561,4.06,1.44,0,873.8776,0,0,0
05/10/2018 22:00,6600,22.53,22.85,22.2,55.05,58.08,51.78,1.268,18.45,50.12,2.21,0.15,0,874.4424,0,0,0
05/10/2018 23:00,6601,22.72,22.98,22.43,56.88,59.03,55.08,0.972,301.2,75.76,2.53,0.06,0,874.8862,0,0,0
06/10/2018 00:00,6602,22.31,22.81,21.83,56.71,59.61,53.14,1.209,319.3,39.71,2.57,0.02,0,875.0206,0,0,0
06/10/2018 01:00,6603,21.71,22.48,21.12,57.66,61.73,53.45,1.389,11.16,19.52,2.53,0.66,0,874.9745,0,0,0
06/10/2018 02:00,6604,21.38,21.66,21.12,58.3,60.13,55.6,1.968,16.71,12.63,3.07,1.11,0,874.7932,0,0,0
06/10/2018 03:00,6605,20.79,21.46,20.13,60.67,63.95,57.44,1.993,20.74,37.66,3.1,0.62,0,874.1505,0,0,0
06/10/2018 04:00,6606,20.36,20.65,20.04,61.83,63.99,59.59,1.062,344.8,48.63,2.34,0.32,0,873.9943,0,0,0
06/10/2018 05:00,6607,20.22,20.68,19.8,62.73,65.35,60.14,1.223,319.1,15.34,2.16,0.6,0,874.118,0,0,0
06/10/2018 06:00,6608,20.21,20.58,19.8,62.71,64.7,59.25,1.295,318.8,19.37,2.64,0.44,0,874.4392,0,0,0
06/10/2018 07:00,6609,19.63,20.07,19.25,65.68,68.55,62.42,0.845,353.1,72.78,2.34,0.11,0,874.6834,9.69,40.62,-0.821
06/10/2018 08:00,6610,20.56,22.35,19.39,63.18,67.53,55.58,0.471,55.37,71.92,1.13,0.01,0,875.4204,139.5,258.3,40.82
06/10/2018 09:00,6611,22.67,23.55,22.11,51.86,56.87,48.64,0.574,24.8,84.4,1.24,0.05,0,876.1566,251.3,361.9,171.6
06/10/2018 10:00,6612,24.11,25.25,23.34,45.54,49.76,41.46,0.938,162.9,56.36,2.57,0.03,0,876.4745,530.6,805,322.2
06/10/2018 11:00,6613,24.89,25.61,24.25,42.58,46.18,39.71,1.607,169.5,53.1,5.58,0.03,0,876.1511,773.5,912,611.8
06/10/2018 12:00,6614,25.04,25.85,24.18,42.63,46.21,39.44,2.474,201.2,39.09,5.55,0.18,0,875.5249,847,1015,326.4
06/10/2018 13:00,6615,25.88,26.84,25.17,41.45,45.23,37.3,2.51,211.1,48.49,5.54,0.18,0,874.5414,885,1005,245.2
06/10/2018 14:00,6616,26.72,27.48,25.92,39.29,43.15,34.94,2.471,189.7,71.98,5.03,0.3,0,873.433,911,966,599.4
06/10/2018 15:00,6617,27.59,28.59,26.59,35.61,39.33,31.17,2.098,146.6,49.23,4.51,0.09,0,872.542,788.8,870,693.3
06/10/2018 16:00,6618,28.58,29.5,27.74,32.65,34.57,30.55,1.573,144.4,48,4.06,0.04,0,871.7786,574.3,721.2,231
06/10/2018 17:00,6619,27.8,28.45,27.17,34.02,36.23,32.73,2.323,208.1,56.62,5.15,0.09,0,871.3489,263,483.4,80.2
06/10/2018 18:00,6620,26.44,27.28,25.58,39.08,45.03,34.51,2.448,268.7,23.63,4.28,0.78,0,871.4716,39.89,79.13,11.69
06/10/2018 19:00,6621,24.87,25.69,23.82,48.96,55.92,43.63,2.63,314.8,7.341,3.48,1.59,0,872.2856,1.117,11.48,-1.025
06/10/2018 20:00,6622,23.43,24.09,22.94,58.17,60.55,54.83,2.288,329.4,13.5,3.39,0.85,0,872.5072,0,0,0
06/10/2018 21:00,6623,23.08,23.46,22.6,56.55,59.23,53.07,1.431,1.095,28.92,2.34,0.14,0,873.2356,0,0,0
06/10/2018 22:00,6624,22.43,22.77,22.06,57.9,59.71,56.61,1.341,316.1,47.28,2.7,0.02,0,874.2784,0,0,0
06/10/2018 23:00,6625,21.9,22.37,21.59,63.16,65.88,59.1,0.84,71.17,40.5,1.66,0.01,0,874.7327,0,0,0
07/10/2018 00:00,6626,21.96,22.24,21.56,59.78,62.51,58.39,1.098,116.5,30.01,2.25,0.27,0,874.8162,0,0,0
07/10/2018 01:00,6627,21.51,21.76,21.25,60.09,61.7,58.73,1.275,49.42,68.82,2.91,0.44,0,874.8198,0,0,0
07/10/2018 02:00,6628,20.91,21.53,20.27,63.79,66.64,60.47,1.281,321.2,11.71,2,0.62,0,874.4726,0,0,0
07/10/2018 03:00,6629,19.74,20.34,19.08,68.44,71,65.93,1.599,327.3,20.59,3.04,0.74,0,873.9745,0,0,0
07/10/2018 04:00,6630,19.34,19.7,18.78,69.96,71.55,68.86,0.977,322.6,25.72,2.54,0.11,0,873.6689,0,0,0
07/10/2018 05:00,6631,18.81,19.15,18.44,72.08,73.45,70.36,1.628,352.7,26.09,2.9,0.15,0,873.6263,0,0,0
07/10/2018 06:00,6632,18.55,18.85,18.13,73,73.93,71.79,1.228,332.9,44.11,2.69,0.02,0,873.9718,0,0,0
07/10/2018 07:00,6633,18.7,19.08,18.37,71.9,73.73,70.29,1.7,341.2,31.57,2.48,0.19,0,874.3058,6.587,29.13,-1.026
07/10/2018 08:00,6634,20.27,22.08,18.78,66.99,72.43,58.13,0.48,149,89.4,1.46,0.02,0,874.9365,147.6,280,29.75
07/10/2018 09:00,6635,22.08,23.9,21.18,59.97,63.66,54.6,1.205,148.7,38.77,2.55,0.11,0,875.6458,322.5,655,131.7
07/10/2018 10:00,6636,23.02,24.12,22.39,57.13,60.82,51.66,1.9,155.7,38.13,4.88,0.08,0,876.0201,594.6,799,331.6
07/10/2018 11:00,6637,23.41,24.7,22.38,55.36,59.39,49.83,2.016,204.3,51.99,4.29,0.2,0,876.0123,568.1,1050,343.8
07/10/2018 12:00,6638,24.42,25.41,23.74,50.66,53.8,46.69,1.751,214.4,53.87,3.71,0.12,0,875.478,612.8,1072,271.6
07/10/2018 13:00,6639,26.01,27.52,24.86,45.2,50.6,40.7,2.166,203.4,55.52,4.77,0.05,0,874.3557,991,1136,353.8
07/10/2018 14:00,6640,26.3,27.51,25.77,42.38,44.95,38.82,2.291,184.5,53.24,5.52,0.05,0,873.2794,786.8,1371,546.7
07/10/2018 15:00,6641,27.16,28.15,26.21,40.39,43.76,35.62,2.486,201.5,38.75,5.45,0.11,0,872.1584,659.3,1124,165.6
07/10/2018 16:00,6642,26.58,27.28,25.95,41.73,43.83,38.52,2.972,258.5,22.85,5.48,0.79,0,871.2905,458.6,716.3,240.7
07/10/2018 17:00,6643,26.78,27.42,25.92,41.71,44.78,39.1,2.495,261.5,28.41,4.39,0.92,0,871.0645,286.1,509.2,75.65
07/10/2018 18:00,6644,25.56,26.05,25.24,46.09,47.89,43.23,2.509,270.8,18.78,4.31,0.8,0,871.3283,79.5,160.1,22.15
07/10/2018 19:00,6645,25.21,25.52,24.77,45.52,47.69,43.36,1.293,264.4,27.18,2.43,0.07,0,871.7745,4.081,21.94,-1.435
07/10/2018 20:00,6646,23.82,24.91,22.81,54.09,59.61,47.52,0.673,153.4,68.03,1.71,0.02,0,872.3405,0,0,0
07/10/2018 21:00,6647,22.34,23.15,21.82,62.25,65.16,57.23,0.778,0.054,59.14,1.65,0.16,0,873.2261,0,0,0
07/10/2018 22:00,6648,21.63,22.27,21.08,65.97,69.12,62.98,0.643,127.5,86.8,1.46,0.05,0,873.8605,0,0,0
07/10/2018 23:00,6649,21.07,21.39,20.78,65.78,68.17,62.75,1.614,352,16.31,2.61,0.56,0,874.0824,0,0,0
08/10/2018 00:00,6650,20.26,21.16,19.87,67.36,69.91,62.75,2.05,356,15.14,3.33,0.74,0,874.0126,0,0,0
08/10/2018 01:00,6651,20.07,20.38,19.7,67.56,69.06,65.42,0.936,15.61,24.61,1.84,0.33,0,873.6516,0,0,0
08/10/2018 02:00,6652,19.41,20.11,18.64,70.15,72.71,67.73,0.984,32.63,39.95,2.66,0.1,0,873.4034,0,0,0
08/10/2018 03:00,6653,19.07,19.53,18.44,70.48,72.54,68.52,1.134,351.5,24.65,2.09,0.27,0,873.1862,0,0,0
08/10/2018 04:00,6654,18.64,18.88,18.33,71.16,72.6,69.71,1.58,4.043,11.29,2.38,1.04,0,872.6577,0,0,0
08/10/2018 05:00,6655,18.5,18.85,17.9,70.72,73.26,69.07,1.865,345.2,5.701,2.99,1.22,0,872.6242,0,0,0
08/10/2018 06:00,6656,17.83,18.17,17.43,73.32,74.11,72.54,1.626,332,15.76,3.25,0.54,0,872.9739,0,0,0
08/10/2018 07:00,6657,18.01,18.55,17.25,70.96,74.66,68.39,1.612,347.5,8.58,2.51,0.51,0,873.3907,4.061,17.85,-1.231
08/10/2018 08:00,6658,19.36,21.2,18.51,67.29,71.21,62.35,0.865,334.3,26.81,1.68,0.14,0,873.6987,114.3,298.1,18.26
08/10/2018 09:00,6659,21.22,22.04,20.74,64.02,66.45,60.27,1.096,241,65.06,2.53,0.02,0,874.1401,193.3,313.2,139
08/10/2018 10:00,6660,20.97,22.13,20.46,67.28,68.9,63.39,1.763,192,26.4,3.89,0.41,0,874.6019,347.5,1011,209.6
08/10/2018 11:00,6661,22.82,24.56,21.65,60.91,65.77,53.67,1.455,174.3,47.81,3.72,0.09,0,874.5411,771.9,1044,449.7
08/10/2018 12:00,6662,24.4,25.17,23.33,53.56,59.11,48.9,2.073,146.5,45.69,4.79,0.03,0,873.9854,913,1030,268.1
08/10/2018 13:00,6663,25.58,26.56,24.56,47.11,52.71,43.87,2.487,140.5,33.02,5.58,0.01,0,872.874,895,1063,263
08/10/2018 14:00,6664,26.4,27.27,25.57,44.93,47.54,41.65,2.595,178.7,45.05,6.02,0.08,0,871.712,931,1090,344.6
08/10/2018 15:00,6665,25.99,27.2,25.41,45.09,47.58,42.06,2.653,179.5,30.36,5.07,0.62,0,870.9046,398.5,943,288
08/10/2018 16:00,6666,25.66,26.22,25.27,47.79,50.6,43.49,2.879,228.4,27.84,5.64,0.51,0,870.2485,308.7,559.5,263.4
08/10/2018 17:00,6667,25.92,27.25,25.2,47.32,50.88,42.27,1.504,278,45.31,4.03,0.01,0,869.8235,309.4,415.3,195
08/10/2018 18:00,6668,26.27,27.93,25.24,45.17,50.26,41.45,1.844,210.6,30.44,4.04,0.22,0,869.8887,153.7,339.9,22.35
08/10/2018 19:00,6669,24.73,25.34,23.65,51.86,57.73,48.12,1.369,255,37.62,3.21,0.17,0,870.4881,2.489,21.53,-1.435
08/10/2018 20:00,6670,22.75,23.75,22.09,62.05,65.39,57.28,1.838,340.4,10.47,2.73,0.87,0,871.1563,0,0,0
08/10/2018 21:00,6671,21.52,22.3,20.94,67.57,69.66,64.95,2.285,335.3,8.19,3.17,1.48,0,871.7735,0,0,0
08/10/2018 22:00,6672,21.39,21.73,20.95,67.9,69.73,66.56,2.105,323.1,8.34,2.88,1.01,0,872.4293,0,0,0
08/10/2018 23:00,6673,21.1,21.53,20.88,68.94,70.07,66.23,1.442,354.4,28.57,2.9,0.04,0,872.7064,0,0,0
09/10/2018 00:00,6674,21.3,21.56,20.98,64.8,67.04,61.15,1.807,345,13.55,2.85,0.52,0,872.9932,0,0,0
09/10/2018 01:00,6675,20.99,21.63,20.27,65.1,70.38,56.49,1.847,11.82,37.18,3.87,0.1,0,872.8019,0,0,0
09/10/2018 02:00,6676,20.3,20.61,19.7,71.1,75.05,68.81,1.036,324.5,44.38,2.57,0.08,0.2,872.512,0,0,0
09/10/2018 03:00,6677,19.83,20.04,19.59,75.52,76.49,73.22,1.709,7.673,17.06,3.07,0.42,0,872.1478,0,0,0
