TOA5,TMIX,CR1000,53683,CR1000.Std.31,CPU:TMIX.CR1,25326,hora,,,,,,,,,,
08/01/2020 20:00,189,20.57,22.76,19.55,39.54,42.7,33.43,3.037,337.3,14.99,5.43,1.08,0,877.2108,0,0,0
08/01/2020 21:00,190,19.01,19.69,18.56,43.91,44.89,42.6,1.874,341.1,11.15,3.53,0.79,0,877.8494,0,0,0
08/01/2020 22:00,191,18.74,18.99,18.39,44.23,45.24,43.56,1.34,323.5,10.83,1.97,0.68,0,878.2549,0,0,0
08/01/2020 23:00,192,18.73,19.58,17.67,44.98,48.58,42.55,2.074,336.6,7.091,3.11,1.1,0,878.4294,0,0,0
09/01/2020 00:00,193,18.1,18.67,17.15,45.39,48.31,39.48,1.892,348.8,10.09,3.01,0.73,0,878.5345,0,0,0
09/01/2020 01:00,194,18.02,18.53,17.43,39.37,42.24,37.47,1.948,354.8,15.88,3.59,0.05,0,878.5525,0,0,0
09/01/2020 02:00,195,17.84,18.15,17.39,40.11,41.39,39.28,0.943,345.5,16.16,1.93,0.13,0,878.5222,0,0,0
09/01/2020 03:00,196,17.09,17.82,16.15,42.37,46.33,39.62,1.699,340.6,18.25,3.55,0.11,0,878.1805,0,0,0
09/01/2020 04:00,197,15.71,16.86,14.67,50.43,55.36,45.14,2.102,352.3,12.51,3.63,0.15,0,877.7712,0,0,0
09/01/2020 05:00,198,15.1,16.08,14.54,54.22,56.12,49.92,2.034,357.5,11.27,2.84,0.44,0,877.5748,0,0,0
09/01/2020 06:00,199,14.41,15.03,13.94,58.95,60.66,55.99,2.838,357,16.81,4.24,1.24,0,878.1421,0,0,0
09/01/2020 07:00,200,13.83,14.65,13.17,62.02,64.54,59.12,2.009,354.3,13.26,3.97,0.48,0,878.7165,0,0,0
09/01/2020 08:00,201,14.02,14.56,13.17,61.37,64.37,59.29,1.99,353.2,19.94,3.51,0.18,0,879.513,36,111.2,-0.821
09/01/2020 09:00,202,16.93,18.72,14.46,53.91,61.51,46.4,0.831,100.9,43.28,2.01,0.22,0,880.0035,215.6,328.5,111.7
09/01/2020 10:00,203,19.3,20.35,18.66,43.63,47.15,38.99,1.233,170.6,44.44,3,0.15,0,880.2039,435.1,534.6,329.1
09/01/2020 11:00,204,20.52,21.42,19.53,39.1,41.88,36.46,1.949,191.7,38.93,3.97,0.29,0,880.103,613.1,686,463.2
09/01/2020 12:00,205,22.2,23.5,20.85,35.82,37.79,33.9,1.367,215.7,58.14,3.3,0.11,0,879.3678,733.9,773.5,686.4
09/01/2020 13:00,206,24.11,25.31,22.69,33.24,36.59,30.67,1.654,181.9,59.14,4.23,0.01,0,878.2332,792.3,807,767.8
09/01/2020 14:00,207,25.36,26.05,24.68,30.25,32.09,27.43,2.099,172.2,46.31,5.93,0.08,0,876.919,781.9,808,738
09/01/2020 15:00,208,26.27,27.05,25.48,27.31,29.4,25.35,1.922,175.7,52.67,5.11,0.04,0,875.7198,688.1,741.7,633.2
09/01/2020 16:00,209,26.72,27.77,25.82,26.03,27.63,24.5,1.897,138,63.76,4.26,0.06,0,875.0101,551.5,635.2,448.6
09/01/2020 17:00,210,27.38,28.2,26.77,24.64,26.2,23.35,1.615,131.6,36.89,3.2,0.23,0,874.7778,346.8,447.8,237.6
09/01/2020 18:00,211,26.66,27.2,25.88,25.43,26.48,24.47,1.678,166.3,33.06,2.88,0.38,0,874.904,127.2,236.8,32.4
09/01/2020 19:00,212,24.65,26.17,22.42,28.94,34.52,25.43,1.137,227.1,91,2.25,0.02,0,875.0297,2.442,31.99,-2.461
09/01/2020 20:00,213,21.06,22.66,20.34,38.38,40.89,33.84,3.294,347.6,7.33,4.78,1.72,0,875.5134,0,0,0
09/01/2020 21:00,214,19.99,20.6,19.42,38.7,40.6,36.92,1.789,345.7,46.03,4.03,0.04,0,876.1036,0,0,0
09/01/2020 22:00,215,19.3,19.85,18.77,38.46,42.13,35.02,1.335,311.3,32.35,2.31,0.1,0,876.3799,0,0,0
09/01/2020 23:00,216,18.83,19.29,17.86,33.46,36.04,29.5,1.759,325.5,16.17,2.55,1.11,0,876.4519,0,0,0
10/01/2020 00:00,217,18.01,18.39,17.72,29.99,32.57,27.76,1.345,332.7,18.08,2.06,0.46,0,876.082,0,0,0
10/01/2020 01:00,218,17.64,18.44,16.86,32.97,36.18,30.22,1.759,314.4,19.53,3.03,0.57,0,876.4825,0,0,0
10/01/2020 02:00,219,17.15,18.01,16.39,33.36,35.97,31.75,1.657,18.42,33.35,2.92,0.64,0,876.4457,0,0,0
10/01/2020 03:00,220,15.95,17.2,15.24,39.15,41.97,33.86,2.357,341.6,13.52,3.4,0.99,0,876.1853,0,0,0
10/01/2020 04:00,221,15.26,16.34,14.54,44.02,46.75,39.48,2.32,356.4,12.14,3.38,0.75,0,876.3853,0,0,0
10/01/2020 05:00,222,15.16,16.03,14.12,43.61,47.19,40.03,3.176,348.2,10.48,4.37,1.5,0,876.7356,0,0,0
10/01/2020 06:00,223,15.99,16.69,15.35,42.65,45.21,40.55,1.997,336.9,13.36,3.63,0.51,0,877.1804,0,0,0
10/01/2020 07:00,224,15.46,16.32,14.56,45.56,48.22,42.84,1.639,314.1,22.35,2.86,0.25,0,877.4724,0,0,0
10/01/2020 08:00,225,15.06,15.89,13.89,48.35,52.04,45.32,2.021,338.1,16.69,3.1,0.68,0,878.0994,36.96,110.6,-0.41
10/01/2020 09:00,226,17.22,19.91,15.03,45.33,49.55,40.03,1.385,356,68.46,2.44,0.33,0,878.8717,215.7,326.2,111.2
10/01/2020 10:00,227,20.16,21.34,19.09,38.72,43.87,33.47,1.098,160.3,24.64,2.47,0.11,0,879.2335,431.9,528.2,326.6
10/01/2020 11:00,228,22.06,23.5,20.86,33.13,36.09,30.4,1.393,179.3,27.23,2.61,0.15,0,878.8044,613.2,681.9,529
10/01/2020 12:00,229,24.01,24.88,22.78,30.53,32.68,28.56,1.684,205.7,45.18,3.53,0.02,0,877.9615,737.2,781.7,682.7
10/01/2020 13:00,230,25.9,27.34,24.69,26.84,29.68,24.13,1.516,201.9,63.68,3.23,0.05,0,876.9276,800,813,778.9
10/01/2020 14:00,231,27.26,28.1,26.63,25.01,26.65,23.82,1.999,191.4,81.8,7.26,0.03,0,875.7198,786.9,802,761.9
10/01/2020 15:00,232,27.77,28.44,27.2,24.4,25.32,23.21,3.07,228.4,34.65,6.18,0.22,0,874.5925,713.5,761.9,660.2
10/01/2020 16:00,233,28.07,28.82,27.44,23.78,24.98,22.53,2.83,174.6,40.32,6.39,0.02,0,874.0277,568.1,662.9,462.8
10/01/2020 17:00,234,28.26,29.06,27.72,24.03,25.59,22.29,2.728,186.1,30.21,5.7,0.16,0,873.6163,339.7,461.7,193.6
10/01/2020 18:00,235,27.72,28.29,26.93,25.63,26.75,24.6,2.274,175.5,18.13,5.04,0.7,0,873.7369,131.4,247.3,22.76
10/01/2020 19:00,236,25.82,27.12,24.13,29.09,33.43,26.28,0.847,143.9,84.2,2.48,0.01,0,874.0522,3.407,28.71,-2.256
10/01/2020 20:00,237,22.38,24.47,21.11,36.93,40.05,31.93,2.986,344.7,6.646,4.36,1,0,874.7771,0,0,0
10/01/2020 21:00,238,20.95,21.45,20.26,40.43,41.92,38.75,2.283,342.6,38.49,3.79,0.06,0,875.3941,0,0,0
10/01/2020 22:00,239,20.41,20.99,19.33,41.7,44.55,39.98,1.995,340.4,28.23,3.31,0.64,0,875.9192,0,0,0
10/01/2020 23:00,240,19.33,19.85,18.75,44.73,46.42,43.09,1.893,341.5,15.32,3.96,1.18,0,876.2185,0,0,0
11/01/2020 00:00,241,19.2,20.04,18.09,44.26,47.31,41.59,1.932,343.3,16.2,3.35,1.15,0,876.2391,0,0,0
11/01/2020 01:00,242,18.26,19.2,17.63,45.65,47.28,42.99,2.291,354.6,25.65,3.77,0.47,0,876.3115,0,0,0
11/01/2020 02:00,243,18.46,19.2,17.72,44.22,46.19,41.93,0.944,30.36,16.63,1.71,0.29,0,876.1963,0,0,0
11/01/2020 03:00,244,17.19,18.25,16.39,44.98,48.24,39.65,2.91,345.3,6.963,4.83,0.96,0,875.7954,0,0,0
11/01/2020 04:00,245,17.78,18.34,16.81,39.26,42.04,37.81,1.493,354.7,15.44,2.67,0.56,0,875.5021,0,0,0
11/01/2020 05:00,246,17.08,17.67,16.48,41.14,43.16,39.45,1.598,337.8,18.49,3.14,0.79,0,875.5201,0,0,0
11/01/2020 06:00,247,16.32,17.2,14.67,43.83,50.79,40.81,1.538,336.3,23.15,2.28,0.68,0,875.8256,0,0,0
11/01/2020 07:00,248,15.69,17.02,14.88,46.65,49.68,42.42,2.739,339.7,6.588,4.08,0.97,0,876.3459,0,0,0
11/01/2020 08:00,249,15.82,17.51,14.98,47.47,50.19,43.92,2.435,3.962,26,4.03,0.76,0,877.2989,37.05,114.7,-0.41
11/01/2020 09:00,250,19.03,20.71,17.36,42.41,44.57,39.35,1.018,33.25,72.96,3.18,0.09,0,878.104,222.8,338.5,115.1
11/01/2020 10:00,251,21.91,22.98,20.37,38.07,42.37,33.58,1.232,139.1,49.41,2.77,0.01,0,878.4871,431.4,539.4,249.6
11/01/2020 11:00,252,22.75,23.5,21.8,35.59,37.86,33.83,1.784,192.1,24.77,3.37,0.39,0,878.3121,613.2,695.2,483.8
11/01/2020 12:00,253,24.18,25.02,23.17,31.68,34.17,29.17,2.062,174.4,31.14,4.46,0.21,0,877.7848,744.1,789.1,689.9
11/01/2020 13:00,254,25.48,27.39,24.5,28.7,30.29,25.97,2.045,171,41.97,4.39,0.24,0,876.7756,799.4,810,786.2
11/01/2020 14:00,255,27.19,28.39,26.2,26.08,27.7,24.06,2.13,171.4,46.79,4.5,0.1,0,875.4821,780.4,825,586.2
11/01/2020 15:00,256,28.08,29.1,27.34,23.3,25.18,19.94,1.937,173.5,42.98,4.14,0.12,0,874.3214,710.8,759.5,651.2
11/01/2020 16:00,257,29.37,30.15,28.67,19.15,21.24,17.76,1.755,152.4,47.66,3.67,0.06,0,873.5656,555.8,650,263.9
11/01/2020 17:00,258,30.22,31.39,29.39,18.57,19.87,17.42,1.141,233.2,87.6,2.41,0.03,0,873.1145,349.4,495.4,243.6
11/01/2020 18:00,259,30.1,31.29,28.48,18.52,21.17,17.12,0.822,171.7,92.1,1.88,0.08,0,873.074,129.2,243,25.63
11/01/2020 19:00,260,26.63,28.72,23.74,23.9,29.61,19.81,1.476,331.8,22.92,4.01,0.05,0,873.1766,3.269,32.81,-2.051
11/01/2020 20:00,261,22.84,24.02,22.38,30.46,31.59,28.28,2.506,353.4,11.3,4.02,0.95,0,873.4945,0,0,0
11/01/2020 21:00,262,22.53,22.84,21.74,29.07,30.17,28.4,1.73,355.5,12.2,3.15,0.43,0,874.1717,0,0,0
11/01/2020 22:00,263,22.19,22.93,21.5,31.11,34.36,28.95,2.053,351.8,36.42,4.38,0.06,0,874.9325,0,0,0
11/01/2020 23:00,264,22.6,23.36,21.6,31.45,34.12,30.1,2.762,352.7,12.72,4.86,0.99,0,875.4155,0,0,0
12/01/2020 00:00,265,20.76,22.69,19.31,35.75,40.12,30.99,2.142,337.6,20.57,3.53,0.45,0,875.869,0,0,0
12/01/2020 01:00,266,20.24,21.33,19.23,37.92,40.46,35.05,1.78,358.8,18.3,3.52,0.38,0,876.3256,0,0,0
12/01/2020 02:00,267,19.22,21.52,17.52,41.68,46.8,35.15,1.212,340.9,30.39,2.75,0.12,0,876.6975,0,0,0
12/01/2020 03:00,268,18.2,18.82,17.43,44.97,46.91,43.4,1.802,328.3,18.61,2.64,0.79,0,876.5507,0,0,0
12/01/2020 04:00,269,17.05,18.34,16.19,49.4,52.26,45.03,1.603,351.7,24.97,2.95,0.08,0,876.5059,0,0,0
12/01/2020 05:00,270,16.65,17.24,15.96,50.86,53.21,49.29,2.787,339.7,16.62,4.37,1,0,877.1241,0,0,0
12/01/2020 06:00,271,16.6,17.2,15.91,51.86,53.42,50.35,2.024,3.611,25.73,3.89,0.39,0,877.5045,0,0,0
12/01/2020 07:00,272,15.88,16.35,15.34,54.94,56.56,53.01,2.535,344.4,11.9,3.82,1.15,0,878.0021,0,0,0
12/01/2020 08:00,273,15.61,16.69,14.87,56.74,59.01,53.29,1.565,5.973,28.83,2.91,0.46,0,878.7486,37.64,115.1,0.41
12/01/2020 09:00,274,17.84,19.67,16.17,50.48,55.23,47.31,0.778,303.9,53.99,2.21,0.03,0,879.653,200,311.3,109.4
12/01/2020 10:00,275,20.16,21.54,19.52,45.82,47.41,43.72,1.672,180.7,33.47,3.31,0.14,0,880.1774,398.6,511.8,280.2
12/01/2020 11:00,276,21.7,22.42,20.77,40.51,43.55,37.55,2.402,196.1,25.74,4.84,0.55,0,880.0372,604.9,732.5,465.1
12/01/2020 12:00,277,22.84,23.98,22.03,37.44,39.01,34.72,2.704,186.3,22.26,5.59,0.74,0,879.2241,690.7,813,547.1
12/01/2020 13:00,278,24.57,25.73,23.5,32.93,36.35,30.02,1.654,205.7,63.47,4.81,0.06,0,878.2929,778.8,809,691.9
12/01/2020 14:00,279,26.08,27.58,25.11,29.72,31.38,27.5,1.549,134.7,74.31,4.07,0.17,0,876.8486,747.3,802,574.2
12/01/2020 15:00,280,27.15,27.91,25.86,28.12,30.36,26.78,1.774,165.8,66.2,4.39,0.07,0,875.7352,696.1,766.9,568.6
12/01/2020 16:00,281,27.8,28.67,27.05,27.18,28.55,26.03,1.676,205.9,99.1,4.13,0.02,0,875.1311,519.4,645.7,397.4
12/01/2020 17:00,282,28.23,29.48,27.44,26.89,28.08,25.25,1.591,189.6,57.43,3.59,0.1,0,874.8987,333.1,452.7,178.6
12/01/2020 18:00,283,28.3,29.29,26.63,27.48,30.7,25.83,1.163,191.1,68.54,3.72,0.02,0,874.9045,128.2,232.5,38.76
12/01/2020 19:00,284,25.74,26.87,24.55,32.76,35.6,30.56,2.307,284.2,22.1,3.39,0.98,0,875.11,5.246,38.55,-1.846
12/01/2020 20:00,285,22.62,24.55,21.77,40,42.09,35.77,4.018,333.2,11.71,6.33,0.22,0,875.4689,0,0,0
12/01/2020 21:00,286,21.77,22.22,21.31,41.61,43.76,39.78,0.956,344.6,55.46,2.69,0.09,0,876.2797,0,0,0
12/01/2020 22:00,287,21.52,22.22,20.94,41.82,43.18,39.78,0.751,304,61.5,2.33,0.09,0,876.8022,0,0,0
12/01/2020 23:00,288,20.96,21.76,19.85,43.25,50.03,41.21,1.353,333.1,36.04,3.3,0.35,0,877.1867,0,0,0
13/01/2020 00:00,289,19.92,20.8,18.61,48.82,53.54,46.01,2.322,336,44.63,3.68,0.2,0,877.53,0,0,0
13/01/2020 01:00,290,20.37,21.19,19.23,45.12,47.17,43.63,1.775,327.7,15.79,3.1,0.55,0,877.6246,0,0,0
13/01/2020 02:00,291,19.12,19.85,18.19,45.54,47.89,44.35,1.865,335.7,8.45,2.83,1.17,0,877.638,0,0,0
13/01/2020 03:00,292,18.1,18.72,17.58,50.08,53.14,47.96,2.873,342.6,10.91,4.4,1.73,0,877.4275,0,0,0
13/01/2020 04:00,293,18.14,18.53,17.67,54.09,55.36,52.5,3.209,345,5.569,4.75,1.93,0,877.2771,0,0,0
13/01/2020 05:00,294,18.43,18.72,18.1,56.03,57.64,54.4,1.871,352.6,13.3,3.72,0.29,0,877.3823,0,0,0
13/01/2020 06:00,295,17.71,18.39,17.24,59.64,61.11,57.02,1.584,350.3,13.73,2.44,0.38,0,877.6869,0,0,0
13/01/2020 07:00,296,17.64,18.15,17.15,59.92,61.56,58.35,1.086,330,16.83,2.07,0.23,0,878.1313,0,0,0
13/01/2020 08:00,297,17.73,18.48,17.05,60.26,62.37,58.01,1.096,345.3,14.43,2.24,0.37,0,878.7848,28.12,66.28,-0.41
13/01/2020 09:00,298,19.85,21.38,18.01,55.14,59.79,50.48,0.615,107.7,78.66,1.46,0.15,0,879.7661,251.5,393.5,44.12
13/01/2020 10:00,299,21.86,22.74,20.64,47.88,54.56,43.74,1.137,177.5,22.24,3.29,0.08,0,880.3097,437.4,531.6,350.2
13/01/2020 11:00,300,23.45,24.45,22.31,42.08,45.51,39.04,1.506,177.9,48.91,3.46,0.1,0,880.2011,615.1,691.7,531.1
13/01/2020 12:00,301,24.88,25.78,23.74,36.81,40.5,34.58,1.595,192.3,68.73,3.4,0.09,0,879.7834,738,779.3,661.6
13/01/2020 13:00,302,26.05,26.72,25.25,34.65,36.21,33.25,2.229,167.7,52.9,4.99,0.15,0,878.7224,775.6,820,535.2
13/01/2020 14:00,303,26.98,28.2,25.91,32.93,34.98,30.49,2.053,197.4,76.02,5.37,0.09,0,877.5001,786,813,736.3
13/01/2020 15:00,304,28.2,29.01,27.63,30.48,32.26,29.1,2.247,150.2,54.62,5.97,0.23,0,876.4459,669.5,757.8,134.1
13/01/2020 16:00,305,28.63,29.48,28.1,29.58,31.31,27.97,2.8,203.1,37.76,5.7,0.61,0,875.8284,573.8,679.1,127.3
13/01/2020 17:00,306,28.86,29.87,28.2,27.94,29.33,26.48,2.251,214.8,38.83,6.36,0.12,0,875.6324,345.5,506.9,162
13/01/2020 18:00,307,28.9,29.96,28.1,27.85,29.54,26.31,1.236,233.1,48.07,2.79,0.05,0,875.6653,127,233.7,28.91
13/01/2020 19:00,308,26.56,28.34,24.31,33.17,39.55,28.72,1.514,316,8.63,2.76,0.33,0,875.7584,3.964,28.71,-1.846
13/01/2020 20:00,309,23.67,24.4,23.15,41.71,43.21,39.45,2.128,3.976,20.06,3.8,0.83,0,876.2411,0,0,0
13/01/2020 21:00,310,23.54,24.11,23.01,42.97,45.8,41.64,2.19,23.05,40.53,6.14,0.08,0,877.1197,0,0,0
13/01/2020 22:00,311,23.66,24.69,22.16,41.77,46,38.75,1.727,21.58,43.63,3.35,0.06,0,877.6679,0,0,0
13/01/2020 23:00,312,22.06,22.79,21.36,45.83,47.57,44,1.171,9.9,49.91,2.35,0.02,0,877.9254,0,0,0
14/01/2020 00:00,313,20.54,21.88,19.61,50.41,53.13,46.21,2.096,346.8,35.99,3.64,0.14,0,877.868,0,0,0
14/01/2020 01:00,314,20.43,21.76,19.09,49.37,52.52,44.93,2.106,347.8,17.68,3.18,0.88,0,877.9965,0,0,0
14/01/2020 02:00,315,18.65,19.61,17.81,53.17,54.84,50.89,1.924,344.9,10.05,3.21,0.73,0,878.2019,0,0,0
14/01/2020 03:00,316,17.98,18.91,16.72,53.13,57.78,49.97,1.964,340.1,22.95,3.68,0.49,0,877.9902,0,0,0
14/01/2020 04:00,317,17.49,18.67,16.67,54.92,57.61,50.66,2.075,352.1,21.15,4.04,0.44,0,877.8154,0,0,0
14/01/2020 05:00,318,16.39,16.86,16,58.23,59.55,56.89,3.841,344.2,6.17,5.23,2.29,0,877.6779,0,0,0
14/01/2020 06:00,319,16.4,16.72,15.91,57.9,60.23,56.82,3.33,347.9,27.76,5.48,0.12,0,877.8694,0,0,0
14/01/2020 07:00,320,16.42,17.29,15.62,58.62,61.45,55.39,1.49,334.6,40.67,3.73,0.06,0,878.4628,0,0,0
14/01/2020 08:00,321,16.42,17.01,15.73,59.43,61.29,57.88,2.002,349.7,16.91,3.33,0.53,0,879.1883,36.88,111.8,-0.821
14/01/2020 09:00,322,18.91,21.51,16.72,53.96,58.39,48.77,0.772,35.63,77.27,2.47,0.01,0,879.8392,214.6,326.4,112.3
14/01/2020 10:00,323,21.88,23.18,20.83,45.81,51.63,39.22,1.34,168.4,19.07,2.72,0.21,0,880.3307,436.7,534,327.4
14/01/2020 11:00,324,23.4,24.4,22.52,40.73,42.1,38.8,1.619,170.2,42,3.44,0.09,0,880.2545,614.8,677.2,533.4
14/01/2020 12:00,325,24.62,25.6,23.55,38.86,41.29,36.65,1.454,135.3,70.77,4.22,0.04,0,879.705,736.6,775.2,678
14/01/2020 13:00,326,26.12,27.25,25.06,35.21,37.91,33.01,1.633,168.7,76.67,4.07,0.07,0,878.5722,787.9,799.3,771.9
14/01/2020 14:00,327,27.12,28.25,26.2,33.42,34.78,31.65,1.69,101.4,69.6,4.3,0.02,0,877.2214,770.8,793.1,741.4
14/01/2020 15:00,328,28.27,29.53,27.43,32.17,34.1,30.29,1.576,195,90.1,4.72,0.06,0,875.9675,691.4,742.2,631.9
14/01/2020 16:00,329,28.5,29.48,27.53,32.32,33.72,30.76,1.795,170.6,81.9,4.05,0.01,0,875.2214,552.7,631.7,451.1
14/01/2020 17:00,330,28.96,30.29,27.91,32.31,34.03,30.36,1.267,40.03,72.22,3.92,0.02,0,874.7733,344.6,449.6,238.5
14/01/2020 18:00,331,29.15,29.87,28.15,32.3,34.44,30.76,1.223,267.8,54.26,2.39,0.02,0,874.8575,132.9,238.1,38.76
14/01/2020 19:00,332,27.18,28.34,26.07,36.7,39.07,33.76,1.615,327.8,13.31,2.67,0.79,0,874.8923,5.22,38.55,-1.846
14/01/2020 20:00,333,24.38,26.31,23.46,44.49,47.07,39.04,2.254,350.3,21.75,4.58,0.24,0,875.14,0,0,0
14/01/2020 21:00,334,23.83,24.1,23.44,46.13,47.63,45.25,1.602,25.96,68.66,3.82,0.17,0,875.9174,0,0,0
14/01/2020 22:00,335,23.61,24.02,23.16,46,47.5,45.19,2.241,11.79,16.9,4.16,0.88,0,876.4304,0,0,0
14/01/2020 23:00,336,22.6,23.65,21.31,47.5,51.22,44.92,2.303,350.6,9.42,3.42,1.14,0,876.708,0,0,0
15/01/2020 00:00,337,21.44,22.98,20.21,50.09,53.47,45.67,2.386,336.2,18.73,3.58,1.18,0,876.6884,0,0,0
15/01/2020 01:00,338,19.99,20.74,19.42,53.58,56.54,50.85,2.033,332.6,51.56,3.66,0.69,0,876.7093,0,0,0
15/01/2020 02:00,339,18.88,19.85,18,56.35,60.08,53.3,2.362,299.3,41.32,4.84,0.06,0,876.9625,0,0,0
15/01/2020 03:00,340,18.22,18.91,17.39,56.33,60.3,53.07,2.005,342.7,24.6,3.24,0.22,0,876.9821,0,0,0
15/01/2020 04:00,341,18.37,19.01,17.29,49.49,54.44,46.26,1.961,316.7,32.6,3.59,0.03,0,877.0505,0,0,0
15/01/2020 05:00,342,18.47,19.49,16.96,45.92,50.55,42.62,1.949,295.8,24.36,3.77,0.36,0,877.1913,0,0,0
15/01/2020 06:00,343,16.97,17.77,16.1,50.83,54.23,47.9,2.54,327.5,15.83,4.01,0.68,0,877.5303,0,0,0
15/01/2020 07:00,344,17.04,18.53,16,52.77,57.61,47.15,1.88,5.148,60.74,5.08,0.05,0,877.8805,0,0,0
15/01/2020 08:00,345,16.7,17.67,15.91,54.81,57.3,52.22,2.272,354.2,8.21,3.53,0.74,0,878.3735,43.89,129.9,-0.821
15/01/2020 09:00,346,19.55,21.75,17.48,48.87,53.14,42.98,0.836,42.28,61.53,2.04,0.03,0,879.029,214.4,316.1,130.5
15/01/2020 10:00,347,22.26,23.66,21.32,42.45,45.09,39.29,0.966,163,58.08,2.57,0.08,0,879.4153,403,541.6,314.3
15/01/2020 11:00,348,24.17,25.31,23.23,36.23,40.24,33.32,1.721,209,31.12,4.05,0.09,0,879.1998,616.5,689.5,536.3
15/01/2020 12:00,349,25.38,26.36,24.74,33.29,35.13,31.65,1.458,174.8,75.9,3.19,0.02,0,878.6482,728.1,777.6,685.6
15/01/2020 13:00,350,26.84,27.86,25.72,31.51,34.03,29.5,1.653,187.3,57.01,4.95,0.17,0,877.3191,791.6,819,738.4
15/01/2020 14:00,351,27.45,28.2,26.77,30.33,31.68,28.89,2.091,189.5,79.14,4.89,0.2,0,876,739.2,803,653.3
15/01/2020 15:00,352,28.38,29.82,27.39,28.86,30.9,26.48,2.127,238,65.56,5.77,0.12,0,874.8264,699.7,734.5,631.5
15/01/2020 16:00,353,29.41,30.25,28.44,27.16,28.28,25.59,1.935,176.9,58.17,4.67,0.05,0,874.1194,578.3,659.4,483.5
15/01/2020 17:00,354,29.24,30.53,28.58,27.58,28.93,26.07,2.138,208.7,48.02,5.19,0.09,0,873.8761,346.7,483.1,76.68
15/01/2020 18:00,355,28.9,30.44,28.01,27.16,28.52,25.46,2.146,251.4,29.4,5.48,0.18,0,873.9079,142.4,248.9,44.09
15/01/2020 19:00,356,27.19,28.25,26.02,29.9,32.2,27.91,1.875,265.8,17.96,3.29,0.46,0,874.1431,5.626,43.68,-2.051
15/01/2020 20:00,357,23.77,26.26,22.8,38.88,41.5,32.06,2.683,343.4,16.58,4.94,1.23,0,874.6345,0,0,0
15/01/2020 21:00,358,22.86,23.44,22.45,42.96,44.2,41.27,2.249,352.1,19.42,3.7,0.39,0,875.3186,0,0,0
15/01/2020 22:00,359,23.47,23.84,22.31,42.02,46.18,40.49,2.001,42.93,36.39,5.54,0.11,0,876.2143,0,0,0
15/01/2020 23:00,360,22.46,23.84,20.83,44.04,48.29,40.32,2.275,358.1,25.98,3.35,0.26,0,876.6133,0,0,0
16/01/2020 00:00,361,20.5,21.64,20.02,49.19,50.88,45.8,1.857,313.8,31.04,3.21,0.4,0,876.8024,0,0,0
16/01/2020 01:00,362,19.67,20.52,18.9,51.88,53.81,49.28,1.656,321.4,13.66,2.67,0.41,0,876.9005,0,0,0
16/01/2020 02:00,363,19.35,19.85,18.85,52.69,54.22,51.26,1.654,324.9,20.9,2.6,0.38,0,877.0516,0,0,0
16/01/2020 03:00,364,20.02,20.71,19.09,48.77,53.03,45.71,1.303,240.9,34.83,3.83,0.16,0,877.262,0,0,0
16/01/2020 04:00,365,19.73,20.23,18.57,47.27,51.16,45.37,1.211,244,38.8,2.83,0.27,0,877.2182,0,0,0
16/01/2020 05:00,366,18.22,19.14,17,52.1,56.41,47.55,1.557,315.1,30.57,3.27,0.24,0,877.4924,0,0,0
16/01/2020 06:00,367,16.92,17.63,16.43,56.27,57.88,54.27,2.267,348.8,8.76,3.75,0.61,0,877.7191,0,0,0
16/01/2020 07:00,368,16.29,17.29,15.62,58.84,62.07,52.77,2.184,340.6,26.3,3.63,0.95,0,878.0917,0,0,0
16/01/2020 08:00,369,16.63,17.2,15.81,57.4,62.72,52.94,1.205,25.13,62.1,3.04,0.06,0,878.7522,36.83,109.8,-1.026
16/01/2020 09:00,370,19.09,21.23,17.2,46.28,54.06,38.01,0.924,18.09,42.5,1.95,0.05,0,879.6663,213.1,336.7,110.6
16/01/2020 10:00,371,21.24,22.28,20.41,38.69,39.78,37.55,1.636,236.7,37.09,3.55,0.24,0,880.0107,441.4,550.7,238
16/01/2020 11:00,372,22.5,23.5,21.75,36.03,38.95,32.37,2.354,202.8,30.43,5.13,0.42,0,879.7609,624,716.5,410.4
16/01/2020 12:00,373,24.37,25.5,23.31,31.89,33.76,30.02,2.35,193.4,33.9,4.36,0.41,0,879.0569,727.9,798.6,485.6
16/01/2020 13:00,374,25.53,26.29,24.91,30.18,31.31,28.79,2.039,162.6,67.62,5.94,0.1,0,878.0516,798.9,819,696.4
16/01/2020 14:00,375,26.65,28.1,25.53,28.48,30.08,26.61,1.708,167.8,70.21,4.07,0.09,0,876.8874,792.1,814,704.2
16/01/2020 15:00,376,27.8,28.87,26.58,26.94,28.72,25.15,1.551,182.1,51.05,5.34,0.06,0,875.763,705.9,773,581.1
16/01/2020 16:00,377,28.43,29.58,27.48,26.38,27.87,25.22,1.534,190.2,77.24,4.63,0.05,0,874.9708,538.5,650.2,102.9
16/01/2020 17:00,378,28.59,29.48,27.77,26.41,28.18,25.15,1.545,267.5,47.78,4.28,0.05,0,874.5187,324.3,488,84.5
16/01/2020 18:00,379,28.76,29.87,27.72,26.51,28.52,25.12,0.864,270.2,93.2,2.42,0.04,0,874.4063,136.6,265.7,57.01
16/01/2020 19:00,380,27.29,28.15,26.22,29.12,31.59,27.16,2.024,190.4,51.72,5.41,0.23,0,874.7468,9.14,56.39,-1.23
