TOA5,TMIX,CR1000,53683,CR1000.Std.31,CPU:TMIX.CR1,25326,hora,,,,,,,,,,
21/03/2017 18:00,1915,32.78,33.31,32.36,7.388,9.53,6.089,2.724,358.4,39.33,7.75,0.04,0,872,164.5,351.4,79.92
21/03/2017 19:00,1916,31.63,32.5,30.7,7.694,8.37,6.872,3.942,1.422,21.15,9.04,1.26,0,873,26.28,80.3,-1.435
21/03/2017 20:00,1917,30.14,30.84,29.52,8.53,9.8,7.928,2.367,345.8,23.66,7.24,0.65,0,874,0,0,0
21/03/2017 21:00,1918,29,29.9,27.82,9.09,11.13,8.07,2.144,36.13,46.95,4.9,0.09,0,875,0,0,0
21/03/2017 22:00,1919,27.73,28.4,27.18,10.24,10.89,9.56,2.951,36.55,24.15,8.51,0.16,0,876,0,0,0
21/03/2017 23:00,1920,26.9,27.66,25.96,10.58,11.13,10.18,3.959,29.71,22.32,9.97,1.01,0,876,0,0,0
22/03/2017 00:00,1921,26.22,26.81,25.69,10.21,11.4,8.78,2.872,13.92,39.14,9.42,0.43,0,877,0,0,0
22/03/2017 01:00,1922,25.43,27.15,24.43,10.76,12.29,8.95,2.048,40.22,84.1,6.38,0.25,0,877,0,0,0
22/03/2017 02:00,1923,23.83,24.94,23.22,14.14,17.74,11.54,1.621,85.4,59.17,4.07,0.16,0,877,0,0,0
22/03/2017 03:00,1924,22.28,23.29,20.81,18.83,20.6,16.07,1.407,80.8,81.2,2.7,0.33,0,877,0,0,0
22/03/2017 04:00,1925,20.32,20.98,19.66,21.87,23.63,18.28,0.915,299.8,72.88,2.45,0.09,0,876,0,0,0
22/03/2017 05:00,1926,19.6,20.38,18.64,23.07,24.76,21.62,2.055,355.6,16.6,4.43,0.25,0,876,0,0,0
22/03/2017 06:00,1927,18.54,19.02,18.03,24.59,25.98,23.36,3.024,355.1,18.48,4.87,1.41,0,877,0,0,0
22/03/2017 07:00,1928,17.81,18.34,17.39,25.97,27.21,25,2.274,350.6,8.85,3.09,1.38,0,877,5.554,44.71,-1.846
22/03/2017 08:00,1929,19.1,21.47,17.6,23.84,26.98,20.09,1.887,343.3,21.21,3.8,0,0,878,159.6,283,45.12
22/03/2017 09:00,1930,23.19,24.14,21.4,19.12,21.49,16.44,0.957,134.2,45.79,3.81,0.02,0,878,418.9,552.4,283.9
22/03/2017 10:00,1931,24.34,25.71,23.28,14.8,17.46,13.41,1.845,190.1,29.12,3.67,0.34,0,878,654.2,762.5,424.3
22/03/2017 11:00,1932,25.85,27.04,24.73,13.74,14.6,13.1,2.031,148.7,36.52,5.13,0.03,0,878,845,912,763.7
22/03/2017 12:00,1933,27.21,28.59,26.55,12.69,13.95,11.16,2.544,155.6,45.4,5.13,0.1,0,877,952,974,915
22/03/2017 13:00,1934,29.4,31.17,28.15,10.5,11.84,9.05,2.451,181.8,47.71,5.05,0.29,0,876,961,970,946
22/03/2017 14:00,1935,30.84,31.75,29.71,9.32,10.68,8.5,2.515,187.2,51.94,4.61,0.06,0,874,916,964,862
22/03/2017 15:00,1936,32.4,33.85,31.03,7.791,9.22,6.803,2.515,213.7,59.59,6.05,0.08,0,873,804,869,742.3
22/03/2017 16:00,1937,33.64,34.63,32.69,6.489,7.722,4.32,3.387,269,76.53,9.58,0.19,0,872,635.5,747,425.2
22/03/2017 17:00,1938,34.16,34.83,33.75,4.702,5.272,3.878,5.611,16.16,23.83,11.98,1,0,871,419.6,539.7,291
22/03/2017 18:00,1939,33.4,34.46,32.56,5.129,5.545,4.694,5.7,16.38,17.69,11.05,1.06,0,871,180.7,318.6,75
22/03/2017 19:00,1940,31.75,32.67,30.83,5.317,5.75,5.001,5.083,15.38,16.55,9.93,1.46,0,872,24.63,76.23,-1.435
22/03/2017 20:00,1941,30.18,30.97,29.42,6.387,7.146,5.614,5.274,8.01,15.15,10.46,1.53,0,872,0,0,0
22/03/2017 21:00,1942,28.78,29.56,28.03,8.57,9.87,6.976,6.458,7.548,16.01,12.34,1.23,0,873,0,0,0
22/03/2017 22:00,1943,27.56,28.13,27.04,9.78,10.04,9.53,7.301,0.428,18.51,14.17,0.67,0,874,0,0,0
22/03/2017 23:00,1944,26.78,27.25,26.2,9.96,10.38,9.46,3.677,73.4,85.8,12.95,0.05,0,875,0,0,0
23/03/2017 00:00,1945,25.85,26.51,24.74,12.08,14.4,10.07,2.864,177,79.69,7.63,0.1,0,876,0,0,0
23/03/2017 01:00,1946,23.99,24.84,23.11,15.16,16.61,14.5,2.031,208.9,43,5.08,0.36,0,877,0,0,0
23/03/2017 02:00,1947,22.54,23.25,21.76,17.59,19.61,15.59,0.752,270.4,52.02,2.37,0.05,0,877,0,0,0
23/03/2017 03:00,1948,21.01,21.9,20.17,22.52,25.44,19.41,1.221,172.3,40.28,3.43,0.14,0,877,0,0,0
23/03/2017 04:00,1949,20.1,20.38,19.8,26.47,27.55,25.54,2.927,139.8,20.93,6.52,0.16,0,877,0,0,0
23/03/2017 05:00,1950,18.85,19.83,17.12,29.55,33.14,27.31,1.485,79.55,54.74,4.99,0.11,0,877,0,0,0
23/03/2017 06:00,1951,17.06,17.8,16.47,32.37,33.75,30.93,3.077,337.6,6.103,4.41,1.39,0,878,0,0,0
23/03/2017 07:00,1952,16.53,17.19,16.04,33.09,34.2,31.51,2.564,359.3,30.87,4.17,0.26,0,878,4.896,37.33,-2.256
23/03/2017 08:00,1953,17.39,18.96,16.58,31.44,33.66,27.96,1.705,344.7,16.6,2.86,0.49,0,879,142.3,261.3,37.74
23/03/2017 09:00,1954,20.23,20.92,18.99,26.07,28.48,24.14,1.404,243.1,54.39,3.65,0.21,0,879,395.9,515.1,261.7
23/03/2017 10:00,1955,21.66,23.41,19.96,21.61,26.49,18.62,1.699,153.2,41.24,3.65,0.05,0,880,639.9,762.7,428.5
23/03/2017 11:00,1956,23.47,24.25,22.22,18.86,21.03,15.72,1.874,123.3,38.2,3.7,0.09,0,880,850,925,762.7
23/03/2017 12:00,1957,24.75,26.67,23.64,17.46,19.53,15.11,1.906,211.3,69.13,3.84,0.14,0,879,884,957,780.1
23/03/2017 13:00,1958,26.29,27.17,25.09,15.32,18.03,13.41,1.767,126.3,86.7,4,0.07,0,878,953,1000,801
23/03/2017 14:00,1959,27.26,29.06,26.25,14.14,15.48,12.59,2.008,119.1,63.84,4.43,0.07,0,877,917,970,779.6
23/03/2017 15:00,1960,28.66,29.77,27.87,13.26,14.76,11.97,1.929,179,76.4,5.23,0.09,0,875,817,874,743.5
23/03/2017 16:00,1961,28.87,29.3,28.38,13.57,14.42,12.76,1.865,73.42,57.28,4.21,0.08,0,874,629,744.9,504.1
23/03/2017 17:00,1962,29.69,30.25,29.03,12.76,13.54,11.91,1.706,114,49.54,3.84,0.11,0,874,397.1,506.6,279.1
23/03/2017 18:00,1963,29.81,30.66,29.16,12.67,13.44,12.08,1.448,151.7,45.26,3.95,0.12,0,873,177.1,278.3,84.4
23/03/2017 19:00,1964,29,29.48,27.89,13.36,15.42,12.01,0.588,165.4,36.37,1.49,0.01,0,874,26.32,84,-2.255
23/03/2017 20:00,1965,26.8,28.03,25.1,16.2,19.94,14.43,1.616,357.8,27.41,4.36,0.02,0,874,0,0,0
23/03/2017 21:00,1966,24.94,25.25,24.53,19.8,20.39,19.2,1.958,357.4,16.05,4.48,0.31,0,875,0,0,0
23/03/2017 22:00,1967,24.11,24.6,23.42,20.79,21.27,20.25,1.391,333.5,24.9,3.18,0.12,0,875,0,0,0
23/03/2017 23:00,1968,23.13,23.63,22.2,22.23,24.24,20.9,1.276,351.8,97.5,4.96,0.04,0,876,0,0,0
24/03/2017 00:00,1969,22.12,22.57,21.28,24.42,26.49,23.32,2.8,344.5,4.932,3.38,1.55,0,877,0,0,0
24/03/2017 01:00,1970,21.18,21.65,20.77,27.19,28.87,26.04,1.93,344.6,11.35,3.27,0.3,0,877,0,0,0
24/03/2017 02:00,1971,20.53,21.5,19.59,27.71,29.86,25.2,1.791,7.335,37.63,3.1,0.23,0,877,0,0,0
24/03/2017 03:00,1972,20.09,20.45,19.7,27.88,28.88,26.94,2.443,340,8.44,3.55,1.22,0,877,0,0,0
24/03/2017 04:00,1973,19.74,20,19.46,29.86,31.09,28.54,1.186,8.33,39.16,2.7,0.05,0,877,0,0,0
24/03/2017 05:00,1974,19.45,19.83,19.05,31.07,32.15,30.27,0.829,5.639,37,1.99,0.05,0,876,0,0,0
24/03/2017 06:00,1975,18.66,19.5,18.04,33.57,35.63,30.96,1.374,326,19.83,2.7,0.34,0,877,0,0,0
24/03/2017 07:00,1976,18.2,18.62,17.87,34.99,36.51,33.62,1.972,343.9,6.49,3.17,1.09,0,877,5.966,41.64,-1.436
24/03/2017 08:00,1977,19.26,20.85,18.17,33.76,35.49,31.6,1.261,358.6,23.63,2.49,0.14,0,878,146.4,263.4,42.05
24/03/2017 09:00,1978,22.49,23.2,20.82,33.22,35.61,30.44,1.091,127.2,56.02,2.39,0.03,0,878,391.3,519.1,264.2
24/03/2017 10:00,1979,23.09,23.85,22.46,33.03,35.81,29.13,2.206,147.4,23.44,5.93,0.34,0,879,623,737,429.8
24/03/2017 11:00,1980,24.24,25.44,23.16,27.5,30.22,24.98,1.886,143.6,45.43,4.17,0.2,0,878,809,877,737.5
24/03/2017 12:00,1981,25.96,26.97,25,24.17,26.48,22.63,1.798,119.6,83.4,4.39,0.1,0,878,920,942,878
24/03/2017 13:00,1982,27.52,28.62,26.04,22.2,24.4,20.99,1.472,200.8,78.05,4.04,0.05,0,877,927,944,914
24/03/2017 14:00,1983,29.1,30.62,27.94,19.78,22.18,17.01,2.005,149,55.21,4.35,0.12,0,875,877,923,830
24/03/2017 15:00,1984,30.25,31.51,29.43,19.61,21.02,16.81,1.707,124.2,56.98,3.95,0.06,0,874,770,830,689.3
24/03/2017 16:00,1985,30.9,32.09,30.08,19.73,20.82,17.86,2.089,157.6,57.82,5.52,0.23,0,873,578.5,686.8,478
24/03/2017 17:00,1986,31.24,31.68,30.9,20.17,21.06,18.95,2.396,241.7,73.45,5.35,0.08,0,872,367.5,487.7,249.6
24/03/2017 18:00,1987,31.27,31.75,30.86,20.88,21.53,20.07,1.343,139,47.17,4.32,0.05,0,871,147.8,248.4,86.1
24/03/2017 19:00,1988,30.46,31.31,29.89,22.53,23.72,21.19,1.309,72.73,31.78,2.12,0.35,0,872,27.97,85.3,-1.025
24/03/2017 20:00,1989,29.45,30.02,28.81,23.32,26.75,21.64,2.059,336.9,28.92,5.53,0.49,0,872,0,0,0
24/03/2017 21:00,1990,28.21,29.25,27.18,24.76,27.53,22.6,1.671,350.8,54.59,3.2,0.09,0,873,0,0,0
24/03/2017 22:00,1991,27.05,27.62,26.4,28.81,31.07,26.88,1.367,63.07,51.72,3.3,0.2,0,874,0,0,0
24/03/2017 23:00,1992,26.17,26.67,25.76,29.3,30.77,27.4,1.413,176.8,53.12,2.95,0.09,0,875,0,0,0
25/03/2017 00:00,1993,25.27,26.03,24.7,30.22,33.12,27.47,1.191,196.9,50.95,2.42,0.02,0,875,0,0,0
25/03/2017 01:00,1994,24.03,24.94,23.11,36.92,39.86,32.85,1.048,142.9,83.3,2.51,0.04,0,875,0,0,0
25/03/2017 02:00,1995,22.49,23.66,21.86,40.71,42.18,38.09,1.695,331.2,22.45,2.83,0.24,0,875,0,0,0
25/03/2017 03:00,1996,21.53,22.06,20.9,41.65,43.51,40.31,1.561,338.8,26.21,2.8,0.57,0,875,0,0,0
25/03/2017 04:00,1997,20.76,21.49,19.99,44.52,46.82,42.49,1.573,334.8,28.4,2.94,0.07,0,875,0,0,0
25/03/2017 05:00,1998,20.41,20.72,19.76,42.68,44.61,40.59,1.726,325.4,16.4,3.06,0.82,0,875,0,0,0
25/03/2017 06:00,1999,19.84,20.41,19.15,43.11,45.29,40.46,1.583,340.8,22.53,2.67,0.64,0,876,0,0,0
25/03/2017 07:00,2000,19.09,19.63,18.57,45.75,47.47,43.96,1.549,333.4,7.908,2,0.76,0,877,5.955,37.74,-1.436
25/03/2017 08:00,2001,20.11,22.52,18.68,47.13,49.86,43.49,1.211,357.5,34.11,2.51,0.03,0,878,135.4,248.6,38.15
25/03/2017 09:00,2002,22.98,23.65,22.43,42.14,44.2,38.67,1.358,112.3,29.27,2.6,0.35,0,878,377.1,502.7,249.4
25/03/2017 10:00,2003,24.26,25.58,23.58,37.97,40.4,34.75,1.242,156.8,64.51,3.3,0.06,0,878,603.8,708.4,434.1
25/03/2017 11:00,2004,25.64,26.55,24.62,34.58,38.32,32.19,1.689,144,69.16,5.18,0.07,0,878,792.9,861,706.7
25/03/2017 12:00,2005,26.69,28.41,25.67,31.67,33.92,28.75,1.83,116.3,54.69,4.77,0.04,0,877,903,935,805
25/03/2017 13:00,2006,27.94,29.09,27.29,28.15,30.58,25.21,2.576,189.9,49.9,5.37,0.4,0,876,944,952,931
25/03/2017 14:00,2007,29.1,30.25,28.31,25.81,27.76,23.64,1.938,175.3,58.4,5.62,0.01,0,875,890,930,843
25/03/2017 15:00,2008,30.45,31.75,29.77,21.89,24.09,20.31,2.229,164.8,54.07,5.26,0.17,0,873,792,848,706.1
25/03/2017 16:00,2009,31.58,32.83,30.05,18.33,22.21,15.34,1.728,205.3,89.7,3.68,0.02,0,872,588,709.3,243.4
25/03/2017 17:00,2010,30.81,31.34,30.25,19.87,20.58,18.95,1.215,113.8,66.6,3.42,0.06,0,871,114.1,413.5,20.7
25/03/2017 18:00,2011,30.07,30.46,29.58,20.74,22.42,18.54,2.003,328.2,20.85,4.32,0.23,0,872,22.53,102.5,11.07
25/03/2017 19:00,2012,29.78,30.19,29.32,16.56,20.07,14.73,2.774,292.8,16.95,5.83,0.84,0,872,26.23,107.8,-1.025
25/03/2017 20:00,2013,28.5,29.38,27.62,19.73,21.98,16.06,4.164,334.3,38.47,12.85,0.42,0,873,0,0,0
25/03/2017 21:00,2014,27.44,27.76,26.97,20.2,20.79,19.33,4.175,349.7,41.01,10.02,0.82,0,873,0,0,0
25/03/2017 22:00,2015,25.58,27.65,24.59,27.62,33.69,19.09,4.175,139.6,40.23,11.91,0.47,0,875,0,2.255,-1.845
25/03/2017 23:00,2016,24.85,25.21,24.36,28.24,31.21,27.2,1.896,246.9,49.01,4.07,0.19,0,876,0,0,0
26/03/2017 00:00,2017,23.82,24.47,23.58,33.46,34.21,31.11,2.415,260.8,52.11,5.37,0.11,0,877,0,0,0
26/03/2017 01:00,2018,23.51,23.75,23.17,33.54,34.38,32.95,1.365,307.8,25.35,3.12,0.4,0,876,0,0,0
26/03/2017 02:00,2019,22.83,23.27,22.26,35.12,38.33,33.87,1.144,322.7,73.02,2.85,0.08,0,876,0,0,0
26/03/2017 03:00,2020,21.66,22.4,21.15,39.21,41.2,36.49,0.757,42.37,54.75,2.36,0.04,0,875,0,0,0
26/03/2017 04:00,2021,20.53,21.32,20,39.58,40.45,38.2,2.772,342.1,5.141,3.68,1.28,0,875,0,0,0
26/03/2017 05:00,2022,19.59,20.1,19.02,41.25,43.21,39.33,1.721,354.6,12.41,2.85,1.05,0,875,0,0,0
26/03/2017 06:00,2023,19.69,20.04,19.39,40.02,40.86,38.62,1.639,321.7,11.63,2.37,1.03,0,875,0,0,0
26/03/2017 07:00,2024,19.02,19.56,18.57,41.77,43.49,39.74,2.14,337.6,10.87,2.86,1.42,0,876,7.946,50.04,-1.846
26/03/2017 08:00,2025,20.02,22.25,18.98,40.68,43.45,36.27,1.235,357.3,72.48,2.3,0.14,0,876,155.7,272.8,50.45
26/03/2017 09:00,2026,23.27,24.4,22.15,32.3,36.78,30.09,0.963,131.4,34.51,2.33,0.11,0,877,399.8,519.1,273.2
26/03/2017 10:00,2027,24.69,25.37,24.23,31.32,32.7,30.12,1.409,150.9,51.47,3.4,0.02,0,877,624.2,734.6,435.3
26/03/2017 11:00,2028,25.61,26.49,24.56,30.12,32.23,27.97,2.337,146,43.02,4.57,0.22,0,877,822,895,735.8
26/03/2017 12:00,2029,27.15,28.49,25.71,26.75,29.98,24.33,2.102,173.5,67.46,5.53,0.06,0,876,932,957,894
26/03/2017 13:00,2030,28.36,29.2,27.46,24.45,26.74,22.66,2.29,145.9,67.39,5.19,0.14,0,875,962,976,949
26/03/2017 14:00,2031,29.77,30.39,29.06,21.42,22.96,19.87,2.866,114.6,58.38,5.85,0.11,0,874,928,967,878
26/03/2017 15:00,2032,30.86,31.95,30.01,18.71,20.79,17.49,3.175,143,34.66,6.74,0.03,0,872,821,887,756.9
26/03/2017 16:00,2033,31.72,32.49,31,17.55,18.91,15.65,2.371,134.2,67.39,6.99,0.15,0,871,483.5,761.8,108.6
26/03/2017 17:00,2034,29.44,31.24,20.08,24.18,63.35,18.27,4.059,58.33,69.87,16.51,0.42,0.7,871,36.38,108.2,9.02
26/03/2017 18:00,2035,19.76,24.31,16.97,65.93,78.57,29.33,3.514,62.53,83,12.32,0.43,3,872,41.93,80.8,8.2
26/03/2017 19:00,2036,21.61,22.48,20.03,58.28,72.86,43.92,3.346,32.69,45.89,7.26,0.13,0.9,872,7.886,20.5,-0.615
26/03/2017 20:00,2037,22.66,23.39,21.9,45.58,53.83,39.35,2.664,11.29,24.62,5.94,0.24,0.5,873,0,0.205,-1.435
26/03/2017 21:00,2038,23.15,24.1,21.82,43.42,52.9,30.33,2.094,350.2,61.17,6.63,0.07,0.4,874,0,2.87,-6.151
26/03/2017 22:00,2039,22.73,25.02,21.75,46.53,61.82,28.32,1.467,52.27,74.96,3.58,0.05,0.3,875,0,1.025,-2.46
26/03/2017 23:00,2040,22.01,22.98,20.84,50.88,60.49,40.95,1.743,126.2,55.25,3.9,0.14,0.2,875,0,0.615,-3.281
27/03/2017 00:00,2041,20.7,20.98,19.93,56.77,61.98,53.25,1.555,39.97,41.8,3.12,0.35,0.3,876,0,0,0
27/03/2017 01:00,2042,20.95,22.22,19.7,51.22,63.07,41.82,1.403,0.395,51.15,3.45,0.03,0.3,875,0,0,0
27/03/2017 02:00,2043,19.44,20.34,18.57,53.32,58.95,47.47,2.962,334.1,6.185,4.33,1.55,0.2,875,0,0,0
27/03/2017 03:00,2044,18.72,19.9,18.13,48.53,53.81,39.13,2.62,336.5,13.65,4.38,1.02,0.3,875,0,0,0
27/03/2017 04:00,2045,18.49,19.94,17.89,47.72,50.81,39.3,3.263,346.2,7.18,4.64,1.45,0.2,874,0,0,-2.051
27/03/2017 05:00,2046,17.94,18.71,17.48,51.43,54.93,47.41,3.135,342.2,10.37,4.18,1.34,0.2,874,0,0,0
27/03/2017 06:00,2047,17.5,18,17.12,53.48,55.76,50.92,1.615,19.71,32.97,2.99,0.08,0.5,875,0,0,0
27/03/2017 07:00,2048,17.68,18.14,17.19,51.06,54.29,47.41,2.644,346.2,6.327,3.75,1.8,0.8,875,8.56,56.4,-1.846
27/03/2017 08:00,2049,18.87,21.09,17.66,48.71,51.53,43.11,2.02,328,16.96,3.13,0.74,0.4,876,172.7,296.6,57.02
27/03/2017 09:00,2050,22.43,23.25,21.03,40.2,44.58,35.1,0.979,132.1,56.98,1.94,0.18,0,876,423.2,549.1,297.4
27/03/2017 10:00,2051,23.66,24.35,22.77,36.67,40.4,32.94,1.63,178.1,25.41,3.03,0.32,0,877,656.2,772.3,447.2
27/03/2017 11:00,2052,25.08,25.85,24.12,32.54,35.6,29.85,1.668,197.4,35.99,3.73,0.24,0,876,846,913,772.3
27/03/2017 12:00,2053,27.03,27.85,25.82,30.74,33.21,28,1.726,182.8,42.43,3.96,0.01,0,876,955,991,912
27/03/2017 13:00,2054,28.42,29.47,27.02,26.26,31.57,22.01,1.853,155.1,45.73,4.05,0.02,0,874,990,1001,975
27/03/2017 14:00,2055,29.93,31.07,28.93,21.97,25.35,19.19,1.851,181.6,52.16,4.38,0.11,0,873,943,994,883
27/03/2017 15:00,2056,31.04,32.6,29.84,20.58,23.07,18.61,1.836,171.3,87.9,4.21,0.07,0,872,828,888,754.8
27/03/2017 16:00,2057,31.65,32.28,31.06,19.37,21.5,15.44,2.104,108.6,35.27,4.16,0.08,0,871,653.1,760.2,192.2
27/03/2017 17:00,2058,32.19,32.7,31.57,14.3,16.02,12.65,2.165,105.9,30.2,4.19,0.03,0,870,423.2,566.7,181.5
27/03/2017 18:00,2059,31.9,32.53,31.13,13.19,14.46,11.91,1.833,123.8,39.4,4.24,0.23,0,869,127.7,297.5,20.9
27/03/2017 19:00,2060,22.66,31.44,17.78,47.05,71.32,13.51,7.627,4.888,25.76,20.54,0.31,0.6,871,7.117,35.25,-1.435
27/03/2017 20:00,2061,21.44,23.16,19.78,52.76,66.56,40.18,5.481,6.775,12.56,11.12,2.58,0.6,872,0,1.845,-2.256
27/03/2017 21:00,2062,23.02,23.73,22.57,39.48,42.76,35.03,4.007,358.5,13.23,7.58,0.85,0.4,872,0,0.205,-1.435
27/03/2017 22:00,2063,22.53,22.88,21.86,38.28,41.12,35.54,2.827,3.719,16.34,5.37,0.34,0.2,873,0,0,0
27/03/2017 23:00,2064,22.03,22.4,21.66,37.51,41.13,34.76,2.457,340.2,15.36,4.98,0.28,0.3,873,0,0,0
28/03/2017 00:00,2065,21.51,22.34,20.81,39.7,45.32,34.56,1.592,319.7,58.92,3.43,0.05,0.2,874,0,0,0
28/03/2017 01:00,2066,20.03,21.12,19.15,47.06,51.9,40.31,2.232,349,9.37,3.56,1.22,0.5,874,0,0,0
28/03/2017 02:00,2067,19.53,20.24,18.95,47.72,52.95,41.99,2.465,352.3,16.54,4.32,0.99,0.4,874,0,0,0
28/03/2017 03:00,2068,19.47,20.28,18.37,45.71,50.6,41.61,2.784,337.6,11.28,4.73,1.24,0.3,874,0,0.205,-2.256
28/03/2017 04:00,2069,19.02,19.87,18.2,46.18,50.3,41.99,2.135,338.1,23.63,4.17,0.11,0.3,873,0,0,0
28/03/2017 05:00,2070,19.77,20.24,19.42,42.63,44.75,40.22,1.393,326.4,12.28,2.78,0.44,0.2,873,0,0,0
28/03/2017 06:00,2071,19.24,19.63,18.68,45.47,49,43.79,2.349,346.3,4.706,3.62,0.97,0.2,874,0,0,0
28/03/2017 07:00,2072,19.07,19.53,18.61,47.62,51.18,45.22,2.881,341.2,5.995,3.59,1.35,0.1,874,9.05,53.33,-1.436
28/03/2017 08:00,2073,19.74,21.64,18.51,48.21,51.59,43.15,1.335,4.901,18.04,2.34,0.25,0.1,875,167,291.7,53.94
28/03/2017 09:00,2074,23.62,24.77,21.64,39.78,43.04,35.92,0.962,124.6,47.5,2.21,0.24,0.2,876,420.9,548.1,292.5
28/03/2017 10:00,2075,24.32,25.51,23.34,43.56,46.56,40.7,1.545,153.2,26.85,3.98,0.31,0.2,876,656.8,773.9,444.4
28/03/2017 11:00,2076,25.67,26.55,24.66,39.21,43.76,35.18,1.684,165.6,36.96,4.33,0.1,0.2,876,855,926,774.8
28/03/2017 12:00,2077,27.32,28.48,26.62,33.32,38.38,27.62,2,168.7,42.36,4.07,0.32,0.3,875,969,1008,924
28/03/2017 13:00,2078,28.76,30.05,27.6,27.07,30.72,22.76,2.196,146.9,43.65,4.7,0.03,0.3,874,1006,1021,991
28/03/2017 14:00,2079,30.04,31.61,28.92,22.14,26.5,16.57,2.999,169.7,42.26,6.39,0.32,0.2,873,971,1012,902
28/03/2017 15:00,2080,31.48,32.05,30.86,16.62,21.64,14.63,3.3,168.1,47.46,7.24,0.37,0.3,871,836,917,192.4
28/03/2017 16:00,2081,32.16,33.01,31.44,15.5,18.3,13.61,3.342,176,69.4,8.23,0.1,0.2,870,690.4,792.5,556.1
28/03/2017 17:00,2082,32.13,32.8,31.75,13.95,15.27,12.69,3.471,189.3,34.22,7.47,0.4,0.1,869,442.3,563.5,105.3
28/03/2017 18:00,2083,32.49,33.14,31.88,12.06,13.34,10.99,2.72,207.3,87.8,8.22,0.12,0.1,869,193.9,325.4,84.4
28/03/2017 19:00,2084,31.19,32.02,30.29,11.79,12.35,11.09,5.431,243.6,15.08,9.5,1.85,0,870,36.19,106.2,-0.615
28/03/2017 20:00,2085,29.63,30.43,28.91,13.02,14.05,11.94,4.676,246.8,15.02,8.13,0.88,0,870,0,0,0
28/03/2017 21:00,2086,27.79,29.18,26.63,14.8,17.56,12.66,3.362,305.4,24.67,6.99,0.23,0,871,0,0,0
28/03/2017 22:00,2087,25.88,27.42,24.7,17.86,21.68,14.97,2.51,328,21.39,3.99,0.74,0,872,0,0,0
28/03/2017 23:00,2088,25.39,26.27,23.72,17.76,26.34,14.57,2.216,261.5,36.82,3.27,0.37,0,873,0,0,0
29/03/2017 00:00,2089,23.31,25.38,22.74,25.54,32.03,21.44,1.413,104.3,27.65,2.67,0.06,0,873,0,0,0
29/03/2017 01:00,2090,22.42,23.66,21.25,23.84,28.15,20.46,2.546,346,38.48,4.18,0.11,0,873,0,0,0
29/03/2017 02:00,2091,21.46,21.97,20.75,24.6,26.86,22.85,2.191,347.4,15.76,3.18,0.63,0,873,0,0,0
29/03/2017 03:00,2092,20.69,21.19,20.34,26.2,27.92,24.42,1.601,349.5,20.49,2.85,0.65,0,873,0,0,0
29/03/2017 04:00,2093,20.35,20.79,20.04,26.42,27.96,25.13,1.996,351.3,12.02,3.44,0.93,0,873,0,0,0
29/03/2017 05:00,2094,19.92,20.31,19.29,28.45,30.44,26.36,2.075,350.2,8.06,3,1.16,0,873,0,0,0
29/03/2017 06:00,2095,18.63,19.49,17.99,31.87,33.92,30.07,2.265,349.4,9.29,3.27,1.17,0,873,0,0,0
29/03/2017 07:00,2096,18.27,18.62,17.9,30.72,32.66,29.16,1.858,341.7,12.26,3.37,0.56,0,874,11.57,68.91,-1.846
29/03/2017 08:00,2097,19.79,22.05,18.45,27.9,30.45,25.06,1.753,353.1,15.9,3.18,0.18,0,875,190.2,315,69.53
29/03/2017 09:00,2098,23.49,24.48,21.94,27.4,29.1,25.68,1.064,85.5,52.21,2.51,0.16,0,876,442.8,565.9,315.9
29/03/2017 10:00,2099,24.56,25.35,23.91,29.4,31.68,27.06,1.463,154.4,47.86,3.98,0.05,0,876,679.2,797.3,451.7
29/03/2017 11:00,2100,25.62,26.73,24.52,28.39,31,24.54,1.785,160.4,49.02,5.11,0.08,0,876,876,942,796.9
29/03/2017 12:00,2101,27.14,28.15,26.32,21.17,26.51,19.02,1.844,178.2,69.73,3.86,0.06,0,875,986,1017,941
29/03/2017 13:00,2102,28.68,29.67,27.77,18.58,22.01,14.59,2.662,128.5,35.05,6.67,0.23,0,874,1024,1037,1011
29/03/2017 14:00,2103,30.26,31.68,28.93,13.53,16.09,10.51,3.03,168.1,46.64,7.52,0.36,0,873,986,1024,932
29/03/2017 15:00,2104,31.36,31.85,30.52,11.36,13.06,10.31,3.859,224.9,38.15,8.7,0.7,0,872,881,934,804
29/03/2017 16:00,2105,31.95,32.63,31.24,11.71,13.06,10.1,3.857,206.7,34.72,7.37,1.2,0,871,706.2,807,568.4
29/03/2017 17:00,2106,32.33,32.87,31.81,10.4,12.11,9.36,3.076,190.6,32.37,8.57,0.58,0,871,463.3,581.5,349.2
29/03/2017 18:00,2107,32.24,32.84,31.71,8.41,10.72,6.362,4.665,219.4,24.85,8.55,0.74,0,871,228.6,348.7,115.6
29/03/2017 19:00,2108,30.97,31.92,29.85,9.16,9.7,8.3,4.783,236.9,16.1,8.63,1.11,0,871,34.18,115,-1.435
29/03/2017 20:00,2109,28.97,29.96,26.77,9.02,11.4,7.929,3.42,283.1,32.08,6.49,1.25,0,872,0,0,0
29/03/2017 21:00,2110,25.95,26.9,25.32,11.98,13.38,10.07,4.381,331.1,12.37,6.46,1.78,0,873,0,0,0
29/03/2017 22:00,2111,25.23,26,24.5,13.47,14.6,12.22,3.03,326.5,44.57,5.91,0.35,0,873,0,0,0
29/03/2017 23:00,2112,24.88,25.59,23.86,14.08,16.03,12.97,1.846,31.28,35.26,3.39,0.47,0,874,0,0,0
