TOA5,TMIX-CR1000,CR1000,53683,CR1000.Std.31,CPU:TMIX.CR1,28658,Hora,,,,,,,,,,
TIMESTAMP,RECORD,Temp_Avg,Temp_Max,Temp_Min,RH_Avg,RH_Max,RH_Min,WSpeed_Avg,WDir_Avg,WDir_SD,WSpeed_Max,WSpeed_Min,Rain_Tot,Press_Avg,Rad_Avg,Rad_Max,Rad_Min
TS,RN,?C,?C,?C,%,%,%,m/s,Deg,Deg,m/s,m/s,mm,hPa,W/m^2,W/m^2,W/m^2
,,Avg,Max,Min,Avg,Max,Min,WVc,WVc,WVc,Max,Min,Tot,Avg,Avg,Max,Min
,,,,,,,,,,,,,,,,,
06/11/2021 14:00,6356,25.26,26.17,24.17,Nan,Nan,Nan,1.683,188.4,53.43,4.325,0,0,876.7838,752.4,937,423.5
06/11/2021 15:00,6357,26.56,27.79,25.36,Nan,Nan,Nan,1.119,140,47,3.2,0,0,875.9464,565.1,803,304.3
06/11/2021 16:00,6358,26.37,27.07,25.93,Nan,Nan,Nan,0.87,137.7,37.99,2.675,0,0,875.5687,362.9,489.7,222.3
06/11/2021 17:00,6359,26.9,27.79,26.12,Nan,Nan,Nan,0.541,287.1,46.18,2.375,0,0,875.5291,274.2,440.5,119.4
06/11/2021 18:00,6360,24.99,26.5,23.43,Nan,Nan,Nan,2.012,316.6,11.14,3.125,0.8,0,875.6225,54.13,122,3.282
06/11/2021 19:00,6361,21.82,23.48,20.6,Nan,Nan,Nan,1.77,318.8,18.9,2.975,0,0,876.035,0,0,0
06/11/2021 20:00,6362,20.55,20.91,19.99,Nan,Nan,Nan,0.328,269.8,25.16,1.25,0,0,876.8248,0,0,0
06/11/2021 21:00,6363,20.66,21.15,20.24,Nan,Nan,Nan,1.21,337.1,42.15,3.35,0,0,877.9453,0,0,0
06/11/2021 22:00,6364,21.29,21.76,20.76,Nan,Nan,Nan,1.641,353.8,36.36,3.35,0,0,878.9128,0,0,0
06/11/2021 23:00,6365,20.7,22.14,19.38,Nan,Nan,Nan,1.475,320.9,25.23,3.125,0,0,879.4124,0,0,0
07/11/2021 00:00,6366,18.71,19.58,17.86,Nan,Nan,Nan,1.792,298.6,19.99,2.9,1.025,0,879.6649,0,0,0
07/11/2021 01:00,6367,17.46,18.53,16.86,Nan,Nan,Nan,3.212,319.4,6.278,4.55,1.325,0,879.4175,0,0,0
07/11/2021 02:00,6368,16.96,17.39,16.58,Nan,Nan,Nan,2.265,315.1,12.56,4.4,1.025,0,879.1594,0,0,0
07/11/2021 03:00,6369,16.96,17.59,16.39,Nan,Nan,Nan,2.397,283.7,11.62,4.025,1.325,0,878.827,0,0,0
07/11/2021 04:00,6370,16.33,17.02,15.5,Nan,Nan,Nan,2.256,297.5,14.5,3.05,1.475,0,878.8182,0,0,0
07/11/2021 05:00,6371,15.8,16.18,15.37,Nan,Nan,Nan,2.379,321.2,8.75,4.55,0,0,878.7851,0,0,0
07/11/2021 06:00,6372,15.09,15.75,14.61,Nan,Nan,Nan,2.224,332.9,9.68,3.425,1.025,0,879.0016,0,0,0
07/11/2021 07:00,6373,14.62,14.94,14.27,Nan,Nan,Nan,1.979,337.2,10.52,3.275,0.95,0,879.4106,4.473,32.02,-1.437
07/11/2021 08:00,6374,15.87,18.08,14.51,Nan,Nan,Nan,1.152,333.9,16.27,2.825,0,0,879.7309,128.6,241.8,32.43
07/11/2021 09:00,6375,18.8,19.58,17.77,Nan,Nan,Nan,1.063,171.6,33.06,3.575,0,0,880.1542,359.4,490.3,212.6
07/11/2021 10:00,6376,20.3,21.11,19.13,Nan,Nan,Nan,1.558,184.3,37.18,4.1,0,0,880.5352,593.6,687.2,491.1
07/11/2021 11:00,6377,21.79,22.75,21.02,Nan,Nan,Nan,1.557,192,43.26,3.65,0,0,880.22,765.4,831,620.1
07/11/2021 12:00,6378,22.93,23.79,21.94,Nan,Nan,Nan,1.941,154.1,47.09,4.025,0,0,879.2791,871,904,830
07/11/2021 13:00,6379,24.32,25.31,23.36,Nan,Nan,Nan,1.623,88.5,33.11,3.725,0,0,878.0485,901,909,885
07/11/2021 14:00,6380,25.68,27.03,24.5,Nan,Nan,Nan,1.439,143.1,57.15,3.5,0,0,876.7054,778.7,887,331
07/11/2021 15:00,6381,26.2,27.22,25.55,Nan,Nan,Nan,1.424,129.8,60.21,3.65,0,0,876.0328,654.9,796.5,336.7
07/11/2021 16:00,6382,26.62,27.36,25.69,Nan,Nan,Nan,1.397,154.5,37.94,4.1,0,0,875.7938,400.3,697.7,195.6
07/11/2021 17:00,6383,27.43,28.5,26.6,Nan,Nan,Nan,0.567,223.4,60.75,2.3,0,0,875.7753,286.4,402.6,171
07/11/2021 18:00,6384,25.84,27.41,24.23,Nan,Nan,Nan,2.242,309.8,12.08,3.575,0,0,875.8903,75.43,170.2,4.512
07/11/2021 19:00,6385,22.81,24.37,21.36,Nan,Nan,Nan,2.665,308.1,13.67,4.4,0,0,876.3355,0,0,0
07/11/2021 20:00,6386,21,21.57,20.56,Nan,Nan,Nan,1.203,319.4,20.77,2.525,0,0,877.1826,0,0,0
07/11/2021 21:00,6387,21.83,22.52,21.28,Nan,Nan,Nan,2.355,316,15.76,3.125,1.325,0,878.0966,0,0,0
07/11/2021 22:00,6388,22.7,23.36,21.99,Nan,Nan,Nan,1.84,74.97,29.36,4.325,0,0,879.0021,0,0,0
07/11/2021 23:00,6389,22.2,23.17,21.36,Nan,Nan,Nan,2.157,254.5,25.61,3.65,0,0,879.5045,0,0,0
08/11/2021 00:00,6390,21.49,21.75,20.84,Nan,Nan,Nan,2.125,239.2,16.17,3.125,1.25,0,879.5668,0,0,0
08/11/2021 01:00,6391,20.76,21.03,20.37,Nan,Nan,Nan,1.133,234.9,32.15,2.75,0,0,879.5138,0,0,0
08/11/2021 02:00,6392,19.89,20.99,18.58,Nan,Nan,Nan,1.474,279.8,31.39,2.75,0,0,879.3979,0,0,0
08/11/2021 03:00,6393,18.41,18.91,17.77,Nan,Nan,Nan,1.891,326,15.46,3.8,0,0,879.2934,0,0,0
08/11/2021 04:00,6394,17.77,18.34,17.39,Nan,Nan,Nan,1.783,322.6,16.59,2.9,0,0,879.121,0,0,0
08/11/2021 05:00,6395,17.01,17.86,16.39,Nan,Nan,Nan,1.708,331.6,10.86,2.825,0.875,0,879.177,0,0,0
08/11/2021 06:00,6396,16.51,17.15,15.68,Nan,Nan,Nan,2.299,320.8,7.143,3.95,1.1,0,879.3513,0,0,0
08/11/2021 07:00,6397,16.25,17.02,15.6,Nan,Nan,Nan,2.206,320,6.765,3.2,1.1,0,879.7222,4.72,32.42,-1.642
08/11/2021 08:00,6398,17.12,18.92,15.98,Nan,Nan,Nan,1.391,291.4,17.75,2.075,0.725,0,880.3139,127.7,245.4,33.04
08/11/2021 09:00,6399,19.56,20.23,18.72,Nan,Nan,Nan,1.496,231.7,23.16,3.275,0,0,880.7272,354.7,475.9,214.6
08/11/2021 10:00,6400,21.02,22.53,20.03,Nan,Nan,Nan,1.025,211.4,52.04,3.05,0,0,880.8857,578.7,672,475.9
08/11/2021 11:00,6401,22.67,23.52,21.77,Nan,Nan,Nan,1.431,182.2,60.32,3.8,0,0,880.5887,756.7,824,672.9
08/11/2021 12:00,6402,23.85,25.12,22.79,Nan,Nan,Nan,1.307,150.7,76.2,4.175,0,0,879.7653,859,887,823
08/11/2021 13:00,6403,25.38,26.74,24.21,Nan,Nan,Nan,1.444,194.7,42.9,3.8,0,0,878.6614,883,906,862
08/11/2021 14:00,6404,25.68,26.45,25.02,Nan,Nan,Nan,2.632,151.5,34.07,5.9,0,0,877.6452,840,893,789.1
08/11/2021 15:00,6405,26.84,28.07,25.6,Nan,Nan,Nan,1.781,169.1,62.85,4.175,0,0,876.7745,710.3,789.6,630
08/11/2021 16:00,6406,27.14,27.69,26.5,Nan,Nan,Nan,2.045,187.6,30.47,4.1,0,0,876.5189,503.2,630,333
08/11/2021 17:00,6407,26.86,27.98,26.36,Nan,Nan,Nan,1.289,201.6,41.39,3.8,0,0,876.5339,185.4,354.8,75.06
08/11/2021 18:00,6408,25.99,26.88,24.19,Nan,Nan,Nan,1.428,280.4,13.75,2.225,0,0,876.7348,47.94,90.7,4.513
08/11/2021 19:00,6409,22.89,24.38,21.5,Nan,Nan,Nan,2.259,319.8,11.28,3.425,1.4,0,877.1205,0.016,4.513,-1.026
08/11/2021 20:00,6410,21.56,21.84,21.22,Nan,Nan,Nan,2.137,330.1,12.17,3.2,0.875,0,877.6929,0,0,0
08/11/2021 21:00,6411,20.87,21.56,20.28,Nan,Nan,Nan,1.513,304.8,17.78,2.525,0.725,0,878.3102,0,0,0
08/11/2021 22:00,6412,20.41,20.9,19.99,Nan,Nan,Nan,1.465,302.4,6.749,2.15,0,0,878.6899,0,0,0
08/11/2021 23:00,6413,20.28,21.29,19.57,Nan,Nan,Nan,1.319,337,41.46,3.05,0,0,879.0447,0,0,0
09/11/2021 00:00,6414,19.69,20.34,18.96,Nan,Nan,Nan,2.161,314.5,14.89,3.425,0.725,0,879.3443,0,0,0
09/11/2021 01:00,6415,19.17,19.96,18.48,Nan,Nan,Nan,1.351,271.9,71.07,2.675,0,0,879.5668,0,0,0
09/11/2021 02:00,6416,18.62,18.91,18.29,Nan,Nan,Nan,0.798,279.5,25.41,1.625,0,0,879.4885,0,0,0
09/11/2021 03:00,6417,18.5,18.91,17.86,Nan,Nan,Nan,1.095,246,27.98,2.15,0,0,879.3925,0,0,0
09/11/2021 04:00,6418,17.68,18.15,16.58,Nan,Nan,Nan,2.431,280.2,13.5,3.875,1.325,0,879.4165,0,0,0
09/11/2021 05:00,6419,17.05,17.44,16.48,Nan,Nan,Nan,2.061,271,15.99,3.125,1.025,0,879.691,0,0,0
09/11/2021 06:00,6420,16.7,17.68,15.64,Nan,Nan,Nan,1.999,286.1,17.76,2.975,0.5,0,879.8693,0,0,0
09/11/2021 07:00,6421,15.76,16.46,15.08,Nan,Nan,Nan,3.042,322.1,3.715,4.025,2.075,0,880.2298,4.131,28.73,-1.642
09/11/2021 08:00,6422,15.61,17.23,14.84,Nan,Nan,Nan,1.8,325.7,10.51,2.825,0,0,880.6279,113.8,222.9,28.94
09/11/2021 09:00,6423,19.08,19.92,17.13,Nan,Nan,Nan,0.833,142.5,32.87,2.825,0,0,880.8458,342.4,469.8,206
09/11/2021 10:00,6424,20.35,21.03,19.71,Nan,Nan,Nan,2.135,145.6,25.38,3.425,0.5,0,881.2558,573.4,670,470.2
09/11/2021 11:00,6425,21.46,22.33,20.73,Nan,Nan,Nan,1.929,151.8,43.05,3.725,0,0,880.9708,742.5,809,669.2
09/11/2021 12:00,6426,22.68,23.42,22.04,Nan,Nan,Nan,1.673,211.4,50.11,4.025,0,0,879.8123,852,883,808
09/11/2021 13:00,6427,24.34,25.21,23.45,Nan,Nan,Nan,1.911,174.5,61.02,4.4,0,0,878.3843,885,895,865
09/11/2021 14:00,6428,25.62,26.55,24.59,Nan,Nan,Nan,1.606,140.2,54.82,3.725,0,0,876.9886,836,875,774.8
09/11/2021 15:00,6429,26.85,27.93,25.45,Nan,Nan,Nan,1.367,154.3,54.53,3.35,0,0,875.8671,704.3,773.5,620.7
09/11/2021 16:00,6430,27.15,28.12,26.5,Nan,Nan,Nan,1.463,169.1,43.21,3.5,0,0,875.2841,509.6,619.9,399.5
09/11/2021 17:00,6431,26.99,27.79,26.41,Nan,Nan,Nan,1.589,177.4,36.72,3.8,0,0,875.1309,280.2,399.9,158.7
09/11/2021 18:00,6432,26.23,27.69,24.8,Nan,Nan,Nan,1.179,258.3,28.32,2.225,0,0,875.3575,65.85,157.9,3.897
09/11/2021 19:00,6433,22.86,24.8,21.07,Nan,Nan,Nan,2.356,318.2,10.33,3.275,1.175,0,875.5855,0,0,0
09/11/2021 20:00,6434,20.69,21.26,20.14,Nan,Nan,Nan,1.773,318.5,13.36,3.275,0,0,875.9951,0,0,0
09/11/2021 21:00,6435,20.29,20.8,19.72,Nan,Nan,Nan,0.968,299.7,15.92,2.45,0,0,876.6604,0,0,0
09/11/2021 22:00,6436,19.82,20.34,19.25,Nan,Nan,Nan,1.297,353.4,36.4,3.575,0,0,877.4064,0,0,0
09/11/2021 23:00,6437,19.72,20.34,19.29,Nan,Nan,Nan,2.238,333.6,12.75,3.2,1.025,0,877.9941,0,0,0
10/11/2021 00:00,6438,19.43,19.87,18.96,Nan,Nan,Nan,2.002,355.5,23.8,2.75,1.1,0,878.2424,0,0,0
10/11/2021 01:00,6439,18.59,19.82,17.01,Nan,Nan,Nan,2.039,337.5,19.76,3.275,0,0,877.9922,0,0,0
10/11/2021 02:00,6440,16.87,17.21,16.34,Nan,Nan,Nan,2.387,331.1,8.09,3.2,1.475,0,877.7531,0,0,0
10/11/2021 03:00,6441,15.72,16.73,14.7,Nan,Nan,Nan,1.93,311.7,10.59,2.825,0.65,0,877.38,0,0,0
10/11/2021 04:00,6442,15,15.8,14.46,Nan,Nan,Nan,2.585,329.3,16.38,3.95,1.1,0,876.9512,0,0,0
10/11/2021 05:00,6443,14.64,15.13,14.13,Nan,Nan,Nan,2.814,325.9,8.34,3.725,0,0,877.1053,0,0,0
10/11/2021 06:00,6444,14.05,14.65,13.56,Nan,Nan,Nan,2.905,324.4,6.902,3.95,1.4,0,877.1892,0,0,0
10/11/2021 07:00,6445,13.5,13.89,13.18,Nan,Nan,Nan,2.348,322.3,8.2,3.725,0.875,0,877.6838,3.757,29.77,-1.437
10/11/2021 08:00,6446,14.89,16.85,13.32,Nan,Nan,Nan,0.271,312.8,13.62,1.4,0,0,878.3115,122.3,229.9,30.18
10/11/2021 09:00,6447,18.77,20.58,16.75,Nan,Nan,Nan,0.145,163.4,26.99,1.475,0,0,878.6104,344.2,471.1,203.8
10/11/2021 10:00,6448,20.41,21.12,19.57,Nan,Nan,Nan,0.997,164.7,35.33,2.9,0,0,878.8639,573.8,668.3,471.5
10/11/2021 11:00,6449,21.32,22.14,20.54,Nan,Nan,Nan,1.589,140.1,56.6,3.725,0,0,878.3709,751.5,821,668.8
10/11/2021 12:00,6450,22.35,22.94,21.66,Nan,Nan,Nan,1.71,139.4,38.03,3.875,0,0,877.3947,858,886,822
10/11/2021 13:00,6451,23.54,24.55,22.37,Nan,Nan,Nan,1.833,146.7,61.07,4.325,0,0,876.0419,878,893,829
10/11/2021 14:00,6452,24.63,25.5,23.64,Nan,Nan,Nan,1.666,106,51.89,3.8,0,0,874.6456,834,876,774
10/11/2021 15:00,6453,25.86,26.83,25.26,Nan,Nan,Nan,1.472,90.1,41.69,3.05,0,0,873.715,689.3,773.4,604.1
10/11/2021 16:00,6454,25.94,26.55,25.41,Nan,Nan,Nan,1.803,100.6,34.42,4.1,0,0,873.139,496.2,605.4,370.8
10/11/2021 17:00,6455,26.04,26.55,25.55,Nan,Nan,Nan,1.629,113.9,34.77,3.575,0,0,873.0286,255.1,370.8,135.4
10/11/2021 18:00,6456,25.47,26.02,24.95,Nan,Nan,Nan,1.213,168.8,17.73,2.9,0,0,873.3065,63.49,139.7,1.846
10/11/2021 19:00,6457,22.96,25.14,21.36,Nan,Nan,Nan,1.523,329.6,40.21,3.275,0,0,873.6423,0,0,0
10/11/2021 20:00,6458,20.77,21.74,20.09,Nan,Nan,Nan,2.887,316.5,8.12,4.025,1.55,0,874.1512,0,0,0
10/11/2021 21:00,6459,19.62,20.23,18.86,Nan,Nan,Nan,1.46,319.5,12.74,2.975,0,0,874.7975,0,0,0
10/11/2021 22:00,6460,18.81,19.63,18.25,Nan,Nan,Nan,1.406,320.2,10.93,2.225,0.575,0,875.1826,0,0,0
10/11/2021 23:00,6461,18.52,19.01,17.86,Nan,Nan,Nan,1.821,311.6,12.69,2.975,0,0,875.1859,0,0,0
11/11/2021 00:00,6462,18.14,18.53,17.67,Nan,Nan,Nan,1.437,311.7,10.05,2.3,0,0,875.2304,0,0,0
11/11/2021 01:00,6463,18.34,18.82,17.82,Nan,Nan,Nan,1.123,309.9,25.86,2.3,0,0,875.199,0,0,0
11/11/2021 02:00,6464,17.88,18.67,17.24,Nan,Nan,Nan,1.611,336.5,11.08,2.375,0.8,0,875.0844,0,0,0
11/11/2021 03:00,6465,17.72,18.39,16.77,Nan,Nan,Nan,1.771,319.9,6.558,2.375,1.025,0,874.826,0,0,0
11/11/2021 04:00,6466,16.2,17.01,15.64,Nan,Nan,Nan,2.322,324.4,11.72,3.65,1.175,0,874.8228,0,0,0
11/11/2021 05:00,6467,15.98,16.46,15.64,Nan,Nan,Nan,2.099,332,11.99,3.125,0.8,0,875.0947,0,0,0
11/11/2021 06:00,6468,15.5,16.08,14.94,Nan,Nan,Nan,2.81,317.8,6.115,3.5,1.775,0,875.5189,0,0,0
11/11/2021 07:00,6469,15.06,15.61,14.56,Nan,Nan,Nan,1.879,325.7,13.96,3.125,0,0,876.0624,4.448,31.81,-1.847
11/11/2021 08:00,6470,15.95,17.37,14.61,Nan,Nan,Nan,1.385,323.3,13.31,2.525,0,0,876.7205,109.7,224.9,32.02
11/11/2021 09:00,6471,19.64,20.91,17.22,Nan,Nan,Nan,0.231,168.8,30.6,1.85,0,0,876.9276,335.4,460.3,205.6
11/11/2021 10:00,6472,20.94,21.73,20.04,Nan,Nan,Nan,1.294,162,33.31,3.35,0,0,877.0956,556.8,666.7,416.8
11/11/2021 11:00,6473,21.77,22.61,21,Nan,Nan,Nan,1.818,171,44,3.875,0,0,876.8934,738,818,608.9
11/11/2021 12:00,6474,23.13,23.69,22.09,Nan,Nan,Nan,2.086,136.5,53.37,4.475,0,0,875.9781,825,883,598.7
11/11/2021 13:00,6475,24.1,25.45,23.02,Nan,Nan,Nan,1.667,156.9,59.51,4.4,0,0,874.89,835,946,575.3
11/11/2021 14:00,6476,25.07,26.22,23.98,Nan,Nan,Nan,1.802,228.8,52.64,4.325,0,0,873.72,752.7,904,365.7
11/11/2021 15:00,6477,26.01,27.41,25.02,Nan,Nan,Nan,1.423,196.9,59.72,3.65,0,0,872.8637,637.5,869,404.4
11/11/2021 16:00,6478,26.55,27.31,26.02,Nan,Nan,Nan,1.803,177.7,56.14,5,0,0,872.4716,475.2,608.7,220.7
11/11/2021 17:00,6479,26.39,27.22,25.74,Nan,Nan,Nan,1.592,151.6,38.13,3.8,0,0,872.4047,239.5,375.3,116.1
11/11/2021 18:00,6480,25.73,26.93,24.85,Nan,Nan,Nan,0.718,107.4,14.89,2,0,0,872.811,52.52,134.1,5.128
11/11/2021 19:00,6481,23.02,25,21.26,Nan,Nan,Nan,1.306,326.7,7.905,3.65,0,0,873.4984,0,0,0
11/11/2021 20:00,6482,20.77,21.55,20.04,Nan,Nan,Nan,2.784,321.4,13.64,4.025,0.5,0,874.3469,0,0,0
11/11/2021 21:00,6483,19.78,20.33,19.24,Nan,Nan,Nan,2.475,321.8,15.19,3.65,0,0,875.2239,0,0,0
11/11/2021 22:00,6484,19.69,20.63,19.25,Nan,Nan,Nan,2.252,323.7,13.39,3.65,0.35,0,875.7172,0,0,0
11/11/2021 23:00,6485,21.88,23.29,20.49,Nan,Nan,Nan,3.044,344.8,20.79,5.525,0.95,0,875.9752,0,0,0
12/11/2021 00:00,6486,22.73,23.29,22.19,Nan,Nan,Nan,4.042,342.9,25.17,6.575,1.475,0,876.0905,0,0,0
12/11/2021 01:00,6487,21.93,22.9,20.76,Nan,Nan,Nan,2.482,47.66,80.3,5.75,0,0,875.9907,0,0,0
12/11/2021 02:00,6488,20.69,21.81,19.72,Nan,Nan,Nan,1.6,347.1,43.07,3.275,0,0,876.187,0,0,0
12/11/2021 03:00,6489,19.34,20.34,18.63,Nan,Nan,Nan,2.229,16.52,41.19,3.65,0.95,0,876.2095,0,0,0
12/11/2021 04:00,6490,18.68,19.49,17.86,Nan,Nan,Nan,1.717,33.45,19.8,2.525,0,0,876.1768,0,0,0
12/11/2021 05:00,6491,17.5,19.34,15.97,Nan,Nan,Nan,1.265,338,69.32,2.9,0,0,876.4127,0,0,0
12/11/2021 06:00,6492,16.17,17.03,15.32,Nan,Nan,Nan,1.059,306.1,41.67,2.075,0,0,877.0833,0,0,0
12/11/2021 07:00,6493,14.95,16.37,13.89,Nan,Nan,Nan,2.294,317.8,9.85,4.175,0.5,0,878.0384,2.772,25.86,-2.052
12/11/2021 08:00,6494,15.4,16.99,14.41,Nan,Nan,Nan,2.151,313.7,12.48,3.2,1.025,0,878.9059,117.9,228.2,26.07
12/11/2021 09:00,6495,18.44,19.43,16.85,Nan,Nan,Nan,1.508,230,29.34,2.975,0,0,879.6198,346.5,471.9,195.8
12/11/2021 10:00,6496,19.78,20.5,19.18,Nan,Nan,Nan,1.856,180.1,26.77,3.35,0,0,879.9521,578.6,679.4,472.7
12/11/2021 11:00,6497,21.03,22,20.21,Nan,Nan,Nan,1.785,162.4,40.7,4.1,0,0,879.746,754.6,816,679.4
12/11/2021 12:00,6498,22.24,23.47,21.19,Nan,Nan,Nan,1.855,179,61.89,4.025,0,0,878.8314,859,886,818
12/11/2021 13:00,6499,23.92,24.88,22.65,Nan,Nan,Nan,1.304,142.2,60,4.175,0,0,877.729,884,897,865
12/11/2021 14:00,6500,25.34,25.88,24.64,Nan,Nan,Nan,1.382,249.6,40.9,3.95,0,0,876.4708,821,870,759.2
12/11/2021 15:00,6501,26.22,26.98,25.45,Nan,Nan,Nan,1.338,153.4,52.44,3.65,0,0,875.4944,690.3,760.8,607.4
12/11/2021 16:00,6502,26.73,27.6,25.98,Nan,Nan,Nan,1.481,153.3,50.87,3.8,0,0,875.032,505.7,606.8,392.3
12/11/2021 17:00,6503,26.92,28.12,26.31,Nan,Nan,Nan,1.121,198.2,51.1,2.675,0,0,875.0148,268.4,391.7,146.4
12/11/2021 18:00,6504,26.04,27.03,24.23,Nan,Nan,Nan,0.624,250.3,36.6,2.225,0,0,875.2692,60.77,145.6,2.461
12/11/2021 19:00,6505,21.99,24.33,19.98,Nan,Nan,Nan,2.755,315.2,8.71,4.925,1.4,0,875.7163,0,0,0
12/11/2021 20:00,6506,19.86,20.17,19.56,Nan,Nan,Nan,2.344,328,13.13,3.875,0.275,0,876.6447,0,0,0
12/11/2021 21:00,6507,19.84,20.15,19.25,Nan,Nan,Nan,0.984,319.9,25.25,2.975,0,0,877.4816,0,0,0
12/11/2021 22:00,6508,19.1,20.01,18.2,Nan,Nan,Nan,0.938,277.3,61.01,4.475,0,0,878.0707,0,0,0
12/11/2021 23:00,6509,18.57,19.39,17.91,Nan,Nan,Nan,1.327,314.3,10.07,3.575,0,0,878.5895,0,0,0
13/11/2021 00:00,6510,17.83,19.25,17.1,Nan,Nan,Nan,2.727,282.1,17.13,4.475,1.25,0,878.77,0,0,0
13/11/2021 01:00,6511,17.94,18.53,17.2,Nan,Nan,Nan,2.103,273.9,19.04,4.1,0.575,0,878.6786,0,0,0
13/11/2021 02:00,6512,17.33,18.05,16.53,Nan,Nan,Nan,1.7,282.8,16.7,2.75,0.35,0,878.5089,0,0,0
13/11/2021 03:00,6513,16.95,17.92,15.88,Nan,Nan,Nan,1.329,276.4,29.32,3.275,0,0,878.4412,0,0,0
13/11/2021 04:00,6514,15.64,17.17,14.75,Nan,Nan,Nan,1.97,304.3,16.54,3.35,0,0,878.3224,0,0,0
13/11/2021 05:00,6515,14.79,15.7,13.89,Nan,Nan,Nan,2.667,311.9,12.71,4.625,1.025,0,878.5303,0,0,0
13/11/2021 06:00,6516,14.63,15.8,13.94,Nan,Nan,Nan,2.698,309.5,11.92,4.025,1.4,0,878.7677,0,0,0
13/11/2021 07:00,6517,14.88,16.7,14.08,Nan,Nan,Nan,2.222,306.6,20.53,4.775,0,0,879.4138,2.243,22.99,-3.695
13/11/2021 08:00,6518,15.16,16.85,13.99,Nan,Nan,Nan,2.162,302.2,35.24,3.875,0.275,0,880.2282,110.8,220,23.4
13/11/2021 09:00,6519,17.97,19.1,16.75,Nan,Nan,Nan,1.459,220.6,34.42,3.2,0,0,880.7886,334.4,461.7,195
13/11/2021 10:00,6520,18.88,19.37,18.47,Nan,Nan,Nan,2.523,162.4,25.98,4.475,0,0,881.2014,567.6,672.4,461.7
13/11/2021 11:00,6521,19.86,21.45,18.74,Nan,Nan,Nan,2.203,175.8,33.29,4.4,0,0,880.9333,740.6,800,672
13/11/2021 12:00,6522,21.7,23.14,20.86,Nan,Nan,Nan,1.786,174,46.98,3.875,0,0,880.0552,838,866,800
13/11/2021 13:00,6523,23.44,25.02,22.47,Nan,Nan,Nan,1.683,170.8,52.2,4.175,0,0,878.8721,861,884,833
13/11/2021 14:00,6524,24.62,25.79,23.74,Nan,Nan,Nan,2.055,182.9,60.6,5.375,0,0,877.4841,801,851,762.1
13/11/2021 15:00,6525,25.54,26.83,24.83,Nan,Nan,Nan,1.523,193.9,60.22,3.875,0,0,876.6024,667.4,761.9,588.6
13/11/2021 16:00,6526,25.71,26.64,24.83,Nan,Nan,Nan,1.835,184.3,50.33,4.325,0,0,876.1196,474.8,589,360.5
13/11/2021 17:00,6527,25.73,26.26,25.26,Nan,Nan,Nan,1.675,161.5,42.07,3.875,0,0,875.9879,251.3,359.7,141.9
13/11/2021 18:00,6528,24.85,25.98,23.2,Nan,Nan,Nan,1.317,294.8,49.97,3.2,0,0,876.2798,59.06,141.5,2.462
13/11/2021 19:00,6529,21.61,23.34,20.55,Nan,Nan,Nan,2.592,320.4,12,4.25,1.25,0,876.7318,0,0,0
13/11/2021 20:00,6530,20.97,22.14,20.32,Nan,Nan,Nan,2.215,356.4,67.77,4.4,0,0,877.3818,0,0,0
13/11/2021 21:00,6531,22.64,23.09,21.76,Nan,Nan,Nan,1.777,83.4,33.77,4.1,0,0,878.4765,0,0,0
13/11/2021 22:00,6532,21.76,22.7,20.76,Nan,Nan,Nan,1.881,135.4,49.93,5.075,0,0,879.1289,0,0,0
13/11/2021 23:00,6533,19.58,20.95,17.77,Nan,Nan,Nan,1.101,241.5,50.43,2.675,0,0,879.2948,0,0,0
14/11/2021 00:00,6534,18.18,18.82,17.34,Nan,Nan,Nan,2.707,259.1,16.07,3.875,1.175,0,879.5705,0,0,0
14/11/2021 01:00,6535,16.3,17.53,15.1,Nan,Nan,Nan,2.868,296,19,4.175,1.625,0,879.3865,0,0,0
14/11/2021 02:00,6536,15.43,16.18,14.89,Nan,Nan,Nan,1.357,346.5,43.03,2.975,0,0,879.3727,0,0,0
14/11/2021 03:00,6537,14.51,15.46,14.08,Nan,Nan,Nan,2.512,323.8,9.31,3.8,1.55,0,879.1201,0,0,0
14/11/2021 04:00,6538,13.96,14.37,13.65,Nan,Nan,Nan,2.363,329.9,8.68,3.95,1.4,0,879.0313,0,0,0
14/11/2021 05:00,6539,13.84,14.18,13.41,Nan,Nan,Nan,1.866,336.7,9.2,2.525,1.25,0,879.1326,0,0,0
14/11/2021 06:00,6540,13.32,13.8,12.7,Nan,Nan,Nan,2.535,307.5,14.47,3.725,1.7,0,879.239,0,0,0
14/11/2021 07:00,6541,13.4,13.89,12.94,Nan,Nan,Nan,2.569,305.7,13.78,3.725,1.55,0,879.7263,2.45,23.81,-1.847
14/11/2021 08:00,6542,14.13,16.47,12.75,Nan,Nan,Nan,0.832,316.2,14.5,2.6,0,0,880.285,115.9,224.6,24.22
14/11/2021 09:00,6543,17.5,18.34,16.32,Nan,Nan,Nan,0.633,148.5,19.09,2.45,0,0,881.0532,337.8,460.5,190.5
14/11/2021 10:00,6544,18.58,19.55,17.76,Nan,Nan,Nan,1.709,199,45.27,3.65,0,0,881.302,565.5,662.6,460.9
14/11/2021 11:00,6545,20.29,20.97,19.36,Nan,Nan,Nan,1.719,183.4,49.29,4.025,0,0,881.1194,738.7,802,663
14/11/2021 12:00,6546,21.29,21.9,20.44,Nan,Nan,Nan,1.506,80,53.89,3.35,0,0,880.1583,841,869,802
